연령,가족 구성원 수,주택규모,월평균 가구소득,성별_1,성별_2,주택형태_1,주택형태_2,주택형태_3,주택형태_4,향후 반려동물 사육의향,화이트칼라,블루칼라,자영업,비경제활동층,기타
0.860967991,1.467578722,0.433141556,0.394873595,1,0,0,0,1,0,0,1,0,0,0,0
-0.467158089,-0.248828226,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
1.480760162,0.609375248,2.493205051,1.421544942,1,0,0,1,0,0,0,1,0,0,0,0
0.94950973,0.609375248,0.433141556,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
1.215134946,0.609375248,0.433141556,0.908209268,1,0,0,1,0,0,0,1,0,0,0,0
1.392218423,-1.1070317,-2.03893464,-1.658469098,1,0,0,0,1,0,0,0,1,0,0,0
0.860967991,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.94950973,0.609375248,0.433141556,0.908209268,1,0,1,0,0,0,0,0,0,1,0,0
1.303676684,-1.1070317,0.433141556,1.421544942,1,0,0,1,0,0,0,0,0,1,0,0
-0.644241566,-0.248828226,0.433141556,-0.118462078,0,1,1,0,0,0,0,1,0,0,0,0
1.126593207,-0.248828226,-1.214909241,-0.631797752,1,0,0,1,0,0,0,0,0,1,0,0
1.303676684,0.609375248,0.433141556,0.394873595,0,1,1,0,0,0,0,0,0,0,1,0
1.392218423,-1.1070317,-0.390883843,-0.631797752,1,0,0,1,0,0,0,1,0,0,0,0
0.683884514,-0.248828226,0.433141556,0.394873595,0,1,0,0,1,0,0,1,0,0,0,0
0.772426253,-1.1070317,-1.214909241,-0.631797752,0,1,0,1,0,0,0,1,0,0,0,0
1.038051468,0.609375248,0.433141556,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
-0.290074611,-0.248828226,2.493205051,1.421544942,0,1,0,1,0,0,0,1,0,0,0,0
1.038051468,-0.248828226,0.433141556,0.394873595,0,1,1,0,0,0,0,0,0,0,1,0
-0.112991134,-0.248828226,-0.390883843,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
1.215134946,0.609375248,2.493205051,1.421544942,1,0,0,0,1,0,0,1,0,0,0,0
1.834927116,1.467578722,2.493205051,1.421544942,1,0,0,1,0,0,0,0,0,1,0,0
-0.024449395,-0.248828226,0.433141556,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
-0.467158089,-0.248828226,0.433141556,-1.145133425,1,0,0,0,1,0,0,0,1,0,0,0
1.303676684,-0.248828226,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
1.215134946,-0.248828226,0.433141556,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
1.392218423,0.609375248,1.257166954,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
-0.467158089,-0.248828226,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
1.126593207,-0.248828226,-0.390883843,-1.145133425,0,1,0,1,0,0,0,0,0,0,1,0
-0.201532873,-1.1070317,-1.214909241,-1.658469098,0,1,1,0,0,0,0,1,0,0,0,0
0.064092343,1.467578722,-0.390883843,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
0.772426253,1.467578722,1.257166954,0.908209268,1,0,0,1,0,0,0,0,0,1,0,0
0.329717559,0.609375248,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
0.860967991,0.609375248,-0.390883843,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.112991134,-1.1070317,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
-0.201532873,-0.248828226,-0.390883843,-0.631797752,0,1,0,0,1,0,0,1,0,0,0,0
0.152634082,-1.1070317,-1.214909241,-1.145133425,1,0,0,0,1,0,0,0,0,1,0,0
-0.024449395,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.99840852,-0.248828226,-0.390883843,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
1.215134946,1.467578722,1.257166954,0.908209268,0,1,1,0,0,0,0,0,0,0,1,0
1.038051468,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.821325043,1.467578722,-0.390883843,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
0.241175821,0.609375248,-0.390883843,0.394873595,1,0,1,0,0,0,0,0,1,0,0,0
0.506801037,-0.248828226,0.433141556,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
0.595342775,0.609375248,0.433141556,1.421544942,1,0,0,1,0,0,0,1,0,0,0,0
-0.37861635,0.609375248,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
-0.112991134,2.325782196,1.257166954,1.421544942,1,0,0,1,0,0,0,1,0,0,0,0
-0.024449395,0.609375248,-0.390883843,1.421544942,1,0,0,1,0,0,0,1,0,0,0,0
-0.37861635,-0.248828226,-0.390883843,-0.118462078,0,1,1,0,0,0,0,1,0,0,0,0
1.303676684,-0.248828226,0.433141556,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
-0.821325043,-0.248828226,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.329717559,-0.248828226,0.433141556,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
-1.352575475,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,0,0,0,1,0
-0.37861635,-1.1070317,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
1.480760162,-1.965235175,-1.214909241,-1.658469098,1,0,1,0,0,0,0,0,0,0,0,1
2.808886241,-1.1070317,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,0,1,0,0
2.631802764,-1.1070317,-0.390883843,1.421544942,1,0,0,0,1,0,0,0,0,0,0,1
0.506801037,-0.248828226,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
2.189094071,0.609375248,0.433141556,-1.145133425,1,0,0,1,0,0,0,0,0,1,0,0
0.683884514,-0.248828226,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-1.441117214,-0.248828226,0.433141556,-1.658469098,0,1,1,0,0,0,0,0,0,0,1,0
-0.99840852,-0.248828226,-0.390883843,-1.658469098,0,1,1,0,0,0,0,1,0,0,0,0
-0.467158089,-0.248828226,0.433141556,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
-1.086950259,0.609375248,0.433141556,1.421544942,1,0,1,0,0,0,0,0,0,0,1,0
1.038051468,-1.1070317,-0.390883843,-1.145133425,0,1,1,0,0,0,0,1,0,0,0,0
0.329717559,0.609375248,-0.390883843,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
0.860967991,0.609375248,-0.390883843,-0.118462078,0,1,0,0,1,0,0,1,0,0,0,0
2.100552332,0.609375248,0.433141556,-0.631797752,0,1,0,1,0,0,0,0,0,1,0,0
0.152634082,-1.1070317,1.257166954,0.908209268,0,1,0,0,1,0,0,1,0,0,0,0
-0.112991134,-1.1070317,1.257166954,-0.118462078,1,0,1,0,0,0,0,0,0,1,0,0
1.5693019,0.609375248,-0.390883843,-1.145133425,0,1,1,0,0,0,0,0,0,0,1,0
1.5693019,0.609375248,1.257166954,0.394873595,1,0,1,0,0,0,0,0,1,0,0,0
-1.264033736,-0.248828226,1.257166954,0.908209268,0,1,0,0,1,0,0,0,0,0,1,0
0.418259298,-0.248828226,-0.390883843,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-1.352575475,0.609375248,-1.214909241,-0.118462078,0,1,0,0,1,0,0,0,1,0,0,0
-0.201532873,0.609375248,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
0.241175821,-1.965235175,-0.390883843,-0.631797752,1,0,0,0,1,0,0,0,1,0,0,0
1.657843639,0.609375248,0.433141556,1.421544942,1,0,0,0,1,0,0,0,0,1,0,0
1.215134946,0.609375248,0.433141556,1.421544942,0,1,1,0,0,0,0,0,0,0,1,0
-1.175491998,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.821325043,0.609375248,1.257166954,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
1.038051468,0.609375248,1.257166954,1.421544942,1,0,1,0,0,0,0,0,0,1,0,0
-1.086950259,-1.1070317,-1.214909241,-1.658469098,1,0,0,0,1,0,0,1,0,0,0,0
-0.37861635,1.467578722,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
-1.175491998,0.609375248,1.257166954,1.421544942,1,0,1,0,0,0,0,0,0,0,1,0
-1.264033736,0.609375248,-0.390883843,-1.145133425,1,0,0,1,0,0,0,0,0,0,1,0
0.860967991,0.609375248,1.257166954,0.394873595,0,1,1,0,0,0,0,0,0,0,1,0
-0.555699827,-0.248828226,2.493205051,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
1.303676684,0.609375248,-0.390883843,1.421544942,0,1,1,0,0,0,0,0,0,0,1,0
1.215134946,0.609375248,0.433141556,0.394873595,0,1,1,0,0,0,0,1,0,0,0,0
1.5693019,1.467578722,-0.390883843,0.394873595,1,0,0,0,1,0,0,1,0,0,0,0
1.834927116,-1.965235175,-1.214909241,-2.171804772,0,1,0,0,1,0,0,0,0,0,0,1
-0.201532873,-0.248828226,-0.390883843,-0.631797752,1,0,0,0,1,0,0,1,0,0,0,0
-0.112991134,-0.248828226,-0.390883843,-0.118462078,1,0,0,0,1,0,0,1,0,0,0,0
-1.264033736,-1.965235175,1.257166954,-2.171804772,1,0,0,1,0,0,0,0,0,0,1,0
-0.290074611,0.609375248,-0.390883843,-0.118462078,0,1,1,0,0,0,0,1,0,0,0,0
-1.175491998,-0.248828226,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,0,0,1,0
-0.821325043,2.325782196,2.493205051,1.421544942,1,0,0,1,0,0,0,0,1,0,0,0
-0.37861635,-1.1070317,-1.214909241,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
0.329717559,0.609375248,-0.390883843,-0.118462078,1,0,1,0,0,0,0,0,1,0,0,0
0.506801037,-1.965235175,-2.03893464,-1.658469098,1,0,0,0,1,0,0,0,1,0,0,0
-0.909866782,-0.248828226,0.433141556,-0.118462078,1,0,0,0,1,0,0,0,0,1,0,0
0.595342775,-0.248828226,2.493205051,0.908209268,0,1,1,0,0,0,0,1,0,0,0,0
-0.555699827,-1.1070317,-1.214909241,-0.631797752,0,1,0,0,1,0,0,1,0,0,0,0
-1.086950259,-0.248828226,-0.390883843,-1.658469098,1,0,1,0,0,0,0,1,0,0,0,0
-0.467158089,-1.1070317,-1.214909241,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
0.506801037,0.609375248,0.433141556,0.394873595,0,1,0,0,1,0,0,1,0,0,0,0
-1.175491998,1.467578722,-0.390883843,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
-0.821325043,-0.248828226,-0.390883843,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
-0.555699827,0.609375248,0.433141556,-0.118462078,0,1,0,1,0,0,0,1,0,0,0,0
-0.290074611,-1.1070317,-1.214909241,0.394873595,0,1,0,0,1,0,0,0,0,0,1,0
-0.909866782,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.418259298,-0.248828226,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
1.126593207,-1.1070317,-1.214909241,-1.145133425,0,1,0,1,0,0,0,1,0,0,0,0
1.834927116,-1.965235175,-1.214909241,-1.145133425,0,1,0,0,1,0,0,1,0,0,0,0
-0.201532873,0.609375248,-0.390883843,0.908209268,1,0,0,0,1,0,0,1,0,0,0,0
1.746385378,0.609375248,2.493205051,1.421544942,1,0,0,0,1,0,0,1,0,0,0,0
1.038051468,-0.248828226,-0.390883843,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
-0.37861635,0.609375248,-0.390883843,1.421544942,0,1,0,0,1,0,0,0,1,0,0,0
1.392218423,0.609375248,0.433141556,-0.118462078,0,1,1,0,0,0,0,0,0,0,1,0
0.241175821,1.467578722,0.433141556,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
1.746385378,1.467578722,0.433141556,-0.631797752,1,0,0,0,1,0,0,1,0,0,0,0
0.329717559,-0.248828226,-0.390883843,-0.118462078,1,0,0,0,0,1,0,1,0,0,0,0
-0.909866782,0.609375248,0.433141556,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
0.418259298,0.609375248,0.433141556,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
-0.024449395,0.609375248,-0.390883843,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
-0.555699827,0.609375248,-0.390883843,1.421544942,0,1,0,1,0,0,0,1,0,0,0,0
-0.290074611,-1.1070317,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.506801037,0.609375248,0.433141556,-0.118462078,0,1,1,0,0,0,0,1,0,0,0,0
-0.290074611,-1.1070317,-1.214909241,-0.118462078,0,1,1,0,0,0,0,0,0,0,1,0
-0.024449395,-0.248828226,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.241175821,1.467578722,2.493205051,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
-0.467158089,-0.248828226,1.257166954,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
1.303676684,-1.1070317,-1.214909241,-1.145133425,0,1,0,0,1,0,0,0,1,0,0,0
1.657843639,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-1.264033736,-0.248828226,-2.03893464,-2.171804772,0,1,0,1,0,0,0,1,0,0,0,0
-1.086950259,-0.248828226,-0.390883843,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
-0.644241566,-1.965235175,-0.390883843,-1.145133425,0,1,0,1,0,0,0,1,0,0,0,0
-0.112991134,1.467578722,-0.390883843,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
0.772426253,0.609375248,1.257166954,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
-0.555699827,-1.1070317,-1.214909241,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
1.746385378,0.609375248,1.257166954,1.421544942,0,1,1,0,0,0,0,0,0,1,0,0
1.215134946,0.609375248,0.433141556,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.909866782,-0.248828226,-0.390883843,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
0.241175821,-0.248828226,-0.390883843,-1.658469098,0,1,0,1,0,0,0,0,1,0,0,0
0.772426253,0.609375248,0.433141556,0.394873595,0,1,1,0,0,0,0,0,0,0,1,0
1.392218423,0.609375248,0.433141556,0.394873595,1,0,0,0,1,0,0,0,0,1,0,0
1.5693019,0.609375248,-0.390883843,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
-0.201532873,2.325782196,0.433141556,0.394873595,0,1,1,0,0,0,0,1,0,0,0,0
2.366177548,0.609375248,0.433141556,-0.118462078,1,0,0,1,0,0,0,0,0,1,0,0
-0.644241566,-1.1070317,0.433141556,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
1.215134946,0.609375248,1.257166954,1.421544942,1,0,1,0,0,0,0,0,1,0,0,0
-0.201532873,2.325782196,0.433141556,0.908209268,1,0,0,1,0,0,0,1,0,0,0,0
1.303676684,0.609375248,1.257166954,1.421544942,1,0,0,1,0,0,0,1,0,0,0,0
1.480760162,1.467578722,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
1.038051468,-0.248828226,1.257166954,0.908209268,0,1,1,0,0,0,0,1,0,0,0,0
0.418259298,-1.1070317,-1.214909241,-1.145133425,0,1,0,1,0,0,0,0,0,0,1,0
-1.175491998,0.609375248,0.433141556,-0.631797752,0,1,0,1,0,0,0,1,0,0,0,0
-0.290074611,-0.248828226,-0.390883843,-1.145133425,0,1,1,0,0,0,0,1,0,0,0,0
-0.644241566,0.609375248,0.433141556,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
-1.352575475,1.467578722,2.493205051,-0.118462078,0,1,0,0,1,0,0,1,0,0,0,0
-1.086950259,0.609375248,0.433141556,-0.118462078,1,0,0,0,1,0,0,0,0,0,1,0
0.94950973,-0.248828226,1.257166954,0.908209268,1,0,0,0,1,0,0,1,0,0,0,0
1.480760162,0.609375248,0.433141556,-0.118462078,0,1,0,1,0,0,0,0,0,0,1,0
0.418259298,0.609375248,-0.390883843,-0.118462078,1,0,0,0,1,0,0,0,1,0,0,0
-0.201532873,-0.248828226,-0.390883843,0.394873595,0,1,0,1,0,0,0,1,0,0,0,0
1.5693019,-0.248828226,-0.390883843,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
1.038051468,0.609375248,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
0.064092343,-0.248828226,0.433141556,0.394873595,1,0,0,0,1,0,0,0,0,1,0,0
-1.086950259,-1.1070317,-0.390883843,0.908209268,0,1,1,0,0,0,0,1,0,0,0,0
-1.086950259,0.609375248,1.257166954,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
0.152634082,-1.965235175,-1.214909241,-1.145133425,0,1,0,0,1,0,0,1,0,0,0,0
-0.37861635,-1.965235175,-1.214909241,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
0.860967991,0.609375248,2.493205051,1.421544942,0,1,1,0,0,0,0,0,0,0,1,0
0.595342775,-0.248828226,-0.390883843,0.394873595,0,1,1,0,0,0,0,0,0,1,0,0
0.595342775,0.609375248,-0.390883843,-0.118462078,0,1,1,0,0,0,0,1,0,0,0,0
0.772426253,-0.248828226,-1.214909241,-0.631797752,1,0,0,1,0,0,0,1,0,0,0,0
0.506801037,-0.248828226,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
-1.086950259,-1.965235175,-2.03893464,-1.658469098,0,1,0,0,1,0,0,1,0,0,0,0
-1.175491998,1.467578722,-0.390883843,-2.171804772,0,1,1,0,0,0,0,0,0,0,0,1
-0.201532873,1.467578722,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
0.152634082,-0.248828226,-1.214909241,-0.631797752,1,0,0,1,0,0,0,1,0,0,0,0
-1.086950259,-0.248828226,0.433141556,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
-0.201532873,0.609375248,0.433141556,-2.171804772,0,1,0,1,0,0,0,0,0,0,1,0
-0.99840852,-1.1070317,-1.214909241,-2.171804772,0,1,1,0,0,0,0,0,0,0,1,0
-1.264033736,0.609375248,-0.390883843,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
-0.644241566,-1.965235175,-1.214909241,-1.145133425,0,1,0,0,1,0,0,1,0,0,0,0
1.5693019,0.609375248,-0.390883843,-0.631797752,0,1,1,0,0,0,0,0,0,0,1,0
-0.644241566,-1.1070317,-1.214909241,0.394873595,0,1,0,1,0,0,0,1,0,0,0,0
-1.618200691,0.609375248,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,0,0,1,0
-1.086950259,0.609375248,0.433141556,-0.118462078,1,0,0,1,0,0,0,0,0,0,1,0
-1.086950259,-1.965235175,-1.214909241,-1.145133425,0,1,0,0,1,0,0,1,0,0,0,0
-1.175491998,-1.965235175,-1.214909241,-1.658469098,1,0,0,0,1,0,0,1,0,0,0,0
-1.264033736,-0.248828226,-0.390883843,-1.145133425,0,1,1,0,0,0,0,0,0,0,1,0
0.506801037,-0.248828226,0.433141556,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
0.94950973,-0.248828226,2.493205051,-1.658469098,1,0,0,1,0,0,0,1,0,0,0,0
-0.112991134,-1.1070317,-0.390883843,-0.118462078,1,0,0,0,1,0,0,1,0,0,0,0
-0.112991134,-0.248828226,-0.390883843,-0.631797752,1,0,0,1,0,0,0,1,0,0,0,0
0.772426253,0.609375248,0.433141556,-0.631797752,1,0,1,0,0,0,0,1,0,0,0,0
0.772426253,0.609375248,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,0,1,0,0
-0.024449395,-1.1070317,0.433141556,0.394873595,0,1,1,0,0,0,0,0,0,0,1,0
0.241175821,0.609375248,0.433141556,0.908209268,1,0,0,0,1,0,0,1,0,0,0,0
0.860967991,0.609375248,2.493205051,1.421544942,1,0,0,0,1,0,0,1,0,0,0,0
0.772426253,0.609375248,-0.390883843,0.394873595,1,0,1,0,0,0,0,1,0,0,0,0
-0.821325043,1.467578722,1.257166954,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
0.506801037,0.609375248,0.433141556,1.421544942,1,0,0,1,0,0,0,0,0,1,0,0
-0.644241566,-1.1070317,-1.214909241,-0.631797752,1,0,0,1,0,0,0,1,0,0,0,0
0.064092343,1.467578722,-1.214909241,-1.145133425,1,0,0,1,0,0,0,1,0,0,0,0
-1.086950259,0.609375248,-0.390883843,0.908209268,0,1,1,0,0,0,0,1,0,0,0,0
-0.644241566,0.609375248,2.493205051,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
-0.37861635,-0.248828226,-1.214909241,-1.658469098,0,1,0,0,1,0,0,0,0,1,0,0
0.506801037,-1.1070317,-0.390883843,0.908209268,0,1,0,0,1,0,0,0,1,0,0,0
-0.37861635,1.467578722,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,1,0,0,0
0.241175821,0.609375248,-0.390883843,-1.145133425,1,0,0,0,1,0,0,0,1,0,0,0
0.94950973,1.467578722,0.433141556,1.421544942,1,0,1,0,0,0,0,1,0,0,0,0
1.657843639,0.609375248,2.493205051,-0.118462078,0,1,0,0,1,0,0,1,0,0,0,0
0.860967991,0.609375248,0.433141556,-0.118462078,1,0,1,0,0,0,0,0,0,1,0,0
1.5693019,-1.965235175,-1.214909241,-1.658469098,0,1,1,0,0,0,0,1,0,0,0,0
-0.644241566,-1.1070317,-1.214909241,0.394873595,1,0,0,0,1,0,0,0,1,0,0,0
-0.467158089,-1.965235175,-2.03893464,-1.658469098,0,1,0,0,1,0,0,1,0,0,0,0
-1.264033736,-0.248828226,-1.214909241,-0.631797752,1,0,1,0,0,0,0,0,0,0,1,0
0.152634082,-0.248828226,-1.214909241,-0.118462078,1,0,1,0,0,0,0,1,0,0,0,0
-0.821325043,-1.1070317,-1.214909241,-1.145133425,1,0,1,0,0,0,0,1,0,0,0,0
1.126593207,-0.248828226,-1.214909241,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
0.860967991,-0.248828226,0.433141556,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
-0.290074611,0.609375248,0.433141556,0.908209268,1,0,0,0,1,0,0,1,0,0,0,0
-0.555699827,0.609375248,-0.390883843,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
-0.467158089,-0.248828226,-0.390883843,-0.118462078,1,0,1,0,0,0,0,0,1,0,0,0
-0.909866782,-0.248828226,-0.390883843,0.908209268,1,0,1,0,0,0,0,1,0,0,0,0
-0.290074611,0.609375248,0.433141556,0.394873595,0,1,0,0,1,0,0,0,0,0,1,0
0.506801037,-1.1070317,-0.390883843,1.421544942,0,1,1,0,0,0,0,0,0,1,0,0
-1.175491998,0.609375248,0.433141556,-0.631797752,0,1,1,0,0,0,0,1,0,0,0,0
-0.37861635,-0.248828226,-0.390883843,1.421544942,0,1,0,0,1,0,0,1,0,0,0,0
-0.821325043,-0.248828226,-1.214909241,-1.658469098,0,1,0,1,0,0,0,1,0,0,0,0
-0.290074611,0.609375248,-0.390883843,-0.118462078,1,0,0,1,0,0,0,1,0,0,0,0
1.923468855,0.609375248,0.433141556,-1.145133425,0,1,1,0,0,0,0,0,0,0,1,0
0.152634082,0.609375248,2.493205051,1.421544942,1,0,1,0,0,0,0,0,1,0,0,0
-0.112991134,-0.248828226,-0.390883843,0.394873595,1,0,1,0,0,0,0,0,0,1,0,0
0.506801037,-0.248828226,0.433141556,0.394873595,0,1,0,0,1,0,0,1,0,0,0,0
2.012010594,0.609375248,1.257166954,-0.631797752,0,1,1,0,0,0,0,0,0,0,1,0
1.392218423,1.467578722,0.433141556,0.908209268,0,1,1,0,0,0,0,0,1,0,0,0
-1.175491998,0.609375248,-0.390883843,-1.145133425,1,0,1,0,0,0,0,0,0,0,1,0
-0.555699827,-0.248828226,-0.390883843,-1.145133425,1,0,0,0,1,0,0,1,0,0,0,0
-0.112991134,-1.1070317,-1.214909241,-0.118462078,0,1,0,0,1,0,0,1,0,0,0,0
-0.909866782,-1.965235175,-1.214909241,-0.631797752,1,0,0,0,1,0,0,0,0,1,0,0
-0.290074611,-1.1070317,-1.214909241,-0.118462078,0,1,0,0,1,0,0,1,0,0,0,0
-0.467158089,5.758596093,2.493205051,1.421544942,0,1,1,0,0,0,0,1,0,0,0,0
-1.352575475,-0.248828226,-0.390883843,-1.658469098,0,1,1,0,0,0,0,1,0,0,0,0
1.480760162,0.609375248,0.433141556,-0.118462078,1,0,0,0,1,0,0,1,0,0,0,0
-1.264033736,-0.248828226,-0.390883843,0.394873595,0,1,1,0,0,0,0,1,0,0,0,0
-1.441117214,-0.248828226,1.257166954,-0.118462078,1,0,1,0,0,0,0,0,0,0,1,0
0.595342775,0.609375248,-0.390883843,-0.631797752,0,1,1,0,0,0,0,0,0,0,1,0
-1.086950259,-0.248828226,-0.390883843,1.421544942,1,0,0,0,1,0,0,1,0,0,0,0
-0.555699827,-1.1070317,-0.390883843,0.908209268,0,1,1,0,0,0,0,1,0,0,0,0
