student_latent_1,student_latent_2,student_latent_3,student_latent_4,student_latent_5,student_latent_6
10.822825,9.072552,7.698655,-6.1183367,5.566009,7.735462
4.639112,5.0990195,1.1249515,-3.8032537,-0.17299141,2.963358
9.74704,9.336681,7.6631274,-6.0697455,5.7834153,5.732998
3.057657,6.2184987,-4.5442595,-3.2314286,-2.4997008,-0.39710388
7.996684,8.2296715,6.779662,-5.446121,5.2671447,6.151245
5.0311418,10.039479,-7.296801,-3.874518,-4.38646,-0.13523814
7.1622486,5.7853093,5.548885,-4.121827,3.8815105,4.9555163
3.3790555,7.0272326,-5.719379,-3.7810292,-3.5776436,0.17229474
5.0997324,9.615043,-7.9831834,-4.0985875,-5.0353227,-0.7034861
4.3463764,8.516051,-5.617627,-3.860452,-3.0431316,-0.13873702
5.855307,9.780315,0.56565434,-5.5867577,0.005716607,3.180186
4.133303,10.577866,-6.353496,-5.296011,-3.174209,-1.1851647
5.0868144,9.528486,-8.043365,-3.9578009,-5.1001544,-0.638829
3.8674743,8.422415,-7.494391,-4.287466,-4.713176,-0.15437853
9.267745,4.928921,7.7971764,-4.345903,5.1244364,7.822278
4.783629,5.593243,0.89372635,-4.4585447,-0.28763467,3.3002312
3.2733128,8.763522,-6.2076383,-4.92963,-3.2623794,-0.353373
3.8253605,6.1401753,-6.269818,-6.0178056,-4.5705094,-2.7803452
3.1566927,8.640857,-5.895861,-4.9686246,-3.0617979,-0.3206427
5.3257227,-0.62532645,0.74165845,-6.3452907,-1.7767229,2.3286254
2.9960735,2.500444,-5.2295127,-6.511088,-4.716532,-2.5624726
7.8356047,4.844683,7.3948054,-8.636897,4.7427545,3.0617003
4.656824,9.557477,-5.8731203,-4.6268435,-3.0511873,-0.29531282
3.439295,6.040972,-5.554049,-6.608418,-3.5147283,-3.9433708
7.2687407,-0.19332987,6.557907,-7.6951895,3.1991994,4.1376467
8.38958,6.283191,5.3059983,-4.188012,3.4766636,4.9349303
3.3108442,6.910893,-4.5487413,-6.504603,-2.524585,-2.593111
6.872171,0.8910088,6.5100937,-8.194519,3.3181465,3.8643045
4.11075,6.002665,-7.3255763,-6.2065063,-5.437628,-3.3605714
4.7172537,5.09184,1.6912702,-8.062431,0.13240053,1.0190115
6.9570484,5.838375,4.8005395,-3.4420457,3.494984,5.1370783
4.6873245,4.680449,0.8743586,-7.5359406,-0.6558793,0.44551677
2.9172487,5.6496797,-5.3606095,-5.249373,-3.3927844,-2.6829123
4.4010434,3.4697092,0.96794647,-5.322849,-0.674619,1.0976772
2.9963396,2.6445765,-5.287733,-6.617768,-4.7310395,-2.5921712
9.76011,4.721895,9.391454,-8.950973,5.8148875,5.4776754
5.1175036,9.949339,-7.622908,-3.927374,-4.6668277,-0.27260903
6.67786,0.4885084,6.1223235,-7.851421,3.03065,3.6495686
8.125222,5.4907446,7.9555707,-8.891347,5.3399644,2.982414
7.98845,4.8833423,7.666998,-8.6929655,4.9998517,2.985527
9.9566965,8.229571,7.1614804,-6.3654866,5.2510834,7.6339636
9.467236,7.7593036,6.7699485,-5.594647,4.99058,7.250888
4.082467,2.523189,1.8928885,-8.537964,-0.26345795,0.34443036
9.396398,7.0393806,6.781561,-5.181845,4.7942457,7.211156
4.034404,2.8975997,0.98316747,-4.8353276,-0.67738914,1.1481333
3.0427835,5.9115777,-6.4394164,-3.142233,-4.326566,-0.9600741
3.2057242,7.611901,-5.6966853,-4.3969293,-3.0656269,-0.29592538
6.2701225,3.212999,1.3454026,-6.431724,-1.0362835,2.6915803
6.681878,3.2414236,8.442404,-9.538859,5.576613,2.4170089
10.783639,7.7936606,7.6226363,-5.4534984,5.2161756,7.6602383
5.0690928,9.798285,-7.396725,-3.930266,-4.5378923,-0.25734368
7.828138,7.8679395,5.552962,-4.94015,4.143003,5.4836397
3.6773283,9.9102745,-6.076994,-4.4000726,-3.142503,-0.6637578
7.951109,8.26997,5.409311,-5.258898,4.0693464,5.433223
9.390168,7.97367,6.677302,-5.520742,4.977734,7.1857567
4.376185,8.383355,-7.360164,-4.5615172,-4.9460034,0.11016085
3.7071645,6.0167823,-5.7304263,-6.836836,-3.7347867,-3.908709
6.565933,2.4975333,7.648731,-9.189707,4.789925,2.2745929
5.887925,7.527178,1.4009331,-5.811705,0.27880543,3.5306325
9.484847,6.6055217,7.1536164,-4.8805943,4.8969445,7.9148
7.067995,5.261537,4.5330925,-4.168216,2.984831,5.136304
4.3654156,7.783491,-7.501083,-4.1905956,-5.2268925,0.18042263
7.128213,0.5990437,6.88841,-8.144176,3.5779917,3.9967232
5.0311418,10.039479,-7.296801,-3.874518,-4.38646,-0.13523814
2.1961882,4.2938857,-4.6132035,-6.9585824,-3.3496454,-3.2787626
6.3326864,5.794738,-0.6174992,-4.4246745,-1.7789893,4.515313
4.025367,6.4924173,-5.4249763,-6.437899,-3.801367,-2.5539145
4.919794,9.646722,-7.498827,-3.7618885,-4.6404324,-0.3716963
7.289116,7.965203,1.6116543,-5.494747,0.086609006,5.3075933
8.826645,8.130189,6.5753694,-4.9608607,4.740064,5.3611403
5.4714575,3.8834305,2.0540357,-7.4033628,-0.04205443,2.6667583
6.8308554,5.100056,0.65391266,-4.0340257,-0.98526186,4.9923983
5.987056,7.508905,1.1184835,-4.4018574,-0.07222451,2.8458695
7.429276,6.9477477,6.3113995,-4.574976,4.6788707,5.977785
10.512991,9.45265,9.324655,-7.5520043,7.053183,6.947525
2.9644482,7.8696265,-5.622714,-4.2688203,-2.9306648,-0.22401679
5.0107536,9.491102,-7.79885,-3.7253432,-4.913423,-0.41876322
5.126974,9.720137,-8.06441,-4.0736985,-5.0730147,-0.6393592
5.1943083,9.899912,-7.5483317,-3.9902666,-4.6326957,-0.19187441
3.1681406,6.3036523,-5.251445,-6.524142,-3.1244247,-3.9464211
3.133859,8.402184,-5.978596,-4.724645,-3.2059517,-0.8085081
4.945826,9.585338,-7.5857577,-3.6573896,-4.7181935,-0.32587177
5.115607,10.218153,-7.413653,-3.8614845,-4.4467006,-0.08181247
4.3904457,3.2483525,0.9539035,-6.5732737,-0.7716316,0.7805898
8.389993,6.215264,6.102039,-4.570615,4.216792,6.836876
3.0600426,2.3422894,-5.2791963,-6.3620963,-4.8158174,-2.4731135
6.339385,3.7294726,6.4140916,-7.79894,3.9620588,3.1496773
5.118636,9.517347,-8.128198,-4.019366,-5.172849,-0.69585115
7.090816,4.0779166,7.2265944,-7.4783845,4.5276284,4.6803436
7.077895,5.702112,0.13096575,-4.7579355,-1.6728432,4.973866
7.4884987,5.2780523,5.9831624,-4.046695,4.0417714,5.355261
9.853951,7.3997874,7.6233125,-5.9461913,5.4382267,7.713853
5.0135727,5.136563,2.0487094,-7.872659,0.22424014,0.81292915
3.5653105,5.8326545,-5.985227,-5.6175194,-4.3966436,-2.7345138
4.66501,10.030239,-7.3658676,-4.9908185,-4.4017396,-0.026942998
8.533225,6.8828435,6.2247577,-4.6498218,4.3049245,7.4659944
4.2478385,8.453383,-6.191614,-3.8511744,-3.4963,-1.3315837
8.863493,4.286415,7.8779798,-8.366007,4.6154146,5.0461097
7.172094,6.125626,7.737699,-8.519328,5.500128,4.420207
6.4990635,3.8221002,-0.018274747,-3.6865482,-1.8201985,4.7442913
4.2411366,8.504765,-5.3976045,-3.6720648,-2.874663,-0.008625895
8.156116,7.77136,6.1014876,-4.91538,4.568293,7.2698774
8.0275345,4.0802736,8.278245,-8.436408,5.256273,4.938816
7.4743023,5.2274504,0.4687904,-3.7083106,-1.3353198,4.766646
8.898059,2.5880136,7.5747123,-7.5759873,4.047729,5.065955
4.9384413,9.8474865,-7.3588533,-3.7289264,-4.475056,-0.20483747
9.397952,7.903946,7.40626,-5.893126,5.440904,7.46547
9.144524,6.952931,6.789982,-5.047299,4.803594,7.1311626
7.7675896,5.066785,8.225175,-7.701822,5.4800572,4.0264688
6.83505,4.813095,0.21267061,-4.1877875,-1.6929073,4.9775977
7.577535,6.445584,8.104916,-9.214886,5.688004,4.6479473
9.283584,9.0445385,7.4530644,-5.9268146,5.867215,7.2913785
8.212401,3.5895813,7.8475966,-8.592221,4.780413,4.8420887
9.022634,3.6453211,9.58509,-8.351431,6.2557883,5.7042055
3.6839173,4.5857964,0.77177006,-6.1298614,-0.35887182,0.9525178
9.828721,7.2623863,6.2303824,-4.7628713,4.1060333,7.130081
4.9114175,5.25291,0.067443654,-3.737288,-0.87899023,3.1751738
7.6934648,4.8870335,7.3794713,-8.457913,4.808225,2.8629084
3.9922478,8.333692,-5.1624107,-3.3100743,-2.7035522,-0.06223923
10.404781,8.948722,7.2255635,-5.567065,5.233899,7.49878
8.752301,3.140101,7.467442,-7.706237,4.0856833,5.0129385
7.347267,2.69324,6.8906436,-7.6513214,3.8898046,4.5938826
10.50027,8.568401,6.82869,-5.4364924,4.82829,7.3283463
4.1927447,8.72433,-5.2830634,-3.6425185,-2.7360559,0.057518795
4.027141,1.7269611,1.4274812,-7.9200277,-0.7000818,0.513674
10.746205,7.1712565,6.550005,-5.306989,4.2674747,7.2864017
3.9069648,6.421272,-6.3387218,-6.2295556,-4.5375314,-2.91211
5.2551403,9.720207,-8.232681,-4.3181186,-5.212419,-0.7897597
4.9967575,9.895018,-7.177462,-3.681396,-4.3343906,-0.0088626295
5.1073217,9.791296,-7.6248565,-4.036295,-4.715719,-0.4203844
4.234263,8.979244,-5.6538005,-4.366452,-3.343243,1.0364889
9.368323,7.796927,5.9705386,-5.6266627,4.167573,7.1819873
4.295538,9.116477,-6.157624,-4.2700286,-3.5401213,0.58011824
5.0329943,10.31551,-6.713799,-5.146648,-3.809107,-0.2964131
8.128924,5.9396367,8.173348,-9.207919,5.5770483,3.095932
4.3292437,8.648251,-8.109816,-5.078381,-5.1778603,-0.5981515
4.051691,9.5223465,-7.3011765,-5.061066,-4.0381517,-2.218431
7.0028887,5.452879,5.853296,-3.5464456,4.2487435,5.763309
9.229928,7.4851313,6.574073,-5.062674,4.555244,5.4724073
5.183167,9.584557,-7.8918986,-3.9192584,-4.9828944,-0.39771193
7.4976454,4.104166,7.6072373,-7.768528,4.9471183,4.7013607
3.2940109,8.214483,-5.8030925,-4.9873214,-3.068329,-0.4522037
5.1560817,9.686509,-7.957929,-4.048613,-4.9977202,-0.5481737
2.604581,5.123795,-4.6684012,-5.662026,-3.413667,-1.77563
3.7034762,6.041955,-5.300251,-5.9143806,-3.8130798,-2.384236
7.8195014,5.3454385,7.39273,-8.902766,4.8150334,2.9976025
3.4732969,6.3185525,-5.4539447,-6.6121726,-3.4290938,-3.717152
4.4065266,8.967953,-5.867089,-4.4389467,-3.512286,0.9611673
4.214567,6.3687644,-6.3282285,-6.6092944,-4.5495887,-3.049698
5.125039,0.98160094,1.634663,-7.609137,-0.9522114,2.0644093
9.131484,7.1630816,6.698067,-5.073501,4.7802835,7.1161785
5.038615,9.822033,-7.6711245,-3.9879754,-4.7328477,-0.47091973
3.336216,6.103415,-5.482822,-6.549674,-3.3995395,-4.0165815
8.151323,6.5450892,8.29036,-9.3830185,5.840076,3.0030603
2.1997356,5.1738677,-4.9086385,-6.115647,-2.9694507,-2.9911938
7.2552977,0.9644856,7.2663665,-8.462268,3.9269912,3.981345
10.670243,8.160681,6.9933696,-5.3941836,4.845187,7.4176555
2.6050832,5.202133,-4.106111,-6.729724,-2.4524512,-2.9851203
5.4943666,4.0302734,6.102804,-6.380059,4.004886,2.958911
10.406834,8.353373,8.436944,-6.485188,6.331516,7.902196
4.7588215,0.41977054,0.557502,-6.87654,-1.833084,1.8872764
7.3311653,3.1032324,7.3769917,-7.877745,4.429971,4.4365916
8.94078,6.0385566,4.995708,-4.670284,3.07434,5.0296793
3.6732378,8.494205,-7.303599,-4.168342,-4.5320563,-0.024098113
6.5193563,4.8379507,6.861631,-8.193643,4.5669675,3.1893554
4.9334526,6.619203,0.3088125,-4.27723,-0.7583952,2.550259
5.1574736,-0.4078936,0.8936116,-6.473865,-1.6297114,2.2263758
6.6958804,4.3700147,7.1800585,-8.404543,4.734328,3.133595
2.757354,2.7958143,-5.2205863,-6.547868,-4.6047883,-2.8230128
9.209218,6.9358335,6.6030073,-4.993217,4.6988206,7.5016446
4.840844,9.701921,-7.8509927,-5.152599,-4.8496284,-0.38884184
7.9207525,6.336396,6.7549086,-4.744902,4.7110524,5.286318
5.383398,5.7101655,2.2616434,-8.341399,0.45074528,0.79686433
7.7026815,6.3766885,7.8586764,-9.069976,5.466871,2.8830936
7.288588,4.172195,7.670035,-7.001663,4.9450374,3.8304331
2.577181,4.9884496,-4.0477877,-6.0596013,-2.6701424,-2.7389169
5.1495347,9.920145,-7.856487,-4.0983157,-4.855646,-0.48148912
2.1082904,6.14728,-4.379539,-6.353782,-2.3831213,-2.822621
4.957422,9.843855,-7.4720006,-3.7817168,-4.563408,-0.28548717
3.4908202,7.847511,-4.474363,-4.474134,-2.438763,-0.071246296
3.5718327,7.119325,-5.493076,-4.456182,-3.1657493,-0.49055463
3.2015147,2.659288,-5.503509,-6.717376,-4.9454618,-2.590307
7.127301,10.171671,0.5589991,-5.841519,-0.03990911,4.421876
4.8837066,9.785738,-7.020836,-3.4636788,-4.2388377,0.079777345
4.1061525,8.779423,-6.1690392,-3.9723437,-3.637843,0.51406527
7.9179,9.113777,7.088379,-5.395408,5.8573704,5.1537695
7.5480747,7.2804723,6.4757037,-5.260987,4.598431,5.3206034
6.133341,7.8962727,1.2881354,-4.5512815,0.13666628,2.793419
3.8917158,8.332298,-7.5646777,-4.2516074,-4.781821,-0.19760591
8.459133,3.3299193,7.8134875,-7.603209,4.426005,5.023223
4.0840836,9.558252,-6.1860137,-4.0396247,-3.2244895,-1.3766494
10.028868,8.0037565,5.9252357,-5.193541,4.028519,7.09743
4.8547935,9.459944,-7.4936976,-3.4394608,-4.6802344,-0.23591208
4.9587245,0.48366836,1.4145702,-7.1020074,-1.1409812,2.108158
4.397879,8.848142,-5.810579,-4.3813806,-3.5139143,0.97709394
3.3361049,8.568938,-4.0775723,-4.2942553,-1.8579648,0.66924036
4.989573,1.4980925,1.9714309,-7.724516,-0.61742526,2.0440226
8.061925,8.458954,5.751405,-5.247693,4.337744,5.6460257
5.5306015,8.765369,-0.7200814,-5.1350923,-1.0808266,3.1620493
9.14151,8.20887,7.0311,-5.0651946,5.0929494,5.4701633
2.9405572,2.4207866,-5.1806884,-6.3651977,-4.7023244,-2.4836328
5.0280848,9.294126,-7.1780753,-3.506373,-4.5279145,0.0516589
3.1970222,2.8814058,-5.5765367,-6.908341,-4.9552646,-2.7256804
3.6332276,2.1326146,1.7493082,-6.6988864,-0.35761482,0.6285499
4.010703,5.7899804,-7.0481486,-6.105056,-5.2656627,-3.320198
2.9712603,5.8192925,-6.2228103,-2.997651,-4.1505837,-0.98710567
2.855272,8.744049,-6.4665713,-7.7285204,-3.1780598,-5.1020794
4.2048573,8.822735,-6.1829624,-3.7994251,-3.3931525,-1.258184
4.292054,8.774742,-6.164328,-3.817264,-3.3940911,-1.1949174
3.4078739,8.531873,-4.0876064,-4.6310987,-1.9446306,0.6989903
3.7899113,6.165792,-6.4174857,-6.0037847,-4.6556487,-2.9767194
4.220838,8.935451,-5.5906825,-4.437922,-3.3210685,1.0954678
3.176161,8.41357,-5.3761563,-4.5873256,-2.8051765,-0.8316218
4.056035,6.794376,-5.949151,-6.5612073,-4.13823,-2.7785683
4.638132,10.035534,-7.4381547,-5.0600057,-4.4415727,-0.117004946
3.4327753,8.166752,-4.7094126,-4.7195477,-2.4918966,-0.31066823
8.811858,5.542671,5.4344044,-5.06622,3.3818293,6.819262
6.673898,4.288318,6.8184953,-8.358344,4.4652967,2.6149971
3.029817,8.037266,-5.561692,-4.199007,-3.0093734,-0.35367262
3.944999,5.646024,-7.083828,-5.9330745,-5.316002,-3.1445823
7.6200933,5.4664426,6.041208,-4.394269,3.9420493,5.2585917
3.2603834,6.743366,-5.1863422,-6.7902694,-2.9619215,-3.9506617
5.073041,9.953377,-6.3818755,-3.9150984,-3.7640204,0.3746295
9.216254,7.023103,6.9253955,-4.330577,4.879924,5.8345003
4.2169266,9.428757,-6.354762,-4.124399,-3.3773043,-1.3986838
4.8458505,0.42201954,1.3537973,-6.9261947,-1.1611961,2.0769122
2.3357923,4.77309,-3.9521737,-6.3254514,-2.3648841,-3.0741522
7.27822,4.244758,6.780295,-7.9931684,4.2611227,2.7533374
7.931505,6.9014726,5.672877,-5.2615247,4.0343394,5.9260406
3.1860516,6.3732476,-5.316963,-6.236756,-3.2521527,-3.6902595
4.1659803,8.982506,-5.616402,-4.0489593,-3.1524837,0.84554154
2.7867668,5.86442,-4.4930444,-5.3422046,-2.671252,-2.378552
8.8813715,7.4769826,6.5806956,-4.82188,4.8628497,7.459077
6.86864,7.0463786,5.090907,-4.603106,3.7635055,5.6399503
9.688069,7.5974383,6.8534884,-5.667057,4.8746996,7.8002152
2.367664,3.9460363,-4.598887,-7.723397,-3.599953,-3.976348
4.890646,9.737151,-7.15181,-3.4947557,-4.3483806,-0.016104296
9.144996,8.631289,6.6620107,-5.7908597,5.155561,7.11299
4.335738,8.471297,-7.4273367,-4.4121327,-4.9953623,0.25894374
7.7762547,5.0743604,7.609325,-8.664389,5.0040226,2.9859695
7.5792994,7.4563317,1.2316272,-4.3248672,-0.26406687,4.8691554
3.372749,6.9813886,-4.636234,-6.6419654,-2.5824566,-2.6843224
4.990837,4.198834,0.9113489,-7.471453,-0.726446,0.53396916
6.2611656,7.650769,1.1888887,-4.616767,0.011538431,2.7697988
6.772989,6.034196,6.717686,-8.219953,4.6352186,3.028516
3.7618754,6.7440634,-5.5373034,-7.387132,-3.3114064,-4.224713
4.3430853,8.578755,-6.0042224,-3.6760333,-3.3455741,-1.0526185
7.6707716,5.2340164,0.4631685,-3.865472,-1.3891473,4.790025
3.3925693,5.9750504,-4.6252728,-3.4582329,-2.671921,-0.34588227
6.5735245,1.8307406,7.4794106,-8.88112,4.6034074,2.2743921
4.0883727,6.1761565,-6.5553737,-6.400702,-4.768636,-3.1657944
2.53635,5.475536,-4.1659865,-6.377243,-2.564098,-2.5109847
6.6255794,6.332857,0.6150757,-4.032165,-0.5232096,3.2097278
2.9041827,2.440771,-5.11651,-6.4213247,-4.6179805,-2.55993
3.364922,5.826526,-5.472811,-6.26831,-3.5429466,-3.748086
9.233878,8.970198,7.3841877,-5.5266175,5.536217,5.6625357
3.165811,6.0614314,-4.3412395,-3.3715458,-2.3797529,-0.380027
4.004109,3.3246412,1.0552075,-5.982715,-0.6442694,1.76825
7.535486,6.8450503,5.4096093,-4.2030377,3.9444973,5.314802
3.1996012,7.119628,-5.996646,-4.234917,-3.7599456,-0.47562724
7.08329,1.196829,7.2065988,-8.465495,3.9244893,3.8900197
3.6199672,5.7699275,-5.9624953,-5.6705375,-4.413259,-2.6393445
3.7784364,5.601772,-6.383144,-5.8449683,-4.7783217,-2.9815793
3.7782261,5.9719925,-6.2323713,-5.966191,-4.5521846,-2.9282024
3.0067716,6.487948,-5.032251,-5.6900697,-2.9593472,-2.6280458
5.1428976,9.955145,-7.395334,-3.9527214,-4.4960594,-0.13499382
2.8017263,4.7204595,-5.2698426,-5.721289,-3.7818244,-2.488688
10.425566,8.9018755,7.2428756,-5.5643945,5.233373,7.507182
2.6987102,3.5668898,-5.4472303,-6.9704595,-4.6352563,-2.9333029
5.0534325,9.75219,-7.5727353,-3.8327224,-4.6741176,-0.28444067
4.1214004,8.030382,-6.145579,-3.8404317,-3.8168023,0.46506974
10.376059,8.107377,7.1154656,-5.3499904,4.929464,7.535214
10.442941,8.469227,7.408637,-5.397638,5.2504725,7.5630198
4.1752796,8.774172,-6.105325,-4.0776176,-3.5860908,0.5748458
2.416377,5.8748336,-4.8959136,-6.788552,-2.8423676,-3.1871774
5.2380776,9.485271,-8.412659,-4.240537,-5.420727,-0.888146
8.400475,2.7608712,6.8738303,-7.4009366,3.5426621,4.851866
7.2850456,0.5483719,6.906429,-8.267599,3.5651708,4.0643525
2.870785,6.72236,-3.302999,-5.9092355,-1.5885938,-1.9018903
5.013336,9.988388,-6.6946626,-3.761686,-3.951468,0.2526986
2.1906264,4.9946694,-2.6933837,-5.2873025,-1.2799387,-1.6316519
7.6949797,3.1678317,7.420404,-7.3709464,4.4715023,4.8175445
8.520734,6.445809,5.965615,-3.931785,4.101072,5.454367
4.882638,9.628008,-7.5634875,-3.6093016,-4.6886296,-0.32669905
3.9972038,5.8096905,-7.2707057,-5.9906335,-5.4350543,-3.2766037
4.036057,6.8160453,-5.884505,-6.5378923,-4.086127,-2.7309232
2.949466,5.258946,-7.496845,-6.2838054,-5.5074778,-3.506028
5.15044,9.506211,-8.212911,-4.081036,-5.2453885,-0.75278836
2.4947076,5.8743052,-4.2620378,-6.787535,-2.3803954,-3.1355264
2.6088576,6.3012094,-3.9699752,-6.621318,-2.066437,-2.374395
10.865808,9.078276,6.9094253,-5.9362607,4.9671903,7.462158
7.1670027,5.5379953,5.9191823,-3.6209056,4.2759004,5.9109163
7.51149,3.5205207,6.7912097,-7.7566333,4.1465545,2.783045
2.905613,2.5541735,-5.1945357,-6.461371,-4.6765685,-2.557818
3.3398173,6.9623294,-5.445578,-4.259485,-3.129041,-0.51349425
5.2741203,9.803235,-8.247658,-4.4386125,-5.2109513,-0.88891983
6.2513943,4.237613,0.02010905,-3.6509528,-1.646337,4.7344484
7.6808844,2.6738472,7.304829,-7.820433,4.2009416,4.7099867
10.545108,7.844778,7.2838445,-5.219209,4.995472,7.5106363
3.5696154,5.505577,-6.710192,-5.4387817,-5.059796,-3.0598946
7.904866,5.8060193,6.439708,-4.4412675,4.440424,5.5667048
8.080842,7.087367,6.0490303,-4.6854105,4.3655,5.7607555
3.3547497,8.328846,-5.9685407,-5.0271153,-3.170585,-0.482557
7.80606,7.370729,0.9341342,-4.517308,-0.5745823,4.7937555
6.9624815,-0.3565921,6.0257473,-7.3964005,2.7722423,3.9986653
7.189704,1.5229547,7.308588,-8.804217,4.0194077,3.8987339
5.0959444,10.010826,-7.1095815,-3.883697,-4.263273,0.020966887
4.383691,4.841344,1.4819478,-6.9135537,-0.06518002,1.7445879
4.88927,9.6566,-7.636583,-4.9723544,-4.726745,-0.15734178
6.593177,2.7175503,8.015217,-9.314421,5.0984197,2.3802295
3.948202,8.375867,-5.128264,-3.3016582,-2.6641374,-0.037661552
8.496641,2.8111646,7.418369,-7.4654784,3.9943526,4.9910936
7.396226,2.0736883,7.794416,-9.096589,4.4728665,4.0107784
9.136544,7.845705,6.875445,-5.3732314,5.136728,7.1343637
4.334594,8.342247,-5.6381793,-3.7923207,-3.0980875,-0.13425857
9.20473,7.2153654,6.9540687,-5.58894,4.9323707,7.362444
10.755952,7.8510594,7.4993134,-5.3960605,5.1355033,7.640162
4.269824,8.054556,-6.381079,-4.04,-3.9758122,0.31540543
4.0787325,5.929754,-7.2278705,-6.2193418,-5.3636603,-3.3205166
2.0986187,4.7353597,-4.6509185,-7.0566764,-3.2236972,-3.3186488
2.6743405,5.7702284,-4.1225424,-5.1731324,-2.400579,-2.163271
6.2824116,5.9074087,0.09031485,-4.1435895,-1.1724974,4.6987963
9.077081,7.7953444,6.526422,-5.0697026,4.610152,5.4000416
8.623504,4.1563134,8.420402,-7.97342,5.0900416,5.0840125
8.000883,9.703602,6.8035035,-5.841081,5.590163,6.144121
3.827571,6.0951,-5.8251085,-6.090796,-4.2062044,-2.7029052
2.4136212,5.41631,-4.1711993,-6.5446296,-2.4444952,-3.0294957
2.1212997,5.149082,-3.8158245,-6.149259,-2.1711493,-2.8237433
6.1593866,6.981325,0.17536612,-4.777574,-0.93580645,4.2967095
5.8284254,5.9162545,0.2142653,-4.1878123,-0.87806064,4.2569146
2.9868639,6.7847943,-4.5409985,-3.4963582,-2.6513124,-0.4162007
4.443809,8.0942,-6.3594775,-3.8415794,-3.7241523,-1.2270513
2.3384452,3.6227767,-4.465176,-6.740841,-3.4627118,-3.072392
3.8610241,7.756265,-4.678491,-4.0121865,-2.4706702,-0.40069354
3.052705,6.467216,-4.668547,-5.8709636,-2.6912525,-2.502075
3.8159587,6.2405005,-5.765157,-7.066271,-3.707897,-3.988533
