student_latent_1,student_latent_2,student_latent_3,student_latent_4,student_latent_5,student_latent_6
2.7456589,5.298097,-5.4950256,-5.783629,-3.7784941,-2.5828333
6.9589815,0.76428217,6.8052263,-8.126678,3.550614,3.896093
7.5224204,0.62998664,7.3403964,-8.441226,3.9219835,4.1271334
3.1377196,6.2153,-5.304315,-6.1876817,-3.2411208,-3.7756934
7.560295,5.797729,7.7136455,-8.807519,5.3025603,2.8288112
6.5762815,4.6900535,6.5675945,-7.4472156,4.3355308,2.9631348
4.141491,9.0097885,-6.12581,-4.0254273,-3.5479333,0.5557219
2.9545493,8.51841,-4.9656644,-3.5721936,-2.5002499,0.21844137
8.82248,7.692891,6.379024,-4.8861613,4.513968,5.896607
3.2776396,7.145239,-5.0139766,-7.0046077,-2.7110999,-3.9309292
3.9181867,6.091515,-7.0504346,-6.0421305,-5.1841187,-3.216855
4.666013,0.26727548,0.59871376,-6.612437,-1.7833233,1.9435472
8.657624,7.551313,5.2835965,-5.1037154,3.6095319,5.0799494
4.0282125,8.7833805,-5.246424,-4.328586,-3.092778,1.2142112
5.9445553,4.497179,7.1081033,-6.835467,4.9880834,3.33745
4.290941,8.555815,-7.010805,-5.043928,-4.4636893,-0.27530676
10.465524,8.225376,6.960354,-5.265367,4.854008,7.3524494
4.905301,6.094485,1.5925595,-8.2497225,0.12782602,0.41379642
6.2503924,7.6075616,0.6840352,-4.919188,-0.23568986,4.394494
3.2204092,7.0750823,-4.865337,-6.9447713,-2.600293,-3.8838227
3.0337846,6.2453885,-5.0543647,-6.3058486,-2.9942753,-3.7350335
7.7684507,9.6934185,6.646327,-6.4577355,5.2821383,4.7803617
8.138389,2.9546168,7.488321,-7.1201053,4.1807036,4.8946495
4.420661,6.340044,1.3958874,-6.59229,0.19653226,0.7948749
2.2340753,5.8575997,-4.2971625,-6.326219,-2.4604435,-2.679593
3.9306405,9.418361,-7.0374136,-5.1360226,-4.2567587,-0.37166417
7.492112,6.7060065,7.981507,-9.005291,5.7043943,2.8307042
5.0187297,6.602884,1.9944004,-7.828525,0.5678208,2.3184927
2.7807057,2.7986903,-5.2386775,-6.565556,-4.6188564,-2.8309386
4.947748,3.9414916,1.8029242,-6.5958934,-0.06644954,2.191734
10.339821,9.4805765,7.1954865,-5.7592573,5.3426604,7.4877224
3.4285378,5.963852,-4.704948,-7.533655,-2.900107,-3.7248898
2.2252123,5.5019603,-3.7263222,-6.893235,-1.8461082,-3.0305958
3.294626,6.006458,-5.3606496,-5.9363694,-3.3553264,-2.7456892
4.1847076,6.7676563,-6.8842473,-6.6731124,-4.873671,-3.3000088
2.9337327,5.567076,-5.972938,-5.9525642,-4.110023,-2.6747835
9.204204,8.113262,6.522157,-5.350937,4.617574,5.465649
3.218022,2.6478279,-5.505263,-6.7269435,-4.949373,-2.5887024
6.451835,6.179399,7.175184,-9.17493,5.1451097,3.0699933
7.795182,5.475117,7.6067414,-8.905292,5.0686054,2.9351454
2.4589427,2.808598,-4.266611,-7.097526,-3.5650008,-3.5996037
5.090192,-0.05092611,0.5976922,-6.7333164,-1.8771964,2.0772564
2.2781405,5.140285,-4.089079,-5.9188323,-2.5400784,-2.9747736
8.691207,7.828894,5.783248,-4.9912667,4.0706577,5.1399064
1.9995785,3.6215334,-4.3755493,-7.1733966,-3.364968,-3.9783635
3.5696929,4.539448,1.165363,-7.9456134,-0.1220548,0.450611
3.63649,6.226414,-6.324932,-5.7223206,-4.5926137,-2.8159785
4.03323,6.3467755,-7.018219,-6.285732,-5.1001277,-3.179757
3.9297135,6.797848,-6.1168504,-6.351462,-4.2734866,-2.8206692
3.8696368,6.724878,-6.459163,-6.212995,-4.5568337,-2.9860005
4.9577274,9.871582,-7.305692,-3.5450215,-4.448771,-0.027414918
7.169671,0.1749112,6.597944,-7.881122,3.2693336,4.086139
6.42712,0.8690967,5.9010196,-7.935432,2.9368365,3.4362915
4.7407846,7.742314,-4.9928217,-3.6647706,-3.1922681,1.4494743
6.9778366,3.8930724,7.344175,-7.2688274,4.69251,4.595164
8.086882,3.240252,7.7670865,-8.38862,4.650822,4.7980742
6.217933,1.8354533,7.139961,-8.61122,4.3577976,2.105946
8.772914,8.267117,7.004738,-5.4942613,5.4072547,7.1425066
6.6272907,6.2696214,0.42589843,-4.2477026,-0.9840189,5.331767
8.575875,4.25365,7.602917,-7.9180593,4.450893,4.903578
8.815326,7.656092,6.4159985,-4.5145373,4.5925355,5.6466303
4.78529,3.672515,1.5403799,-7.098411,-0.38387817,1.0057294
4.9070706,9.571846,-6.608598,-3.5505085,-3.9953043,0.23611116
2.8123863,5.4499393,-4.9535165,-5.1429973,-3.1086643,-2.5274482
5.0812607,4.1824718,2.0247016,-6.6220737,0.16327135,2.2960527
3.7025228,4.537436,1.9579519,-7.459986,0.36708868,0.46389022
2.7939818,7.298759,-4.7464232,-3.6197472,-2.636076,-0.5733488
2.950765,6.2244744,-4.977641,-6.1701503,-2.895546,-3.7573116
4.1615267,9.095442,-5.515307,-4.3544507,-3.2018864,1.1289525
4.0883427,9.479781,-5.520809,-4.630713,-3.1382887,1.1756351
9.080367,9.03653,7.28207,-5.987598,5.7694507,7.2405405
3.4912717,6.644566,-5.417231,-6.860964,-3.278382,-3.853918
3.7206786,5.810534,-5.7529006,-5.8645744,-4.2333975,-2.57025
4.195153,9.557167,-4.674949,-4.0547557,-2.125791,0.3671061
4.5309935,9.2716465,-6.024257,-4.7323146,-3.5841725,0.98357826
3.1997166,6.804171,-5.095718,-6.726459,-2.8708441,-3.884369
4.3680496,9.195625,-4.998512,-4.0148244,-2.4489796,0.27354652
4.165205,9.203173,-5.6707397,-4.5250826,-3.300441,1.0679536
2.8648283,5.1121507,-4.931931,-5.5771923,-3.6409957,-1.8237376
1.9586505,5.568379,-4.3991084,-6.1644216,-2.5371892,-3.299059
7.871436,7.032294,6.109889,-5.406021,4.340814,5.4469028
8.8951645,8.440596,7.003012,-5.571981,5.438778,7.149618
2.0554173,5.308225,-4.032876,-4.7467027,-2.2835376,-2.0038018
2.7042844,7.1454487,-4.849912,-3.5761933,-2.7115076,-0.65886503
4.164572,9.017434,-5.582162,-4.3709984,-3.267174,1.0802598
2.5575068,5.06616,-4.925756,-5.6703763,-3.3816001,-2.3085973
7.5725307,4.560098,7.982617,-8.126917,5.154498,4.9883785
2.138013,3.9373567,-4.455258,-7.4895434,-3.4331262,-3.9409113
8.312553,7.750051,7.8229795,-5.598253,5.887408,5.8766947
2.8049374,2.67568,-5.1620774,-6.4991984,-4.6117353,-2.5978794
7.2438426,4.6100364,7.5369563,-7.9817166,4.9423814,4.573166
4.0159326,8.938185,-6.0075793,-4.329838,-3.350397,-0.62113756
7.4958544,0.77767354,7.2234836,-8.569392,3.8471506,4.088196
3.5655136,5.7394795,-5.840341,-6.2210007,-4.0800524,-2.8434925
2.716353,5.3357563,-7.4722,-6.157378,-5.398454,-3.5458288
2.3924663,2.8333797,-4.0192485,-6.2241445,-3.348008,-2.6208434
2.8329651,6.0640645,-4.834452,-5.35542,-2.8915064,-2.4851398
2.7645094,7.1884646,-4.945473,-3.6155105,-2.7601798,-0.67307156
3.0436947,2.47963,-5.2561793,-6.535848,-4.742679,-2.5675392
2.8100588,6.367907,-4.73824,-6.1455007,-2.6105566,-3.7422898
3.9260237,9.644168,-6.7843065,-5.2321873,-4.0259395,-0.23337632
8.775071,8.047593,7.139512,-5.3709083,5.4469786,7.146293
7.771681,8.408183,7.14704,-5.498024,5.6893125,5.3777895
5.743035,2.0013216,6.0598073,-5.620168,3.629635,3.2273622
3.7237527,9.500738,-5.595146,-5.2460775,-2.767986,-0.29992446
4.3195486,9.366731,-6.340839,-4.1482735,-3.3857331,-1.3341203
2.0041373,8.147993,-5.8807364,-6.6789927,-2.7508402,-4.7983503
5.0951676,9.605083,-7.7378445,-4.0796213,-4.8514957,-0.5893588
6.835743,8.164317,1.3580436,-5.217383,0.33630145,4.6707973
6.2366514,5.417074,6.726765,-8.677386,4.676687,2.4814637
5.294571,9.386364,1.6279633,-6.117913,0.81591713,2.6265316
4.772279,8.650205,-6.8064322,-4.311582,-4.3136115,-0.05769871
9.466519,7.731811,7.01117,-5.9561496,5.0567503,7.530056
3.2650714,6.775767,-6.1031823,-7.5028105,-4.105438,-2.6955905
3.923041,9.685217,-7.179629,-5.203992,-4.282218,-0.42146116
6.443563,5.868272,7.4825034,-9.052264,5.4240165,2.6503468
2.7202942,7.184183,-4.779079,-3.490232,-2.6299856,-0.6294397
8.313232,9.952988,7.5073237,-5.9809737,6.2941527,5.3034225
7.498372,0.5155402,7.1937456,-8.37615,3.8053358,4.0975637
3.8555763,5.72362,-6.6835093,-5.9416823,-4.9871955,-3.12142
6.254052,4.340513,6.718987,-8.550296,4.420736,2.7618933
10.425464,8.356343,6.83953,-5.5161147,4.7895093,7.428068
3.8367717,9.226488,-6.865029,-4.866062,-4.163626,-0.28220868
2.5349996,3.3834634,-4.6653476,-7.579614,-3.64471,-4.0434427
3.3374197,8.3467655,-3.9824226,-4.2120442,-1.8499712,0.7139655
3.1400092,2.309527,-5.3497114,-6.3947754,-4.8794384,-2.4509645
8.492593,7.402943,7.4933734,-5.39811,5.401294,6.034986
3.8672662,1.8941417,1.3589486,-7.896399,-0.71071786,0.41886067
7.3449388,0.78427196,7.258883,-8.421033,3.8958223,4.0237927
4.1989055,3.041903,1.1972193,-5.706503,-0.63557756,1.3268495
3.990153,8.999427,-6.056153,-3.7160373,-3.26054,-1.307775
5.383569,9.896265,-8.3804455,-4.573882,-5.2977033,-0.89138037
5.343197,9.704281,-8.434218,-4.4825244,-5.385351,-0.9285956
6.371559,8.271514,1.0809463,-5.158983,0.20068528,4.4798408
8.293572,6.4148498,7.2685113,-4.8888755,5.1111937,5.4745684
5.3606863,9.288166,1.170673,-5.211942,0.7110637,3.0929806
10.719254,8.214537,7.0368323,-5.7381573,4.861097,7.565286
7.538514,5.1065536,0.4005853,-3.714534,-1.430014,4.736689
5.046932,8.95192,-7.5518775,-3.5109024,-4.913194,-0.18691665
4.0122476,6.3030286,-6.415391,-6.3315864,-4.639071,-2.8860586
2.8109553,7.614865,-5.347137,-3.9617777,-2.943111,-0.80664116
4.250865,8.020394,-7.3685555,-4.166406,-5.0620914,0.2746806
3.0461357,8.363665,-5.880199,-4.6669564,-3.0695379,-0.32802063
7.683891,7.1015058,0.96635205,-5.608936,-0.7646672,5.1376095
8.801734,7.5738454,6.512399,-4.8970027,4.8427196,7.420423
10.352721,7.426685,7.037106,-5.083611,4.7190523,7.4448996
5.7418556,7.133332,1.2061003,-4.860265,-0.032145217,2.9687352
4.431221,8.976839,-6.285133,-4.119986,-3.4431412,-1.2902362
7.582961,5.0171776,0.4881531,-3.7200732,-1.3757777,4.816106
7.9373436,7.4494596,6.387178,-5.1836514,4.7448354,5.3867464
5.965519,7.7084727,1.2809303,-5.3297925,-0.087889805,3.7939496
5.217616,9.4852295,-8.376394,-4.2061977,-5.3889422,-0.8648525
5.250101,9.933378,-8.122694,-4.3512893,-5.068585,-0.71610993
4.1421814,8.464929,-5.536231,-3.917763,-3.2031145,0.829067
4.179445,8.808695,-7.0284896,-4.236549,-4.598091,0.45811874
7.879708,4.34642,7.885768,-8.536378,4.9706235,4.8960705
7.426794,1.1957151,7.324122,-8.791812,3.9636176,4.0426593
9.070142,7.7421336,6.684647,-5.2309623,4.953927,7.0736938
2.2669575,3.9437423,-4.6055717,-7.6210275,-3.5614862,-4.026148
4.874646,9.853211,-6.861075,-3.426547,-4.103506,0.1955402
4.95539,9.417587,-7.835463,-3.7847114,-4.9586525,-0.5722502
8.096352,5.939627,0.9268486,-4.236289,-0.8969274,4.8526297
3.1985707,3.044337,-5.6561685,-7.0020165,-4.9934244,-2.7046175
7.5137057,7.0384355,5.9747605,-5.1680007,4.3381906,5.147026
8.689517,3.9745922,7.873929,-7.8648276,4.6258416,5.0161953
4.684845,10.3480835,-7.615862,-5.408299,-4.4958253,-0.28688782
3.9656072,6.455356,-6.799727,-6.2028093,-4.913567,-3.0107222
3.9216664,6.203872,-6.261417,-6.2312827,-4.519628,-2.946599
8.153094,8.262795,7.216044,-5.36643,5.5837803,6.322585
3.1725826,7.048309,-5.651074,-3.568655,-3.5007296,0.089037105
10.732657,7.8857923,7.649469,-5.4928365,5.267636,7.632218
2.375445,4.546122,-4.86692,-7.318616,-3.5252326,-3.4349399
4.10686,8.713437,-7.688276,-4.590032,-4.8204474,-0.2326436
5.26978,9.814329,-7.7696843,-4.069012,-4.835087,-0.29235783
3.1981146,4.969231,-5.0775023,-5.437443,-3.866444,-1.7416205
2.9055266,6.844692,-6.5281672,-3.4499578,-4.1286907,-1.0704198
7.6904364,5.1274414,7.579217,-8.495281,5.052084,2.8203702
7.143719,4.450493,6.739967,-7.9306397,4.3092756,2.6131263
7.343938,4.5416126,7.75911,-7.3792167,5.0259404,3.894393
6.397743,0.41050708,5.7324343,-7.6004424,2.7198083,3.5638478
2.282852,6.527921,-4.7295003,-6.802843,-2.55506,-2.9764075
5.4522867,1.8233066,2.04521,-6.415609,-0.36108625,2.9791183
4.2197857,8.135441,-6.295151,-3.9982533,-3.9030778,0.41874385
4.3073907,9.464266,-4.9549556,-3.976201,-2.3589985,0.30217654
4.5718126,2.1012094,1.6811286,-7.9285016,-0.74574196,1.7267454
3.9033096,10.145309,-5.9106793,-5.7605186,-2.8927348,-0.34892872
8.982706,7.1284523,6.282005,-4.435944,4.388366,5.6569724
7.885542,3.9883645,7.8357816,-7.223036,4.8922305,5.329909
5.75033,3.096501,6.8934255,-9.008571,4.4370923,1.7122238
9.028657,6.032661,5.825848,-4.5532064,3.7864182,7.4946423
4.172489,8.688779,-5.2743287,-3.990717,-2.9584246,1.0130723
10.046947,8.284994,6.1247935,-5.331803,4.24718,7.1886024
7.6663632,1.5714648,7.8875294,-8.985182,4.4334884,4.1473184
3.419051,7.988852,-5.71108,-4.7261515,-3.293728,-0.33275503
9.951044,8.085224,6.185118,-5.216155,4.264511,7.1649866
2.1447253,5.1083217,-4.0581183,-4.6852374,-2.3945374,-1.947609
6.431511,5.761859,0.61351544,-4.4015007,-0.76602495,4.9436436
3.5088193,7.2861753,-5.751411,-6.944671,-3.5797389,-3.0344715
6.331231,3.9521856,1.8673335,-6.6741605,-0.42681324,2.6806831
4.2051697,9.4495735,-6.3414097,-4.1099267,-3.36284,-1.393707
8.838701,7.6075644,6.3468065,-4.5089703,4.52551,5.619148
4.32081,8.459186,-6.1699147,-3.8132424,-3.4781654,-1.2497008
9.548249,9.089666,7.0994325,-5.9186573,5.239923,5.6487083
5.924837,4.6872706,7.275274,-6.8529615,5.236046,3.2126496
2.7822704,7.6603026,-5.177838,-3.895864,-2.8066154,-0.72294146
2.3711398,5.685681,-4.815558,-6.5187116,-3.0747352,-3.407258
2.439999,5.4437947,-7.309792,-5.7473025,-5.2511716,-3.3743944
6.227455,0.41063052,7.370768,-6.524999,4.2959847,3.1577642
6.353673,4.965059,7.1694303,-8.694295,4.950136,2.6491065
2.5468147,7.8458533,-5.1779456,-4.0189996,-2.6123922,0.09300738
7.6848793,6.7596154,0.68306094,-4.2999554,-0.9001297,4.798601
2.846183,8.156991,-5.6613355,-4.1602726,-2.9952157,-0.48618996
10.148606,7.780831,6.9119687,-5.058169,4.7271333,7.382533
7.679185,6.8491654,5.4737544,-4.7934947,3.852074,5.518404
6.691736,4.601944,7.845041,-7.99029,5.4103556,3.1412153
7.65683,3.9072802,6.867257,-8.175448,4.1894765,2.9395971
4.4908304,0.42599326,0.96606237,-6.705192,-1.4381562,1.943805
10.085996,8.623284,6.8807206,-5.383528,4.9154897,7.3894353
9.324094,4.106892,8.862059,-8.332773,5.361857,5.3162203
3.7580945,6.017575,-6.583982,-5.7345405,-4.861274,-2.806325
3.4558642,5.29259,0.6507062,-6.2470765,-0.21114497,0.83528966
2.8105013,5.43914,-5.018872,-5.6850963,-3.595227,-1.9175367
7.2736464,1.650434,7.4191833,-8.900912,4.090519,3.9737988
4.1200476,7.102402,-4.9680076,-6.7253976,-3.321789,-2.2796617
3.2993362,7.921456,-4.0140553,-4.2909865,-2.0704381,0.0037854016
5.2535725,10.363207,-7.030872,-4.2556877,-4.1355495,0.024069354
3.4105601,7.0552506,-4.292512,-3.7115734,-2.4818919,-0.09395006
2.8710883,2.5485234,-5.1923575,-6.455274,-4.639569,-2.708929
3.311517,5.978212,-3.7980323,-6.8347635,-2.2926476,-2.575483
7.680835,8.576802,7.1448627,-5.7821364,5.4000583,5.0647087
7.356174,5.6749463,8.002583,-8.269282,5.5641904,4.683793
7.1826696,6.4449115,7.7099886,-9.503537,5.435553,3.0018332
9.665616,8.868069,7.355123,-5.9029675,5.360905,5.7987742
2.7658165,6.9007497,-4.6056805,-3.454629,-2.6374173,-0.5518925
2.264414,5.6478834,-3.8531036,-6.643104,-1.960886,-3.2166336
4.3159904,8.99764,-5.767957,-4.404544,-3.4271362,0.99371487
1.9479904,5.537002,-4.411982,-6.1859117,-2.5283468,-3.3599744
7.2038364,5.591848,7.0890737,-8.40983,4.7547727,2.6536903
2.2894769,5.682383,-3.7595682,-6.7322326,-1.8652215,-3.2043264
5.4380217,2.292604,6.0773726,-8.449746,3.6427202,1.5690038
7.7660294,5.9506783,7.586745,-9.10271,5.162675,2.8407187
10.362522,9.341527,7.36955,-5.754503,5.4461093,7.5448236
6.2440815,2.3782194,7.330734,-8.945796,4.540735,2.1251626
5.090397,10.000376,-7.298833,-4.0000105,-4.4096084,-0.1811161
7.2553606,1.7095654,7.4790606,-8.837181,4.1372776,3.9972262
6.950056,7.1428723,8.053827,-9.405984,6.3090787,2.7414656
4.385165,7.8936467,-6.2490015,-3.7822485,-3.6833882,-1.2986009
3.167055,6.4213634,-5.293212,-6.2276587,-3.2228677,-3.6685698
6.9682875,4.9581585,6.41347,-8.321818,4.125078,2.5122619
2.0150688,5.573541,-4.4221005,-6.2383533,-2.546697,-3.358386
9.249724,8.878327,6.611935,-5.7907453,4.8391523,5.520167
4.359021,7.5496316,2.388012,-8.847764,1.2644738,0.53048587
6.8208866,4.918667,6.570272,-8.250859,4.127942,4.2935033
6.9693646,3.9745588,7.351025,-6.80559,4.664031,3.6826088
2.690779,6.8276687,-5.2778606,-6.6875825,-3.4052694,-2.168936
7.318074,0.3025177,6.647437,-8.088131,3.2918198,4.146621
7.324704,4.5574865,7.74686,-7.3750615,5.019424,3.8893454
3.057657,6.2184987,-4.5442595,-3.2314286,-2.4997008,-0.39710388
3.8674743,8.422415,-7.494391,-4.287466,-4.713176,-0.15437853
3.439295,6.040972,-5.554049,-6.608418,-3.5147283,-3.9433708
4.4010434,3.4697092,0.96794647,-5.322849,-0.674619,1.0976772
9.396398,7.0393806,6.781561,-5.181845,4.7942457,7.211156
5.0311418,10.039479,-7.296801,-3.874518,-4.38646,-0.13523814
4.3904457,3.2483525,0.9539035,-6.5732737,-0.7716316,0.7805898
5.0135727,5.136563,2.0487094,-7.872659,0.22424014,0.81292915
8.752301,3.140101,7.467442,-7.706237,4.0856833,5.0129385
4.234263,8.979244,-5.6538005,-4.366452,-3.343243,1.0364889
5.183167,9.584557,-7.8918986,-3.9192584,-4.9828944,-0.39771193
4.214567,6.3687644,-6.3282285,-6.6092944,-4.5495887,-3.049698
2.6050832,5.202133,-4.106111,-6.729724,-2.4524512,-2.9851203
5.1574736,-0.4078936,0.8936116,-6.473865,-1.6297114,2.2263758
5.1495347,9.920145,-7.856487,-4.0983157,-4.855646,-0.48148912
3.3361049,8.568938,-4.0775723,-4.2942553,-1.8579648,0.66924036
2.855272,8.744049,-6.4665713,-7.7285204,-3.1780598,-5.1020794
4.8458505,0.42201954,1.3537973,-6.9261947,-1.1611961,2.0769122
2.367664,3.9460363,-4.598887,-7.723397,-3.599953,-3.976348
2.9041827,2.440771,-5.11651,-6.4213247,-4.6179805,-2.55993
3.0067716,6.487948,-5.032251,-5.6900697,-2.9593472,-2.6280458
4.1752796,8.774172,-6.105325,-4.0776176,-3.5860908,0.5748458
8.520734,6.445809,5.965615,-3.931785,4.101072,5.454367
7.1670027,5.5379953,5.9191823,-3.6209056,4.2759004,5.9109163
6.593177,2.7175503,8.015217,-9.314421,5.0984197,2.3802295
4.0787325,5.929754,-7.2278705,-6.2193418,-5.3636603,-3.3205166
2.1212997,5.149082,-3.8158245,-6.149259,-2.1711493,-2.8237433
6.9554205,-0.07875054,6.2928023,-7.5875936,3.0614486,3.8692966
6.500647,2.1113453,5.755565,-5.8106027,3.121165,3.1850185
5.7727413,2.311555,6.2741475,-6.018911,3.859331,3.0072694
7.6711636,5.771112,7.567537,-8.947003,5.123227,2.858305
4.865857,9.418257,-7.563507,-3.4636478,-4.743777,-0.28675196
7.217121,4.3795724,7.0323462,-7.7169633,4.5524836,2.727906
4.2839813,4.5760884,1.5377697,-6.6219854,-0.024862185,1.7770929
4.3330965,8.244897,-6.079646,-3.6284142,-3.475343,-1.0895896
8.033103,3.748077,7.6833377,-7.50112,4.453457,4.8911276
6.367778,3.8216903,8.229417,-9.494252,5.55539,2.1934478
5.1738873,10.193281,-7.642175,-4.213517,-4.623483,-0.38280168
3.0027895,6.741451,-4.860179,-3.3101165,-2.6374266,-0.4786476
2.2863896,3.1536865,-4.1531043,-7.1244235,-3.4623346,-3.596246
6.358183,1.5205272,6.881516,-8.549247,4.10839,2.145598
6.3562603,1.848431,0.8830849,-5.9521422,-1.6486149,2.7634506
4.447589,8.126394,-6.269153,-3.9232779,-3.6544569,-1.3117158
7.2468166,3.199209,6.080109,-7.6258836,3.4852278,2.6801543
5.2380776,9.485271,-8.412659,-4.240537,-5.420727,-0.888146
6.47416,3.4943552,1.5756944,-6.801219,-0.8793922,2.6231189
2.8418257,8.160066,-5.739741,-4.27013,-2.9682086,-0.20015144
5.5756636,1.9561161,5.9922514,-5.780533,3.5847738,2.9442291
5.0542574,9.992992,-7.471119,-3.8895493,-4.5290823,-0.22240186
7.364862,5.3613696,7.9725814,-8.104599,5.452649,4.7057195
3.467984,6.5070047,-5.4480977,-6.8499703,-3.3051898,-3.952808
2.6956644,3.0238452,-5.2368846,-6.6059146,-4.550235,-2.9552736
3.185898,2.5313783,-5.4083996,-6.654074,-4.874989,-2.5801861
6.02962,1.8191485,0.9756209,-5.52231,-1.4709558,2.8098738
9.153737,8.707728,7.7593493,-7.693172,5.912356,6.3840065
3.0224116,5.5387,1.4764777,-6.1076207,0.37044543,0.8408118
4.1592164,8.516391,-5.729056,-3.3757439,-3.1482604,-0.9832024
4.9157143,9.117147,0.43580776,-5.822045,0.013121858,2.989606
4.2245035,9.596643,-6.1996846,-4.023632,-3.231612,-1.2982183
7.9422994,4.550987,7.8508687,-7.529042,5.00319,5.370165
2.9545493,8.51841,-4.9656644,-3.5721936,-2.5002499,0.21844137
10.465524,8.225376,6.960354,-5.265367,4.854008,7.3524494
3.9306405,9.418361,-7.0374136,-5.1360226,-4.2567587,-0.37166417
4.1847076,6.7676563,-6.8842473,-6.6731124,-4.873671,-3.3000088
6.42712,0.8690967,5.9010196,-7.935432,2.9368365,3.4362915
4.78529,3.672515,1.5403799,-7.098411,-0.38387817,1.0057294
2.8648283,5.1121507,-4.931931,-5.5771923,-3.6409957,-1.8237376
2.138013,3.9373567,-4.455258,-7.4895434,-3.4331262,-3.9409113
2.3924663,2.8333797,-4.0192485,-6.2241445,-3.348008,-2.6208434
4.3195486,9.366731,-6.340839,-4.1482735,-3.3857331,-1.3341203
3.923041,9.685217,-7.179629,-5.203992,-4.282218,-0.42146116
3.8367717,9.226488,-6.865029,-4.866062,-4.163626,-0.28220868
5.343197,9.704281,-8.434218,-4.4825244,-5.385351,-0.9285956
4.250865,8.020394,-7.3685555,-4.166406,-5.0620914,0.2746806
4.874646,9.853211,-6.861075,-3.426547,-4.103506,0.1955402
3.9216664,6.203872,-6.261417,-6.2312827,-4.519628,-2.946599
4.5718126,2.1012094,1.6811286,-7.9285016,-0.74574196,1.7267454
2.1447253,5.1083217,-4.0581183,-4.6852374,-2.3945374,-1.947609
2.7822704,7.6603026,-5.177838,-3.895864,-2.8066154,-0.72294146
7.679185,6.8491654,5.4737544,-4.7934947,3.852074,5.518404
3.2993362,7.921456,-4.0140553,-4.2909865,-2.0704381,0.0037852898
9.249724,8.878327,6.611935,-5.7907457,4.8391523,5.520167
