teacher_latent_1,teacher_latent_2,teacher_latent_3,teacher_latent_4,teacher_latent_5,teacher_latent_6
7.1488514,6.5795846,6.941501,-8.215089,5.0194497,1.5061415
6.8182006,2.230813,6.6822433,-6.114773,3.3393764,4.5684743
6.095052,3.3027222,1.4878583,-7.5038433,-0.53387463,0.033083722
3.464368,7.872862,-8.674803,-3.799225,-5.122439,0.29785895
3.375753,6.9662695,-4.9967666,-1.2017597,-2.7018747,1.1914626
5.275823,11.125503,0.6900535,-5.284313,1.0692153,1.868999
8.096541,7.793962,5.3220067,-5.793401,3.7422159,7.6884146
4.3785744,3.2507637,0.6075052,-3.7154257,-0.78507817,3.3965077
6.2239985,2.1403184,5.8040366,-5.969142,2.8496408,3.1557705
10.319754,7.9764457,5.6095695,-4.42581,3.1455052,7.469166
5.2979755,8.06795,-3.451475,-7.19898,-1.6933465,-2.738215
3.3859212,7.197846,-7.924299,-7.496756,-4.848161,-2.9162457
1.4767494,4.98414,-1.7336671,-5.049653,-0.7123432,-3.226424
2.89692,5.13775,-4.6738734,-1.4660732,-3.5513947,-3.2632735
4.723438,2.9061854,1.7890396,-3.3195493,-0.76224744,0.7541908
9.634984,1.9229643,10.821978,-5.4720287,6.362913,6.609631
2.9057634,3.2230208,-5.312035,-4.3310432,-4.2598367,-3.890226
5.079985,3.5098808,6.139343,-5.9076796,4.4307556,2.8419776
7.6631093,7.914086,6.349702,-7.1945887,5.1494017,6.991905
9.01522,5.413002,7.3284793,-9.988617,4.791826,2.4901655
3.9291131,7.113429,-8.956974,-7.9931707,-6.547816,-6.3092785
4.400685,4.1417947,-4.507774,-7.77824,-4.6068454,0.3155514
7.664091,6.970596,8.924322,-4.8449125,7.104923,6.6591945
8.019915,6.4713273,7.2483897,-5.629287,5.494425,6.350525
4.824437,8.655177,-5.3808684,-2.8652265,-2.8109808,-0.92593527
9.055012,7.5253224,6.495047,-4.804862,4.1601367,6.9511213
9.008892,5.1570067,8.090607,-10.422287,4.953154,3.4242675
4.290642,4.326539,-5.6353917,-4.2343807,-4.993233,0.45719916
3.2597754,4.3707604,0.59550124,-2.8289888,-0.22554672,2.5237825
5.6594067,6.7155166,1.5378498,-5.853985,-0.28806958,3.195017
2.0199487,6.1737437,-4.888031,-7.2836313,-2.5571036,-6.286591
3.0896187,3.0322206,2.0473483,-5.936145,0.52020717,1.7088263
4.4389715,4.8780274,2.4594722,-6.9071703,1.0188419,0.6096761
7.8676004,0.9955753,8.251755,-5.109874,4.2678924,4.7459106
2.30597,5.687149,-3.4466047,-6.1207957,-1.5551095,-1.0462307
4.48209,6.811542,-7.9728875,-3.6756885,-5.528931,-0.85929835
3.7066066,5.2790275,-6.891847,-1.7663072,-6.3740163,-0.5353566
3.8377998,4.2489324,-3.439134,-5.2869635,-2.2635603,-0.53728783
1.3012254,4.20777,-2.6387255,-5.947644,-1.6612117,-1.3459822
6.2451735,7.1254787,1.2469629,-3.6493907,0.08851355,1.7718581
8.165936,5.0907326,1.5981908,-3.0410314,-1.141303,5.335267
2.084644,1.295268,-3.0746064,-4.8849773,-3.0926893,0.37140974
4.5460615,6.8037014,-4.8525085,-3.3830526,-3.9172695,-2.3726084
3.7882254,9.061478,-6.743015,-7.0414605,-3.0494351,-5.8937054
7.5432177,4.742061,7.5926776,-9.483727,5.2043734,5.3182206
2.9832547,3.1445022,-5.2865014,-7.597226,-4.720423,-2.4712615
6.1459265,9.39063,2.1434598,-6.342037,0.6907525,3.5221019
1.8067265,5.330098,-2.8619316,-6.086148,-0.48013547,-1.5477653
7.8357,9.644307,6.0910077,-8.143213,5.3006444,7.3920984
3.3774254,6.1023316,-3.1339915,-3.1663795,-2.269346,1.4822127
7.9207344,4.952059,1.3681115,-4.305815,-0.7646543,5.223878
3.2614927,7.5818267,-3.7168918,-3.40185,-1.9018856,-0.33597642
2.0537581,3.4151473,-3.1120415,-5.6734095,-1.7851486,-1.0453538
3.8766365,2.6736758,1.8180277,-5.666954,0.115002945,0.18993597
4.0889225,11.956187,-5.725002,-5.2835827,-1.915091,-3.1087837
8.090081,4.1090226,9.807502,-10.079678,6.6458006,4.4742823
4.9084578,6.013181,6.3708024,-8.726957,4.79115,1.8840898
2.7959104,8.01286,-8.56799,-5.528157,-4.9098105,-3.5043137
6.4621286,13.449358,-7.337256,-3.6251478,-2.8204985,-0.48946035
2.886719,10.033479,-4.662605,-5.5735693,-1.1169665,0.41364825
4.139135,7.840545,-6.217481,-1.6859025,-3.607071,-0.82361466
5.620141,9.655438,-5.4965262,-5.7053003,-2.504658,-0.35326934
7.730151,8.217391,6.981046,-9.0838175,5.053509,8.698008
8.016667,12.379552,8.20339,-7.400688,7.6502247,5.1414475
6.696223,11.515271,-7.6790633,-3.1075275,-4.620583,-0.17688788
8.606188,9.502276,7.6789856,-4.030349,6.653914,7.4714
4.9309363,1.0472155,0.9821176,-6.284395,-0.6010641,1.0416087
4.0855174,7.8748326,-7.813972,-1.8914412,-5.0037627,-1.362693
9.172818,7.377093,7.8042846,-5.4033074,5.5483975,7.4411335
12.903442,4.6998663,6.819987,-4.8973346,3.2688193,10.199747
3.569792,1.7733792,-6.414972,-7.88418,-6.2856884,-3.9956079
4.210454,4.877373,-5.63849,-2.604302,-3.7944021,0.14602529
7.2639947,9.43655,5.3162837,-5.176564,4.430794,6.493302
2.837032,6.6785817,-4.079713,-4.4766874,-1.9006213,1.9359711
6.9199324,8.733681,4.966991,-6.3725514,3.4806705,5.1910815
5.511817,4.4967556,2.1382499,-5.722069,-0.3539408,1.9346082
7.2225685,0.75444806,8.151082,-9.232983,4.229935,5.067911
11.270998,6.8491135,7.2967424,-4.1825037,5.006678,7.989311
5.005162,6.447909,-5.5039544,-0.63051635,-4.250233,2.575922
10.083746,3.094932,1.0150772,-2.2462962,-2.4769883,5.0754056
7.441662,4.1664395,7.2719893,-9.109777,4.6101427,5.898215
3.9829018,4.9547114,-5.467116,-6.380101,-3.848331,0.024857627
9.007265,4.5323534,11.247818,-5.46038,7.749716,5.4809027
2.9322612,9.128569,-6.817455,-3.4393418,-3.0194807,-1.5742198
5.0105324,12.27625,-5.118548,-7.527686,-1.5968323,1.2387154
4.9097757,9.118893,-7.3821607,-3.8643036,-4.5476775,-0.23155113
8.302561,1.4029127,6.805019,-7.096022,3.0847495,3.9617374
3.5546193,6.1766706,-7.414224,-3.4869363,-6.653705,-5.670268
3.3580134,9.107097,-6.840417,-6.114746,-3.653078,1.4696032
6.825764,4.197985,8.916229,-8.138292,6.1122155,2.287743
2.2656343,4.7426357,-3.365416,-7.019552,-2.0498774,-3.6424634
2.930494,6.252879,-3.8004155,-6.415844,-2.6036954,-2.9858177
7.1382003,3.4783356,6.9619684,-6.399747,4.356686,3.038427
4.0562496,9.73702,-4.0351853,-4.6721897,-2.3243644,1.8539213
3.3435018,5.0293756,-2.937629,-3.7999108,-3.184837,1.0421214
3.519891,7.620675,-7.1674747,-2.835324,-4.7864833,-0.96004975
3.8549948,4.226152,-6.454681,-7.661864,-4.4007554,-4.6725655
3.8039553,7.2928443,1.0022285,-5.530946,0.6288029,2.9383423
9.210953,8.473031,5.7601886,-4.7704053,3.872182,6.940657
6.325593,9.258655,-6.5319324,-4.1820865,-5.087076,-1.2258543
3.4037282,0.57381535,1.2328,-7.175813,-0.5243652,1.548258
3.5169396,8.193536,-5.574816,-7.5014544,-2.1050415,-3.5899143
6.8945045,5.5876684,5.4374704,-2.5291028,3.5495481,4.3439593
4.4810376,4.917742,0.42333663,-2.8703904,-0.7283547,3.833231
4.9932857,15.26378,-6.6894183,-6.584646,-1.4089572,-0.8974265
2.2568648,5.4871316,-5.7852077,-7.356284,-3.4176006,-3.232783
3.9301853,9.586333,-5.9741187,-3.9522738,-3.5512688,1.9819617
5.6873703,11.400779,-8.906911,-3.5013225,-4.5396705,-0.9916601
3.297776,8.333901,-3.7275848,-4.4404697,-2.8291767,2.0732553
8.137863,-0.24920467,10.71061,-7.562213,6.351265,5.9523244
4.0937943,6.220282,-4.3903317,-5.1961336,-3.1512175,-2.7667787
6.8415613,8.519765,6.392935,-9.810918,4.9997163,3.4107354
10.418678,7.5181184,7.3450084,-7.1108036,4.08312,7.8807845
8.246688,3.902984,7.5219626,-8.100456,4.7826266,6.708992
5.5110016,1.9764922,1.782068,-7.5533752,-1.0628908,2.946724
4.5750656,8.825839,-7.0303817,-3.4805605,-3.938931,-1.0822374
1.9166851,5.1588845,-6.306979,-2.252638,-3.7341976,-2.6404238
4.417058,11.907653,-8.851841,-4.6991673,-3.5428877,-3.2496865
7.974224,1.387914,0.6998542,-5.768519,-2.355627,2.8910217
7.5107665,1.6619037,7.533419,-7.8843756,3.8210545,3.5026982
5.25717,1.5950084,0.87163687,-5.1637254,-1.4721695,2.721655
5.7185326,8.049642,1.2954645,-6.342408,-0.086171836,3.5362868
7.419999,9.464734,6.6739984,-6.8485804,5.2113595,5.444338
2.8893628,5.1303144,-2.1344032,-0.85275483,-1.5101554,1.4905262
6.0399923,8.385335,1.5974777,-4.125801,1.3849299,3.488576
5.217394,10.8341,-10.208123,-6.296011,-6.2454104,-1.769406
2.6549428,1.0646838,-4.6736913,-6.906542,-5.098623,-4.0632734
5.4040246,2.955879,0.937419,-6.6013436,-1.0443102,0.5990349
4.2894382,8.250315,-9.410065,-7.242955,-6.97821,-6.9522924
6.0612593,1.4406404,5.3585258,-4.8183913,2.7976418,2.0625644
4.2226286,7.2187304,-8.323908,-7.6668673,-5.7925344,-3.9306629
3.2834284,5.44405,-5.312473,-8.16704,-3.7763317,-2.2849493
2.7512524,6.711466,-4.3553104,-6.8714743,-2.5411654,-3.7059042
7.274213,3.6876104,7.481767,-8.595066,4.4054723,4.8227286
6.6886196,2.7555327,6.382136,-7.857046,3.4824219,3.994951
3.3503392,5.3752213,-3.0158105,-1.1450595,-3.0253873,1.5082636
7.447,10.46572,8.455838,-7.115065,8.577925,5.1307597
6.856806,2.0519724,7.3020635,-6.1302137,4.647689,3.8809102
6.8689537,6.903478,8.283424,-8.871521,6.647356,4.527284
4.0657587,4.437859,1.8941076,-4.9142323,0.37195387,1.9281121
3.5171163,3.2986424,1.0465813,-7.171037,-0.09649691,0.86334056
3.226833,-0.06134139,-2.2948966,-6.3161936,-3.706837,0.0816655
8.261317,4.850846,8.332653,-9.975021,5.4377427,4.4826326
6.78944,5.792822,6.316088,-7.090165,4.1589537,4.109378
3.8740869,4.4420905,-4.214433,-1.2561727,-2.9109929,1.4248704
5.948586,2.62425,6.4806085,-8.69953,3.7864523,2.3106298
3.1269722,5.339599,-7.057898,-4.147114,-5.2917695,0.30803537
4.1214585,4.390243,-3.8677773,-6.3257284,-2.8989947,-3.2580817
11.8573475,12.358539,9.121602,-6.323852,7.1022434,6.0980954
6.929651,3.822666,7.979464,-8.6556015,5.0518537,3.2950284
2.7547414,3.8545315,-7.580323,-6.949506,-6.033908,-2.6455507
3.0242639,7.3125863,-7.1604137,-6.587925,-4.251777,-4.948118
6.556672,2.1544318,1.5105164,-6.3702106,-1.2982281,3.319613
7.6421614,2.0729203,8.582368,-10.2347555,5.286183,4.946108
9.455274,1.187907,1.2968087,-5.869335,-2.2143664,4.375823
4.7869554,10.045213,-5.313347,-5.691208,-2.8774936,3.4411235
3.413255,8.78143,-4.765344,-4.65357,-2.6858716,-2.698456
2.8141742,3.760102,-1.8838139,-6.7948847,-0.63920486,-2.0110416
3.9427269,11.591195,-6.5062027,-7.4126062,-2.9946632,2.1131015
3.942557,9.459475,-6.88017,-7.3971243,-3.1463854,-5.3089027
3.315459,1.3189859,-6.15531,-1.2322451,-7.391335,-3.158431
5.2745337,5.386811,-5.622123,-7.1087313,-4.718277,-0.874205
7.915017,8.565461,8.894301,-8.153507,6.8991437,3.639542
4.490405,9.103853,-6.8635316,-6.78242,-3.1286407,0.789366
2.6375759,4.071473,-5.753466,-4.0612817,-4.835153,-3.59456
6.386628,12.917346,1.4220014,-5.222424,1.9166572,3.8519063
4.590571,5.8847938,1.9911652,-6.6775146,0.68604076,2.8971887
8.085604,6.3180747,8.986037,-7.7589083,6.631073,6.9825487
7.4687824,4.5788674,7.0668426,-9.322789,3.8298616,5.381628
4.204099,13.13858,-6.691542,-3.866425,-3.063447,1.21519
3.5674596,2.996234,-5.43482,-8.05606,-4.7679353,-0.57350415
4.8860354,7.996758,-4.741295,-2.4247167,-3.2158926,2.2667112
6.526716,1.375581,5.9690204,-3.2503211,2.9892082,2.68893
3.1157925,4.7309403,-6.332049,-5.8505783,-5.7440896,-1.7528217
2.6667602,6.620685,-3.6154394,-5.5736046,-2.5359578,2.0124998
3.812782,1.8110151,-6.292187,-4.559972,-6.4131217,-1.8665684
3.3292065,10.474051,-4.5928493,-4.04019,-1.2731643,0.4254713
3.4129927,6.7276754,-3.5039144,-4.036481,-2.6906302,1.8570126
2.9035065,3.5461035,-3.5642686,-4.960308,-2.3799562,-0.6477425
5.0582857,10.507432,-7.8967834,-8.894228,-4.0549645,-3.3555968
6.2222314,-1.3950964,6.665448,-5.306713,3.2074003,2.5555856
6.0387383,9.838369,-7.35997,-3.8221092,-5.0973697,-1.4970177
5.421397,5.73349,7.2271476,-7.4591312,5.780824,4.2317386
4.937186,2.2092168,1.8877497,-4.4674945,-0.6140877,1.2940167
5.3223667,10.28946,-8.525017,-5.7060513,-5.005758,-2.982014
3.942167,12.981107,-7.8858685,-6.937579,-2.4851174,-2.6292465
3.635266,6.7687707,-3.4037895,-7.1137495,-0.99447715,-3.6192086
7.443141,6.432362,6.292769,-6.0802193,4.74186,7.0294714
6.722186,-0.49621475,6.0856104,-7.205886,2.524648,4.4800997
3.7406898,5.020038,-6.883632,-6.832259,-5.520276,-2.7997546
5.663269,3.789998,1.4614214,-7.416996,-1.0616927,2.377801
9.018997,6.891681,5.827166,-6.029454,3.625732,7.5576153
11.935152,8.246235,6.3303227,-4.825101,3.4587522,6.808469
7.6497364,1.219514,7.013518,-11.137474,4.1769633,4.2485514
3.431352,1.4246291,-4.4311123,-3.298392,-4.6719375,-1.3423723
11.573807,7.1721864,9.66293,-4.695224,6.764197,6.9305596
6.89556,2.567932,6.266765,-4.773246,3.6867778,3.6969063
7.427367,8.359396,6.604191,-4.593219,5.730686,6.7401915
2.8038356,5.02493,-5.9261613,-8.168691,-3.6506166,-1.1053942
3.3248622,8.936261,-6.807156,-6.7584534,-2.9479663,-0.07796253
4.4275684,2.0038345,-1.4646235,-4.0989285,-2.501628,-2.448577
4.041277,8.364326,-4.711373,-6.6823583,-2.1537485,0.651962
5.530531,8.682256,-7.6319575,-5.939876,-5.3357525,2.7775545
2.8313625,4.7050204,-1.995177,-6.5876255,-0.2747857,-2.0565727
10.332105,8.094278,8.689045,-5.6777377,6.3205132,8.319143
8.087502,10.5673895,1.4528108,-8.424032,-0.1346887,6.163199
3.6770618,5.161132,2.3167627,-6.5766416,0.77163625,-0.09288706
3.9604886,8.6768055,-4.484963,-3.0675025,-2.8373048,1.0497293
6.5253754,1.8588575,7.2326365,-6.431319,4.0100822,3.171131
7.4554315,2.6528797,6.98191,-8.443906,4.266347,4.6492224
5.595397,8.029612,0.90138704,-4.226492,-0.100883335,3.9848433
4.477589,7.428755,-6.057753,-6.5241804,-4.315674,-2.2671995
10.259577,8.94147,6.3397565,-5.2006564,4.372764,7.6419396
2.8573463,4.743829,-6.6523247,-7.712786,-4.1912513,-4.458914
9.372006,3.9437358,8.174687,-3.918287,5.6396546,8.2964115
3.636335,4.268225,-3.4532232,-7.477186,-2.26085,-2.334514
2.9525,7.125813,-7.0793676,-4.642886,-4.819489,-4.7162046
4.491953,7.626718,-3.7669792,-2.4947407,-2.6825182,0.9405736
3.174794,10.340298,-7.2236953,-3.7986104,-3.4931245,-1.7404429
11.033241,8.99227,6.303641,-3.5401785,4.0038385,5.9444003
10.469018,4.1415997,8.350813,-8.822031,4.892673,6.0189238
9.517569,3.9892662,8.4230385,-5.953549,5.8999124,8.443322
4.354125,6.9110446,1.9782267,-10.218327,0.71522295,2.459479
7.4635115,3.8885744,7.5829253,-7.849782,4.4889636,3.5138748
2.7608397,8.902488,-4.555977,-4.318384,-1.396752,-2.352915
10.617846,7.006719,7.8955626,-5.5410943,4.6269846,6.3711414
7.0273905,6.2737303,7.4792547,-6.897911,5.153939,4.436712
8.003349,7.2713504,7.0407066,-4.5316844,5.185137,6.3544116
2.913214,3.875786,-3.477035,-6.9604692,-1.9182354,-2.9303942
4.0405774,10.221541,-4.91598,0.056562446,-2.5830178,1.1300273
2.0233593,2.6640933,-3.1923003,-6.6060457,-1.9807324,-2.131744
9.741409,8.184671,6.5640326,-7.518856,4.3186307,9.243958
6.5397797,10.431908,1.6616287,-4.6289663,0.6141771,4.18701
4.5592365,8.619194,-8.387105,-6.3963146,-5.0485215,-0.62748545
6.375519,11.0223675,-10.042907,-5.0960608,-6.1823378,-4.778123
3.0130775,6.5165668,-3.2721097,-5.78608,-1.1369581,-2.0184617
10.017567,8.627861,7.0443587,-5.3741727,5.339353,7.2123713
8.802161,4.771906,1.5130589,-5.1570854,-1.3262277,4.274374
5.1628656,-1.2721545,0.723718,-5.677413,-1.9394149,3.0415895
10.681137,5.8825197,9.62965,-6.407836,6.772221,6.0935054
10.102133,7.8361053,7.2344832,-3.7645023,5.1980796,7.6392946
10.779861,8.686655,6.830054,-5.1417885,4.320492,7.756913
6.643957,6.1972938,7.575893,-8.594217,5.4292903,2.5951629
10.992362,5.148043,7.235207,-3.9924352,3.8221474,7.5651045
1.4872749,4.656223,-5.620809,-7.4117174,-4.0774674,-6.220823
4.309282,13.421951,-7.058498,-6.7868376,-2.2068973,-3.1287277
6.5431356,11.722441,-7.85029,-6.7971506,-4.75083,-0.14613177
4.5907016,4.9501615,-6.2651734,-4.4285865,-5.650131,0.034274265
3.1338117,6.359678,-6.8251457,-7.823476,-4.2173014,-0.85039705
10.117475,7.714639,7.7187247,-5.109684,5.051086,6.8408327
7.8566847,6.6328545,8.723206,-7.4027033,5.984203,4.064576
3.2183316,-0.66741014,-5.969211,-2.294212,-7.9917064,-2.015481
7.1803904,2.1825142,7.7377114,-11.229614,4.681572,4.2362356
3.0062847,2.1355343,-5.586435,-7.34496,-5.6172333,-1.0478848
6.098574,12.004973,-10.320072,-7.654887,-4.9232035,-2.671418
2.8988764,5.516913,-4.6892524,-6.5804043,-3.4585633,-4.184235
3.5731754,6.8070316,-7.10183,-6.5647597,-4.2485557,-4.471416
4.425946,-0.1302668,1.6165726,-5.1430807,-0.73241365,0.7426294
2.7978175,5.68442,-8.359421,-5.1313314,-6.4904323,-6.054039
3.151022,3.8884485,-3.3421106,-6.1015854,-2.5610209,0.18824808
8.75292,5.530368,0.7086371,-5.4580173,-1.2656971,4.433121
4.7077017,8.014571,-5.4938927,-5.4118395,-4.295803,3.246017
4.782634,5.5039926,1.4686832,-8.581724,-0.26826862,3.6499524
10.774778,2.0922146,10.370142,-7.41279,5.6159625,6.377742
4.4850645,6.6551695,-6.3996935,-3.7425265,-4.061186,1.9578426
8.038903,-1.2857363,5.5601315,-6.4090886,2.1553004,4.0229974
3.241944,3.649823,1.6798327,-5.326133,0.037421376,0.93049407
5.1443524,-0.0043130666,1.129641,-5.0133877,-1.1624148,2.6057782
11.439093,9.997633,9.62599,-5.094077,7.5705066,7.921246
7.608469,3.0306766,7.7270284,-6.2179184,4.4730906,2.8652394
2.4289114,2.9642518,-6.3252997,-5.532178,-4.8295555,-1.5653516
10.3881035,9.262452,8.685151,-8.805442,6.583714,7.7453947
6.3050165,9.265946,6.4990954,-6.630886,5.8766837,4.2122087
9.609585,8.5346575,6.6762295,-4.724788,4.5735264,6.317272
2.2061923,7.7955375,-3.504087,-4.609408,-0.24236995,-0.45175636
2.4446247,4.79194,-5.7486253,-9.043348,-4.460063,-2.2178874
6.607851,1.2967778,1.2037838,-4.447492,-1.4812958,3.8369923
3.5001402,8.310201,-4.7220387,-0.6826063,-2.0896406,-0.68315864
5.611396,3.2409322,8.556089,-7.105423,6.370872,3.3409858
5.766411,-1.4155163,0.9558762,-5.814048,-1.8395619,2.808012
8.791669,10.952015,7.660849,-5.60439,7.216143,6.5282245
7.7311707,-0.032245427,6.4067826,-5.565533,3.2788272,5.3073144
3.1535099,7.0578647,-4.7327957,-1.3540572,-3.4770036,2.1088352
7.7143054,1.2862289,10.033649,-8.131018,6.356087,4.0930867
6.381607,-0.9027196,1.6819191,-7.415905,-1.4958175,2.6081016
5.2169065,14.365161,-9.48666,-7.2028675,-3.8592544,-3.4528499
8.854278,5.4477143,7.2773194,-4.629815,4.573264,6.1098557
2.2493286,4.385356,-3.6692264,-6.881785,-2.474258,-1.2743944
9.402162,-2.1245894,6.5752096,-5.674265,2.3597426,5.935229
3.471221,5.2235355,2.1312413,-5.8870945,0.50714123,1.2726439
3.9153347,6.7446456,-7.2590175,-5.031192,-4.239524,-3.7578785
3.4102352,6.624544,-3.5274396,-5.8806915,-2.6662593,-0.29529727
5.2215137,2.5174553,6.5581584,-7.991854,4.0819335,3.686243
5.154218,7.9243913,-5.1686425,-2.4045007,-3.9898605,0.6306708
7.091493,8.853501,4.3958616,-2.654488,3.9236436,5.965194
7.8196254,3.0251615,6.9580665,-7.204815,3.3760362,4.412394
8.668373,5.2065916,8.002884,-8.054172,4.625488,4.270783
4.274399,8.682945,-6.7313957,-5.791852,-4.1914887,0.3619851
5.1907597,8.660314,-3.7324188,0.07395493,-1.3403759,0.09682332
2.874694,5.257247,-6.514839,-5.531687,-4.1364756,-1.8193781
7.04865,7.7583523,8.598867,-5.394643,7.8310933,5.106537
12.083705,9.546466,7.798673,-6.5643797,5.732541,8.466732
7.373933,9.012998,2.121993,-3.60829,0.97249925,5.196367
3.3532555,5.9018445,2.21704,-6.837435,1.3436306,1.9573225
7.407209,-2.081035,0.9274619,-5.324713,-2.3080826,3.9920683
1.8220625,7.2215414,-4.716573,-7.738689,-1.862726,-3.5362244
3.0341609,5.743372,-4.384319,-7.1644497,-2.7034693,-3.8475497
4.8606787,9.309544,1.179522,-6.385518,0.4678627,3.8799224
6.168908,3.0292506,7.4786797,-9.01269,4.981486,4.0031643
4.9222546,8.729251,-4.5565248,-4.8842516,-2.1990519,-1.540342
12.019708,5.3874216,9.780718,-3.3399062,6.2768536,8.702498
4.9693775,9.117939,-5.1810737,-1.9453906,-3.6357555,1.2445215
6.0915256,5.084003,6.7562113,-10.119696,4.476093,2.1453624
2.2912176,3.8332455,-4.906166,-6.464799,-3.7095115,-2.7743578
8.635878,3.0169003,6.7532935,-8.93843,3.6073132,3.4905674
3.9146824,8.4795685,-8.5451355,-4.8312483,-5.905413,-5.110198
4.6144,13.848702,-8.435138,-4.6396427,-3.6326683,-3.1859064
12.399553,11.631299,7.4719768,-5.9819193,5.870646,7.9527097
4.5455317,1.5598199,1.5203452,-8.31094,-0.72863066,2.9712672
6.85287,2.2238631,7.421509,-9.576138,4.409028,2.290034
2.9248765,5.939694,-5.4787307,-7.292349,-2.4573987,-2.8186738
6.5398393,6.010368,7.700663,-7.1916323,5.817241,1.5224248
9.014902,7.779011,5.31462,-2.7006705,3.7808738,6.299098
2.8312433,3.234187,-7.334417,-4.981041,-5.7011847,-4.5862694
8.174204,9.072684,5.3783097,-3.9250634,4.331829,5.987938
7.5171747,6.337243,8.581706,-9.46337,6.0919414,6.107941
2.5979626,8.373138,-2.9518118,-6.963279,-0.508477,-1.0320721
3.5333748,5.3284764,-4.144918,-4.237978,-3.3753257,-3.6810932
12.025405,8.229322,8.009304,-4.3777533,5.3707232,8.856521
7.3705325,6.2474284,4.4823704,-3.2686782,2.8320937,5.0514784
4.0280585,6.131328,-7.4154897,-4.932104,-5.0548015,-3.2362878
4.20053,4.16804,-6.1500726,-5.250063,-5.4125857,-1.0646665
2.6656315,4.763437,-2.7405941,-5.1792707,-1.7546324,0.014737115
3.562329,5.181269,-4.9768167,-4.8032093,-3.6080585,-1.4656587
4.1054983,5.601589,-4.6436048,-7.6406555,-2.8549018,-1.1845819
9.590385,7.9248724,5.3503385,-4.624357,3.4126704,5.548735
4.3279715,7.718739,-7.484691,-5.5624876,-5.4607,-1.6345096
2.6037776,7.920089,-3.7576332,-5.7776394,-1.3482461,-2.3374944
