AB_latent_1,AB_latent_2,AB_latent_3,AB_latent_4,AB_latent_5,AB_latent_6
6.8060446,5.7861047,-2.8311262,0.846654,-3.372846,8.989603
5.323851,7.182499,2.2672908,1.0573893,0.5643976,5.1056643
4.2118278,4.8375936,-2.477199,2.7658355,-5.945676,9.5004225
4.4429326,6.0684886,1.0330805,3.7262847,6.0396624,2.3249295
4.543725,5.040598,-4.432665,3.2607892,-5.573619,9.580691
8.20641,4.050938,-0.7344583,6.1118298,8.123348,1.0608631
3.5867531,4.543126,-4.146408,2.1310592,-3.0267353,7.9025764
5.2837105,4.1209497,-1.7568455,3.4159732,4.3669453,0.2049767
8.115847,5.1126328,-2.3080866,5.0317593,8.341118,1.9590167
2.3282328,3.6072612,-1.2803369,2.8017087,3.4062762,2.418599
1.9633038,4.414196,-1.9836397,6.901693,0.18583779,5.168585
5.5212526,5.0936165,2.1270175,9.846244,6.8181143,3.9534757
7.090416,3.9912899,-3.1570761,6.41705,9.610168,1.0712303
5.2228336,5.665305,-3.4865255,3.679583,7.2774353,2.0610013
6.3512034,3.1729333,-4.4266787,-0.31190497,-6.8781004,9.941039
3.0165246,4.5585527,0.92926836,2.9470887,0.10426924,4.327544
2.6481843,3.5666654,1.4890743,4.7846785,6.8702087,1.9263417
7.941224,2.7029948,-1.9689438,6.179891,2.0740924,0.13750568
4.6340594,5.705802,-2.6164684,5.950052,5.6799917,2.0369275
11.218868,3.6417923,-0.37098452,1.1013792,-2.5201087,1.1153221
8.17211,1.9981261,-2.6749368,4.125105,0.9093934,-1.5030812
8.16912,4.6650105,-1.8117653,6.5523386,-7.3640795,6.329768
6.784631,5.1359234,-1.0095962,6.5130205,6.972912,2.8905947
6.982209,1.7450274,-2.8010535,10.55048,6.3112464,-0.46417454
9.163008,1.8410035,-7.5198207,3.7430785,-9.998239,5.5167513
3.805044,4.2477303,-2.4127314,1.8089327,-2.4821787,7.641451
4.4918976,2.3658915,-1.39429,9.380163,2.7042818,-0.12342444
10.928029,5.1361446,-2.8176227,0.57019883,-6.165737,3.3841643
11.741946,2.755973,0.9396279,7.4946375,4.540613,0.17618155
4.762133,2.8799422,-1.0906687,6.3335466,-1.4589475,1.8046025
2.8181224,3.7425153,-1.116913,1.6518369,-2.5425668,4.705182
5.6887035,4.418422,2.363454,7.48837,-2.024892,4.4146404
5.563955,0.6742234,0.5082605,3.7085378,7.866835,-1.9921881
7.5161905,3.699377,1.5832767,6.261915,-1.6244534,3.1059165
14.484997,4.6317825,0.68863213,3.0524588,6.651472,-3.468159
11.8603,4.4501247,-3.7915359,1.1759623,-9.572568,8.767728
7.3172917,3.7276561,-3.0306008,4.252795,6.169984,1.714373
8.4679365,1.9425873,-7.4749928,5.865431,-5.363125,1.8261375
7.023196,3.7829788,-1.2913444,6.464984,-7.012379,7.0732512
7.2509203,5.1166873,-3.0557775,4.296376,-7.702427,8.11707
6.334988,4.8616714,-4.920331,3.4978735,-3.746943,6.954684
7.507284,4.640047,-7.0087285,3.2059486,-4.374841,7.8423576
4.5813265,2.685559,-0.90054095,5.5200806,-1.9413651,0.18462417
6.868585,4.4215684,-5.34778,3.6636443,-3.086947,7.607318
4.8784065,2.886312,-0.70767665,4.085861,-1.4622322,1.9254711
5.39196,3.3549078,1.5242187,1.8840033,7.6432953,-0.2584423
3.754791,2.6205273,-1.6414347,6.350282,7.014919,2.5046532
12.773211,6.9847326,-0.68883514,0.21146029,-1.2032942,4.4883485
5.546151,2.0476725,-2.3481793,2.4585323,-9.426219,5.131336
6.413969,5.413997,-5.9890604,1.9265801,-5.8761444,10.689254
6.176388,2.9211314,-2.980114,4.976548,5.5022745,1.7559044
3.0169632,4.49961,-3.5339856,2.6008728,-4.1059575,7.9740763
5.26482,5.9408684,1.2005184,8.665337,7.8029156,3.4675038
3.2741878,4.158627,-2.2658973,3.9781086,-3.7651873,6.3193226
7.2504926,5.7865295,-4.0164757,2.6639056,-4.7733006,8.27897
8.435453,4.678436,-3.8326254,4.961849,7.1201353,1.3044417
8.268673,2.7134051,1.4836477,6.8466034,7.3518233,-1.4958559
5.437455,1.9784484,-4.0889406,6.7056985,-8.378646,5.208021
3.7090735,4.753632,-2.8217688,6.231155,-0.32956406,4.2806387
6.570193,5.5535793,-6.2827663,1.8763783,-6.605616,8.8495245
4.0349393,4.264162,-1.0664313,0.4014892,-2.0432575,5.2068586
8.8782215,5.4943027,-2.0291157,4.0970106,6.6943765,0.29756725
8.237364,3.82729,-3.3488607,0.5331199,-6.5591335,4.133865
5.1457143,3.1133864,1.1730018,3.5415604,9.1465845,2.2339637
7.4656816,1.6690165,-0.8402729,10.643637,1.7745291,-1.9241635
4.2437735,3.0972748,-6.3608284,4.6947155,2.305075,3.7046676
7.0337257,3.607413,-3.6939807,4.3169837,2.3800263,-0.30075806
4.8831367,3.951433,-1.6687925,4.36946,6.2333174,3.242971
9.020384,7.6425114,-1.0714166,1.2616053,-0.21307126,6.8064337
3.214885,3.4006612,-3.9693708,4.6439567,-2.1715953,7.336048
9.354422,4.4608727,-2.67974,5.0837426,-1.5591468,4.0067124
6.338153,5.3493786,-1.1259352,2.1749554,-0.44456002,5.5530114
3.30218,5.177489,1.0352741,3.1746125,0.1839109,5.813736
4.365903,4.479574,-1.6716859,1.5967268,-6.084345,7.908276
3.8260717,3.6323798,-6.0064335,4.9687104,-8.114656,10.945557
3.7857873,2.9787934,-4.0132675,6.618293,5.64818,1.5771651
5.710842,2.5198028,-3.6713643,8.078378,7.1113873,4.0727315
4.853694,4.3975773,0.45054314,2.3625956,5.6948805,2.800858
8.135647,6.90232,2.913621,-0.31693727,7.785239,3.3340063
5.9438124,2.4029264,-0.033581734,5.3982635,8.242252,-1.1013713
1.9692518,0.38986585,-0.7545152,7.9544034,8.1667,2.7195249
8.373394,4.465338,2.4975612,2.353251,10.486865,1.8986003
6.036952,5.404481,-3.8482075,5.405386,7.224312,4.5385528
7.226007,4.1353703,-0.28490064,4.9319534,-1.3284963,2.3512697
4.4382777,2.6834161,-4.6540604,-0.51969105,-5.6388316,8.950677
11.094706,1.4140435,-2.6673765,4.3548064,5.6321416,-2.8234086
8.145988,5.8534517,-1.0825965,1.5189282,-5.6885176,6.2224827
7.2656097,4.2392693,-4.2352195,6.580492,6.6958365,4.615211
9.723139,5.161091,-5.3862095,2.4206877,-5.49989,4.390457
7.6402416,5.9084134,-1.6376162,1.7446305,0.5424959,6.773222
5.6255836,5.0360594,-2.1311302,-0.30036312,-5.1254063,8.519402
4.2430096,3.7966847,-4.8148813,2.535069,-7.2302895,9.034026
8.881872,6.912098,1.3172339,4.045509,-2.3161316,4.397132
7.457698,3.0047152,-0.90389323,4.2685685,4.2375154,0.5555458
8.107065,5.302022,-1.7505777,4.0246916,4.721752,2.3708053
5.2567782,4.6268244,-3.1429856,0.24973351,-3.25074,6.6351676
4.945096,6.2955265,-0.34625056,4.8735123,5.695733,3.8933496
9.43507,2.5363743,-5.064783,3.059572,-5.79461,6.61051
7.2020855,1.7476419,-6.363819,7.0800405,-5.756162,4.6789536
10.164776,7.8785896,0.0457298,0.9974014,1.026711,5.796585
5.723879,5.73777,-0.99913085,3.4964156,5.226959,2.3592944
6.648187,5.4828444,-4.6918526,-0.1364637,-5.2665844,8.831192
10.394402,4.0997696,-6.489766,4.3648586,-9.613993,7.3509245
8.878009,6.343137,-0.22360334,2.1088223,-0.027011182,7.2062917
6.5503483,2.0192132,-4.7380767,1.0309998,-8.194464,7.074216
7.6429152,4.224271,-2.795491,5.7699747,9.357136,2.4003658
3.341037,2.25538,-5.480497,4.0160704,-5.6604576,6.4661684
4.460917,2.2606168,-4.23635,2.7106903,-3.8647964,6.1268034
9.184299,5.805581,-3.7956963,3.8157935,-7.0253963,6.4987555
6.916411,6.494123,-3.42062,1.9057089,1.3621056,5.428676
8.452646,3.3520892,-3.4070396,5.712337,-7.628978,6.557679
6.343536,5.1130843,-3.0068398,2.2127686,-3.790021,8.196145
9.505646,4.3575277,-6.1933517,4.159966,-5.7701197,5.0665703
9.045558,2.8937066,-7.8687353,2.975968,-9.374327,7.7044573
5.8862753,3.2237236,-0.009870313,1.6860161,-1.064568,1.9970886
6.9710073,4.1799507,-6.1291294,0.33892268,-6.1993346,11.029506
5.2490916,4.618318,0.22509944,3.5684962,0.69754505,4.5910025
7.1228113,4.656539,-2.4894125,3.941177,-7.060225,5.9729633
4.417098,4.7761345,0.11157569,3.39123,6.209752,2.3541043
6.9378567,4.230671,-9.301942,4.3805537,-4.6640987,10.726717
8.084328,2.7663157,-4.8156557,3.3986068,-6.382307,5.533599
8.8881,3.487813,-5.7162247,2.778866,-7.0762296,5.887517
6.7049503,4.8573875,-5.2354608,2.544086,-3.6155715,8.828353
5.2001386,4.1822114,0.6889162,4.7987432,4.4242163,2.5984762
8.707077,3.0265806,-0.98332167,8.305962,-2.4546325,1.2907393
4.734865,2.675987,-6.465886,5.689487,-3.8102772,8.200275
6.973411,2.0373037,-1.3099318,6.1204686,4.4637322,0.5360696
6.4486437,2.286155,-0.1283625,3.1631508,9.652352,-0.40697846
4.158065,3.4325278,-1.3769838,3.2331238,5.4989214,3.7205377
4.4219947,2.9007425,-2.6652808,5.042696,8.26044,3.628749
7.11528,5.197595,-1.2220482,4.4787045,7.2853413,3.0246685
8.496051,6.121836,-7.388095,1.0705138,-5.014963,9.1549015
3.7505286,2.562372,-4.3844576,2.7893312,3.3386567,2.4078403
2.8393366,1.1108557,-5.2337227,7.8259892,6.4397955,3.5766826
9.113703,5.95128,-2.8401003,1.994684,-9.614298,10.166621
7.7981772,3.7972672,-3.14572,5.001122,7.921851,0.877796
4.2697597,4.288037,0.69900703,5.278631,6.710337,1.7982955
3.019613,3.3804452,-2.9655626,0.39667255,-3.9016724,7.263674
6.2324834,6.0235367,-2.6212192,1.673109,-4.5621157,9.198167
7.298898,6.1169295,0.1691755,0.3934216,5.6921015,3.5466907
7.2269077,1.8636967,-2.7405605,3.9676929,-5.8357406,4.5492215
2.5098462,2.0183809,-2.9494486,5.795785,3.7655368,1.3880929
5.4406343,5.338543,-1.7590721,2.1327028,7.460763,2.7334442
5.0182242,0.2517365,-6.0108104,6.3278494,5.000931,-1.0823222
6.9186773,-0.011678698,-1.7368102,5.3164034,7.530514,-1.8195084
6.526795,3.9884307,-2.4687977,5.0012703,-6.2323027,6.8156347
7.814722,3.8628612,-2.097082,6.002994,5.088475,-0.20382147
6.9006543,4.3297663,-0.97110176,5.030275,6.0591593,1.9500462
9.218387,1.4793538,-5.5251803,7.2330346,6.7813234,-1.9418699
10.346378,3.2341456,-4.8598185,6.9961166,-4.1474304,1.0592244
4.998378,4.3597546,-4.142625,0.42337972,-5.6731606,7.0346794
5.991176,1.4367871,-1.6640363,5.8493214,9.289733,1.3793455
7.170698,4.63663,-1.5321214,6.5894904,4.3791656,0.69583344
8.073015,5.389617,-1.8906081,7.5498176,-9.265084,10.610549
4.375041,2.659322,-0.0055233464,3.8837752,3.175269,0.029734727
9.248724,2.610911,-3.717236,1.4403713,-7.1462297,3.9482596
7.282093,4.92668,-4.9409885,0.5967333,-3.357464,10.533839
4.7218637,0.15110926,-0.24198505,11.258875,1.0207127,0.6064071
5.3449593,3.5029092,-1.8250523,3.3472166,-5.055113,4.0914116
6.1531982,4.8819475,-7.0937667,2.9643059,-5.1243873,10.530128
10.3139,4.720815,-1.1534382,3.1320815,-1.5428785,0.44124755
9.445951,4.6892138,-3.6863384,2.8256238,-7.84132,5.124914
7.227787,7.1030064,-2.5166478,0.67627686,-3.7772057,8.502412
6.932482,3.231618,-2.0436292,6.3007665,7.8026457,1.4674162
5.9056215,3.845194,-4.4788184,4.2511063,-6.3900394,4.963889
4.6534815,5.591714,2.8432422,3.119524,0.17239445,4.9641542
12.401051,4.9807158,-2.1835532,2.1344783,-2.6777515,-0.17061344
7.970749,5.4736576,-2.989186,3.270088,-6.429386,4.9877663
8.343203,1.6150972,1.0467854,0.15772301,5.171528,-2.4603517
7.302309,5.9544926,-6.679705,0.45565623,-4.690006,7.440604
6.0659475,2.083123,-5.1155415,9.876253,8.481937,3.1015742
4.7283087,4.78996,-3.837919,3.0077982,-4.2290316,5.895339
6.763571,4.7598095,-0.99049985,5.4465475,-1.8008215,3.4626536
5.6951056,2.8049963,-2.473661,7.5266733,-6.8086877,6.3287077
7.967491,6.211522,-1.6824342,2.6603415,-7.052317,6.595781
6.068754,2.939482,-1.6734076,5.9450297,3.776876,-1.419542
5.817068,-0.20024724,-3.583325,10.88356,10.147168,3.3004189
4.73483,1.1066034,1.0949123,8.087642,7.3843126,-1.1782415
7.142372,2.9719064,-1.9771836,6.1988883,7.0366173,2.6631675
4.72275,7.0378103,0.21135518,5.188564,7.6921244,3.5481915
4.380794,2.8343112,0.17660402,6.609624,5.618436,0.8601376
7.7005324,1.7565528,-3.3243577,5.674613,1.5834472,-0.8643384
5.5158405,3.897669,-3.154965,7.5918922,-0.022741046,6.751702
4.8809023,1.1358652,-3.6390738,5.989094,7.092352,2.2957053
7.073989,2.9041026,-0.97876203,3.123849,6.8673067,-0.3051428
2.5151055,3.3695474,-1.636349,4.0563912,-4.146807,7.0072517
3.3472013,4.2001905,-1.6399784,0.9670804,-4.8378572,7.7843037
4.086604,6.0298934,0.47039056,2.4882727,-0.1839922,5.6236744
9.308121,3.8989632,-1.7903311,6.412242,8.721387,1.0044502
10.596729,3.4876134,-4.7266307,0.8095781,-5.771753,7.022888
5.0396504,3.6935651,1.3115183,8.760482,9.027914,3.049679
7.771839,5.104355,-6.1781216,1.0044483,-4.018359,8.686738
7.3924603,2.9676008,1.2131106,3.436003,8.810066,0.61432743
10.7340145,4.561592,-3.1502666,5.076893,-2.8262155,0.22576907
8.016339,4.140212,-4.198394,5.5410967,8.430873,0.30418453
4.572488,5.530237,-3.6904337,5.7530317,5.1599054,2.2458706
10.861867,3.1087697,-4.6494555,6.718891,-3.1447659,1.2742705
4.991204,5.960988,-1.4377112,2.1937766,-4.3078012,7.915472
5.303134,6.126726,-2.626587,5.062599,1.1324173,6.043119
3.7645714,3.8070238,-0.86085546,2.9699876,-4.5697656,8.909934
10.242704,2.1527426,-6.7232523,8.379155,4.180326,-2.8288443
7.303957,5.864655,1.4385624,2.6779363,7.034819,3.5190609
11.457924,0.9767829,-3.4938192,10.022634,4.752038,-3.2968125
8.324648,5.454916,1.3079807,3.363127,-2.8010592,1.3906362
9.86401,3.272665,-0.19939864,0.8645122,3.9263206,0.09435895
2.5325162,4.9533257,0.3708692,1.722907,6.4070106,3.0543325
4.60558,0.3585389,-1.7289574,9.682952,6.211853,-0.08100417
5.0631943,4.4820285,1.5971079,8.083886,8.329307,3.1412437
4.9189663,5.655348,1.4641969,7.703984,6.1936255,3.356691
3.2540405,3.3144796,-2.2258487,4.765049,3.9834013,2.4610393
7.077386,0.0009661745,-2.3257554,8.862455,6.5853915,0.51094824
3.7533538,3.6793659,-3.8058243,4.082637,4.154883,3.2074218
2.5019386,1.434417,-3.1119432,8.45569,8.727743,2.7629435
9.246847,1.9376134,-2.8088884,8.682439,6.819055,1.8863667
8.037851,5.2092,-3.8141913,5.398092,7.223124,0.91876745
3.419759,5.341854,-0.17715028,5.656538,5.55966,4.7822356
6.5277166,4.901133,-6.7177887,1.7008897,-2.9214356,6.136016
5.842111,2.2266428,-3.4508257,5.6654296,-5.9224873,4.851219
3.5099108,2.4795861,-3.8407745,6.6510057,6.9963818,1.7781172
10.275827,2.707486,0.1347291,5.561082,9.859226,-1.0911943
3.3884466,3.6754777,-2.6899915,0.69747597,-5.0697756,6.4265103
5.842935,0.90023893,1.809527,5.6232386,7.0875926,-1.5966836
7.0143394,5.260659,-2.5552802,3.5350728,5.1828146,2.9071202
5.7114744,5.1033125,-1.8935919,1.7926121,-4.0095973,7.900816
4.2842255,4.370623,0.7303225,4.7918634,6.452976,2.4507215
10.257922,4.328935,0.6533414,3.3887877,-3.0243447,0.21930711
6.845318,3.8257592,-0.9997356,5.2886763,5.377699,-0.9971369
5.709944,3.058002,-1.7404337,4.767008,-5.8666277,5.080926
5.9959116,5.6787825,-2.4290657,0.26818997,-3.187223,7.3035603
5.1012187,0.5860519,0.70598996,5.9742775,7.0203886,-1.4608979
4.4188643,0.6784646,-4.6824164,7.698638,6.1151037,2.221583
5.124125,4.1295986,1.2931778,3.7929878,3.8475451,1.2824682
5.865604,4.838953,-2.5522275,1.7291142,-4.567718,7.8163557
4.2549443,4.086902,-1.4247397,2.5601354,-4.504501,8.310176
7.034335,5.6688657,-3.8438516,1.0323472,-3.839944,8.831906
7.0433793,1.5554934,-1.4368495,7.9702454,3.0550728,-3.0670898
6.8727984,5.5366526,1.1053957,7.391316,7.6022215,4.990614
6.9025183,5.351597,-2.8492994,2.0893846,-4.3279886,7.6823034
7.8383703,3.4115107,-2.8524842,6.521232,9.069199,1.9446019
7.5933485,4.9641023,-2.058382,2.3950765,-8.193994,8.574861
9.236986,8.043461,0.13287547,1.598264,-0.057805028,7.1051016
7.0424786,0.98516715,-0.9733125,10.894927,5.172791,-0.65538067
7.2146673,4.5012817,-1.1061463,6.488921,-1.7273242,3.6362967
4.7982025,6.535701,0.83446705,3.8971806,0.16225305,6.1520915
9.145966,6.972556,-0.40029174,1.2138144,-5.09877,6.099236
3.7200677,-0.10479255,-1.3180821,10.523172,5.0516243,-0.9573497
4.34414,5.4399343,-0.006678462,6.369738,6.0584707,4.9915285
7.928273,6.438433,-3.137199,1.8111461,1.1566539,5.9207735
3.111399,4.029225,2.3355522,3.8263497,2.7148862,1.6902204
6.889197,3.0090468,-1.7892585,3.3716695,-8.620003,4.2741957
8.721771,1.9745568,0.9458382,5.294851,3.3113332,0.3586423
3.9861896,2.6091917,0.52458024,5.53321,2.0982141,0.8043876
3.2199745,3.6657224,-3.209033,5.225227,0.018852983,4.4683514
12.198399,3.227548,-1.365078,4.3982997,2.2367935,-2.9937458
4.983449,2.8199527,-0.85420465,4.824936,3.7749777,-1.3135338
2.4215887,3.027854,-2.5679579,4.9611073,-6.7648296,9.720769
2.0762675,1.7019829,-3.373608,6.7292237,5.8988132,1.7215387
5.007162,2.7490757,-2.2079132,3.279885,-1.2808076,2.2113442
3.4244025,3.5079482,-2.1386704,0.8763042,-3.8988938,7.9347925
7.4848995,6.258951,-3.7745025,5.5481124,7.9261913,2.0200527
10.111046,3.0136263,-4.1858835,3.5906641,-6.9807353,3.4851427
8.205951,3.1432364,-2.9003973,2.8847868,4.467643,-0.15732227
8.444223,2.5750325,-0.09817207,2.7662132,6.075027,-2.1309772
9.939335,6.1548257,2.151703,2.2130184,5.0379896,0.13722527
7.573242,3.2057092,-2.0056458,10.675659,4.073312,1.5204815
5.7329097,5.1465435,-1.2182329,4.3527174,7.489711,3.8248463
7.699975,4.4895325,-1.440345,4.6970577,4.6110153,0.00299206
6.6715255,5.167801,-6.655489,1.8611933,-5.4587755,9.718959
9.276167,0.76249975,-1.7091838,5.9430065,6.1298933,-4.376278
6.6836443,6.307772,1.3770959,2.0311751,7.3881326,1.605111
3.2747037,0.7760512,-2.5068617,4.8715835,6.3551464,0.40374574
6.8191934,4.6007385,-4.262046,3.06903,-5.045355,10.300477
5.9480624,4.8234262,-5.493241,2.9754493,-3.614035,9.123469
3.2471654,2.9109452,-2.6272492,4.2064333,4.520919,2.6419377
4.0235667,-0.4707791,-0.45283958,6.591128,8.130836,-1.9133409
9.646036,3.8070157,0.56449056,4.538712,10.859108,1.0659877
8.192927,2.2569373,-7.737099,5.5801764,-4.507445,5.521995
10.814467,3.8416564,-4.8247986,2.537875,-10.430415,6.036126
3.1343577,2.899849,-2.04924,3.9715705,3.3056283,-0.41666964
6.1428747,6.0296564,0.8333453,4.7440343,5.2017374,4.269527
5.390814,3.182636,-3.0390844,5.430741,2.3406174,-0.17769146
10.3406,1.4063988,-6.5951605,5.518374,-5.4774437,6.1497765
3.63502,3.4956,-3.678452,1.6708666,-3.7055168,7.53887
5.65592,5.2475567,-2.163515,3.067705,6.704054,1.07362
8.596379,0.029838575,-3.4801817,9.089967,7.0828257,0.14480051
9.863062,4.1999426,2.5142078,4.9009595,5.158052,-0.34411606
7.740203,1.1208029,0.2755358,6.4589243,3.9822774,-0.43056327
6.8904777,3.3793247,-1.5476677,4.8480244,8.016306,1.7402799
4.125669,0.028666181,-0.38846186,7.251109,6.818034,-0.8231072
5.396043,0.19338198,-0.011265345,7.200676,4.646821,-1.6235976
6.3926334,3.3078086,-7.076374,4.48655,-3.6840487,9.096966
3.637945,3.634134,-4.036956,-0.14074868,-4.8325677,7.3696823
7.7702794,4.6044245,-0.06474848,2.471875,-5.553773,6.0412083
9.099737,2.975736,-0.3384861,2.5355442,2.0825157,-2.2129393
2.0055645,1.5837935,-1.4483076,3.982059,4.1927376,2.0955195
3.678023,3.0833578,-2.0664306,3.2440536,6.071289,2.2391214
7.1703463,5.565197,0.38649073,-0.08440251,0.97231126,4.304995
9.377682,4.21023,-2.4397452,-0.10300953,-4.589749,4.413993
6.646522,4.8913255,-4.83639,1.7191974,-4.7828183,10.10208
9.953816,1.888921,0.89370203,3.367942,8.45933,-2.394525
3.2118654,2.900185,-2.1127691,0.015516691,-4.4471416,7.608064
4.0673375,4.991307,-1.600756,3.7366087,-5.207732,6.975148
5.5541897,4.1033015,-2.4830594,5.7328997,6.2050185,0.9834992
3.9958265,4.103341,-2.9512923,5.487634,0.012386773,6.4677315
9.283051,1.6818407,-1.5460508,0.68950385,-5.2972155,3.649299
9.528018,1.9862623,-5.758752,7.925335,-7.782955,4.152016
5.3131895,3.246679,-0.83662045,5.211998,5.6885405,4.536854
5.6985865,2.8313923,-3.8930268,7.590544,-1.258614,3.3889513
6.3949347,2.7074144,-2.1801786,6.59077,7.5698266,1.7152511
8.144075,5.1938014,-2.0169291,4.397104,-7.9515705,3.232236
4.527966,2.8633478,-0.1411866,6.314461,7.076792,1.2778383
8.200959,2.047412,-7.2465253,1.597741,-8.74802,8.389042
11.016312,3.0428793,-4.0025578,5.2196317,-7.947134,3.8224325
5.9560347,4.1660995,-6.7772017,3.5771227,-4.3599186,6.423412
7.475554,5.9916954,0.54573405,6.397427,6.6460037,2.8665974
6.1384706,3.9049327,-4.9597626,3.0641537,-4.478178,7.922306
10.623562,6.488282,-3.271524,-0.73367506,-6.5985565,11.036256
6.519137,3.755428,-2.6912985,4.0932045,5.3624487,0.8039518
6.241033,-0.834454,-3.1275985,8.128768,7.363652,-0.57111853
8.635365,1.6448575,2.7052736,5.859089,7.346614,-4.373691
6.294367,3.1607254,0.16385974,5.465787,3.8286688,0.31874532
4.9365954,4.9146695,-4.101756,3.2336571,1.3150464,4.824061
3.5411222,4.598887,-2.274381,1.3527324,-3.943401,7.90736
9.22966,4.6626277,-4.4725866,1.1770936,-5.69184,5.1885624
2.0992162,3.9253304,-1.3627039,1.6525941,-3.1034198,7.2790327
9.392332,2.1572597,-4.1449614,5.3873277,3.6476226,-0.18105528
4.4687934,2.1441722,0.15607849,5.9818254,3.2552986,-0.8234164
4.859885,2.4608736,1.2672765,8.058075,4.6345406,1.1407131
7.6190863,7.268855,0.4645589,0.3391518,0.80817544,5.6029835
8.462366,7.2524204,-0.81222,1.9178947,2.1241553,7.1716237
4.6771116,5.851041,-0.3690915,3.9049366,6.5657425,2.711243
6.3037524,5.078187,3.0689034,4.992742,11.501814,1.5651191
7.5181932,2.6979384,-3.1100783,6.3102903,3.3708158,-2.247527
4.183668,6.4895735,1.8189578,3.1727793,7.0822096,3.0663793
5.8175993,2.2297955,-0.17504638,9.777197,5.2582307,1.4215423
9.390538,4.551849,-1.1347694,6.558696,7.0965705,-0.5827079
