latent_1,latent_2,latent_3,latent_4,latent_5,latent_6
14.75467,11.030526,4.916463,-13.3341,-8.666428,-1.4533411
18.869066,16.53097,10.954977,-17.466915,-11.182944,-2.8433356
8.555211,5.2826757,-0.23753157,-8.571341,-5.875091,-0.10877628
31.183044,29.3636,27.674084,-28.533031,-14.89246,-8.5428
17.49471,15.731898,10.387284,-16.340342,-11.676941,-1.752724
24.852144,23.36171,22.288921,-22.622623,-11.764281,-6.6062765
19.225056,16.06426,10.560488,-17.816334,-10.794321,-3.073045
41.81875,39.083244,37.37883,-38.633247,-19.297873,-11.85774
23.983665,20.262188,16.73162,-21.354998,-10.844503,-5.9540424
35.975346,34.04856,32.303463,-32.950047,-17.89613,-9.5023365
8.001952,6.057168,0.56172645,-7.983036,-5.7013574,-0.39686093
14.684062,11.445812,5.597789,-12.822059,-8.689335,-1.8940235
31.760176,29.251513,27.3133,-28.649681,-14.869909,-8.514213
35.8311,33.60391,31.842478,-32.764263,-17.580305,-9.485524
29.093668,25.486773,20.97356,-26.476929,-14.851026,-6.421981
16.989737,12.536081,5.0675473,-15.209708,-9.731373,-2.3269715
40.255085,38.337845,36.60725,-36.96119,-20.88712,-10.354913
25.56999,22.974165,22.498053,-22.686241,-11.375945,-7.4202547
22.35439,20.080456,16.406265,-20.330088,-12.115908,-4.7310214
41.429058,38.634132,36.66934,-37.113667,-21.654917,-10.556672
33.12867,29.235914,27.147999,-28.9148,-15.791201,-9.101281
37.26223,36.97808,36.325222,-34.7231,-21.388498,-8.656169
23.766417,20.552595,16.387909,-21.244295,-12.237982,-5.0920477
31.594955,28.865156,27.663761,-27.920292,-15.294458,-8.668411
38.10116,34.225384,31.461927,-34.177273,-19.034472,-9.781864
17.988565,15.817775,10.934369,-16.83693,-10.70194,-2.5329435
22.434303,19.550524,16.84345,-19.40899,-11.969851,-5.085326
29.818853,27.768013,26.26081,-27.109348,-16.09825,-7.180444
40.621147,37.949566,36.864502,-36.474983,-20.602043,-10.638267
30.150368,28.313137,27.366606,-27.058643,-15.270517,-8.018349
29.062586,25.608692,21.32253,-26.900639,-14.297457,-6.946123
12.416926,9.798137,6.775011,-10.391562,-6.8032813,-2.2456102
39.30202,37.022015,37.519505,-36.257458,-18.182934,-11.623937
27.23404,24.438837,22.633053,-24.475737,-12.522572,-7.554984
32.755474,28.944304,27.048252,-28.561718,-15.685114,-8.976281
20.01106,15.706172,9.824143,-17.327387,-12.206854,-2.5536332
33.56701,32.612213,31.81949,-30.944653,-17.326286,-8.459981
20.670305,15.763982,9.951774,-18.255428,-11.576876,-3.5462742
22.970663,19.935875,16.476408,-20.33074,-12.51452,-4.7411
26.259233,24.340054,21.357054,-23.583075,-15.302231,-5.1799793
39.580112,38.10242,35.394566,-36.495502,-22.322752,-8.65024
33.39664,30.485575,25.558826,-30.354303,-18.32188,-6.6851296
18.75726,15.656293,11.25296,-16.266108,-10.958199,-3.3702507
42.953568,39.85165,36.141907,-39.32037,-21.954445,-10.41975
21.993273,19.472643,17.647167,-19.828844,-10.192738,-6.081215
41.385742,39.00164,37.60272,-38.200905,-19.062248,-11.738559
42.31756,39.352848,37.386826,-39.124454,-19.538471,-12.014684
30.457783,28.185318,27.071217,-27.21099,-15.1365385,-7.9583087
25.978624,24.153992,21.339142,-23.503937,-15.208574,-5.356294
25.447716,21.214132,15.382942,-23.216202,-13.310356,-4.7605734
22.25511,19.450806,17.269321,-19.92622,-9.48941,-6.030816
14.266944,10.887755,5.585474,-13.561048,-7.7764583,-2.1229074
17.038054,14.659914,12.427839,-15.593774,-7.060889,-4.7620926
13.813458,10.985516,5.515843,-12.957984,-8.320881,-1.5819782
40.077938,38.63065,35.540733,-37.195057,-22.445736,-8.742109
27.817696,25.03074,21.7496,-24.772755,-13.698679,-6.6776886
40.62728,38.277103,37.1864,-36.437527,-21.00689,-10.576049
28.170956,24.784176,21.76276,-24.919497,-14.493788,-6.8420963
40.952866,39.38482,36.81048,-37.544395,-21.842422,-10.004325
25.369947,21.208738,15.336136,-23.252213,-13.321822,-4.8605175
27.244429,21.840431,14.889861,-24.742989,-14.188608,-5.214123
41.276234,38.728176,36.877087,-37.723003,-19.966461,-11.058913
32.229515,28.977129,26.499712,-28.909203,-16.41658,-8.091659
24.852144,23.36171,22.288921,-22.622623,-11.764281,-6.6062765
19.821404,15.319356,10.916062,-17.183308,-10.296602,-4.337888
33.47839,30.437706,26.73681,-30.02314,-16.66366,-8.166377
13.271543,9.508023,6.2068005,-10.940736,-6.5463996,-2.6693108
21.557981,19.458296,17.399065,-19.494986,-9.737246,-5.667301
9.396243,4.9135747,-0.4130576,-9.112348,-4.935535,-1.0853286
19.07232,18.923134,17.096033,-18.284134,-10.574772,-3.9972377
37.00546,36.518658,36.201263,-34.028984,-20.788223,-8.989607
36.70115,34.406605,32.042305,-33.60362,-17.722157,-9.664657
18.378738,18.699467,17.833466,-17.341585,-9.657997,-4.5070047
22.607803,20.351982,16.246992,-21.122341,-12.289499,-4.541216
7.038448,5.0067205,0.5201819,-6.8198104,-5.019958,0.0741599
35.520267,33.615852,32.38732,-33.10716,-16.789274,-10.074283
34.835308,33.199715,32.106377,-32.027916,-16.999855,-9.2282095
31.113348,29.127584,26.980778,-28.218868,-15.551027,-7.725758
34.243534,32.715607,31.898598,-31.435398,-16.876938,-8.976251
21.340094,19.005442,17.929354,-18.49665,-9.906441,-5.9921474
16.815561,14.810342,11.738197,-15.126819,-8.786255,-3.551064
30.159046,28.40955,27.348576,-27.671486,-14.062939,-8.247767
36.082077,36.3812,36.622765,-33.918644,-19.381668,-9.086366
16.197168,14.501418,12.592579,-14.18047,-8.461898,-3.80948
24.689806,20.800661,15.616953,-22.596992,-12.556124,-5.04004
37.477753,33.770695,32.231308,-33.368412,-17.60117,-10.597949
27.949007,24.896666,21.4959,-24.807907,-15.278919,-6.1334734
32.080395,29.419905,27.306234,-28.845318,-15.03131,-8.567506
19.014755,14.90516,10.434844,-16.872868,-10.310841,-3.5741975
16.305264,11.415179,5.194184,-14.148097,-8.253201,-2.722316
35.45153,34.3517,31.32432,-33.112217,-19.724037,-7.8251863
36.94264,34.671967,30.521149,-33.9783,-20.560143,-7.687417
23.323828,22.941393,22.463177,-21.170666,-12.975949,-5.669517
20.434984,18.26079,17.769978,-18.07243,-8.891151,-6.061344
30.03336,28.399397,26.974932,-27.381739,-14.900192,-7.8033056
7.874214,4.122113,0.283296,-7.87026,-3.8080425,-0.97741747
18.933264,15.457816,11.85959,-16.923645,-8.4202175,-4.60232
28.884682,27.423962,25.956066,-26.105848,-16.60627,-6.2538366
7.695188,4.0171905,0.42578962,-6.7486396,-4.3720946,-0.9374839
29.309275,25.908491,21.517208,-26.307793,-14.45871,-6.833794
38.89038,37.912556,37.10008,-36.230457,-19.945364,-10.189706
8.878499,5.1008596,-0.7836127,-8.904508,-5.6845546,-0.34597242
32.918945,29.262398,26.461338,-29.585697,-16.127134,-8.280238
27.149736,24.963741,22.46867,-24.53884,-12.659881,-7.018021
40.99964,38.373222,36.18517,-37.26133,-21.87809,-9.824834
24.907864,23.477455,22.398104,-22.77216,-11.704681,-6.6922936
27.095015,24.678095,21.609894,-24.979982,-13.264933,-6.5241475
38.935707,35.325954,31.590096,-35.84203,-18.21036,-9.967671
13.201125,10.294173,5.303312,-11.653859,-9.086603,-1.0136575
24.104822,20.585167,16.569883,-21.585686,-11.563456,-5.7014093
10.756573,8.481447,6.41305,-9.435021,-5.683865,-2.1200666
36.249313,36.307156,36.205776,-35.110367,-18.867447,-9.276444
41.009644,38.358803,35.391617,-37.02687,-23.176899,-9.040261
41.843357,38.58281,35.916115,-37.64242,-22.538902,-9.997481
27.155508,24.871851,21.73023,-24.170326,-15.319172,-5.9186335
26.315252,24.292274,21.921272,-24.390629,-12.590944,-6.5288477
29.949236,29.683027,26.180475,-28.165636,-18.00658,-5.7709365
26.077152,24.051823,21.976517,-23.479721,-13.9880295,-6.0869656
37.97554,37.443985,37.54639,-36.094227,-18.440548,-10.670271
21.832567,19.487541,16.682764,-20.227343,-10.268782,-5.1454654
39.178493,37.33584,36.09847,-36.021923,-21.038122,-9.464496
39.48458,37.481064,36.043682,-36.35931,-21.139807,-9.657718
37.682365,37.316936,36.19617,-35.81867,-20.218071,-8.998009
37.213577,37.239296,36.92783,-34.9969,-20.037796,-9.435992
21.645248,19.765345,17.383326,-19.020527,-11.756838,-5.061302
35.34602,30.970125,25.89196,-31.744106,-17.743668,-7.9127827
25.48137,23.068804,22.299858,-22.419792,-12.187471,-6.9559426
28.637486,25.16586,21.917612,-25.388998,-13.36668,-7.19807
28.822407,27.620203,27.267637,-26.739391,-13.476955,-7.948585
22.938091,19.735409,17.08456,-20.392014,-9.991907,-6.044592
27.789185,27.004011,27.191898,-26.19167,-12.968737,-7.943161
23.645,20.069355,15.943926,-21.201317,-11.688808,-5.1068783
33.721928,32.385654,31.71972,-31.157034,-16.746326,-8.918728
16.129211,11.202529,5.0530043,-13.532792,-8.437368,-2.5958047
24.928068,23.585838,21.539175,-22.586124,-14.509774,-5.176808
31.30565,26.253471,20.438639,-27.643013,-15.88199,-6.719557
41.97154,39.671818,36.311825,-37.931892,-23.006788,-9.595483
21.07508,16.692137,9.412203,-19.639984,-12.484089,-2.9138474
25.345276,24.553892,21.487303,-23.719406,-14.598894,-4.8882136
39.295757,37.789925,36.758514,-36.13699,-19.915642,-10.096023
13.406215,10.041041,5.2179055,-11.544895,-8.669157,-1.3903517
21.700825,16.462006,10.074787,-19.798283,-10.932101,-4.3319125
31.54435,29.05157,27.207638,-28.402325,-14.848818,-8.401556
12.158784,8.509643,6.6916966,-10.638219,-4.2735314,-3.6650882
12.453851,8.916766,6.84231,-10.480175,-4.919255,-3.366996
32.684135,32.13624,31.4572,-30.317833,-18.565723,-7.6125035
37.612804,36.74962,37.25995,-34.58141,-19.584858,-10.066131
36.383636,36.270653,36.73856,-34.42226,-18.60844,-9.76114
20.15483,15.245746,10.842667,-16.98196,-9.987684,-4.245281
25.441872,20.9264,15.725541,-21.949764,-13.844524,-5.0942345
42.199448,39.26414,36.453087,-39.200558,-20.303398,-10.93607
22.137527,19.663576,17.130014,-19.824741,-10.258171,-5.547987
27.114756,24.493267,22.638208,-23.787169,-13.412048,-7.0736966
8.08977,5.4411664,0.4382306,-7.3093123,-5.9116945,-0.2851718
25.922918,20.710983,15.763903,-22.859959,-13.077655,-5.975997
32.407547,29.087576,26.468548,-29.035492,-16.56365,-8.079381
39.106174,38.02015,36.169903,-36.70587,-20.872078,-9.228789
35.295116,32.81354,32.34324,-31.80272,-17.045732,-9.923443
23.16748,19.89766,16.110203,-21.018173,-12.820454,-4.869156
10.977306,6.3379683,-2.273981,-11.356352,-7.2730975,-0.08132804
16.471075,11.213318,5.123842,-13.45002,-9.10697,-2.6890817
17.045263,11.100879,4.4167056,-14.723666,-9.226358,-2.567839
32.222343,30.123178,26.263771,-29.331913,-17.824598,-6.659963
26.575071,23.896372,22.265358,-24.218525,-11.186501,-7.6183977
10.1550045,5.6627827,-1.2886764,-9.964836,-7.057841,-0.4433154
20.792812,19.825426,17.27807,-18.973455,-11.313679,-4.5807557
34.712334,30.239754,26.905807,-30.288788,-16.69495,-9.061399
23.028381,20.083214,15.864206,-20.478836,-13.644417,-4.148859
20.97968,15.704094,10.454354,-17.970354,-10.756695,-4.3516464
42.96827,39.93733,35.498734,-39.344597,-23.22194,-9.540425
33.565155,30.044725,27.179043,-30.031889,-15.204944,-9.051279
22.361536,20.306442,16.499342,-20.744894,-11.981035,-4.5660644
24.543392,23.530897,22.253378,-21.871372,-13.783262,-5.684006
19.84024,18.44026,17.270317,-18.138342,-10.27832,-4.8681936
14.23672,10.429608,5.299811,-12.599544,-8.726507,-1.7461529
32.72454,31.4896,32.499397,-30.265316,-15.708828,-9.624021
30.474325,28.660757,26.996788,-27.589027,-15.206441,-7.702715
22.561426,22.035868,22.574223,-20.519165,-11.951155,-6.159409
25.228094,23.645847,22.391047,-22.9678,-11.8660755,-6.745579
21.775116,19.555212,17.339697,-19.169327,-10.54517,-5.4901385
40.729366,38.921566,37.027813,-37.33059,-20.943157,-10.516416
41.043434,38.04961,36.698128,-36.737915,-20.933653,-10.839326
25.542858,24.323906,21.529724,-23.30484,-14.003045,-5.4437294
28.08729,27.339605,27.397537,-26.401394,-13.052759,-7.8991375
37.352947,36.69809,36.936752,-35.284176,-18.216166,-10.346324
20.529482,19.253605,17.37068,-19.523401,-9.735236,-5.2788525
24.639643,23.890364,21.372705,-22.939991,-14.351213,-4.928677
19.291761,19.036013,17.991465,-18.108583,-9.307119,-5.0963755
40.601936,38.283398,36.80354,-37.37014,-19.696468,-10.961047
22.807894,19.278059,16.541237,-20.290812,-10.935156,-5.5073113
10.778641,9.328682,7.3812656,-9.652343,-4.9483542,-2.4686952
29.19053,28.09926,26.29096,-27.188492,-15.641108,-6.629981
33.44999,32.55768,32.247303,-31.297081,-16.213974,-9.07441
28.191769,24.966978,21.847195,-24.614098,-14.544248,-6.7967873
36.792664,36.31386,36.93297,-34.866405,-17.926186,-10.310828
14.794198,13.600406,12.729397,-13.883301,-6.102428,-4.50766
30.11433,28.232805,26.909925,-27.06295,-15.832594,-7.664176
20.920439,19.725798,17.141932,-19.683289,-10.811628,-4.8243046
8.276153,6.0090656,0.61085737,-7.8171554,-5.4792433,-0.6647152
20.814812,19.675547,17.232063,-19.527529,-10.662382,-4.7343073
32.87761,29.025759,27.336552,-29.041637,-14.848677,-9.410922
34.75701,32.73322,32.49381,-32.410496,-14.916882,-10.240447
40.60383,37.99811,36.453606,-36.33158,-21.628412,-10.217219
21.33082,19.460474,17.151031,-18.992563,-11.68668,-5.0363297
32.869625,29.211466,27.313545,-28.740599,-15.535354,-8.943307
31.702951,29.965525,27.205193,-29.00534,-16.232311,-7.774943
10.26954,5.673237,-0.77415144,-9.563381,-6.1621385,-1.2397429
20.8574,19.39015,17.912804,-18.782957,-9.584914,-5.6451225
25.074127,23.889189,22.716478,-22.832516,-12.190215,-6.6567106
6.6739545,2.5549343,1.0312841,-6.9554577,-1.7686503,-1.7832843
25.537083,23.184555,22.409025,-22.569344,-12.127877,-7.0419493
24.15937,22.647026,22.293657,-22.371283,-10.588997,-7.060628
37.509758,36.830906,37.74188,-35.976147,-17.091629,-11.384846
20.912178,18.45767,17.100338,-17.958006,-10.381867,-5.261122
26.126244,24.038069,22.138432,-23.563345,-12.411521,-6.8628664
13.025686,10.458415,5.972238,-11.270051,-7.7417836,-1.7229512
43.18447,39.530712,36.244446,-39.522217,-20.896975,-10.991584
35.831642,33.72278,31.689884,-32.76518,-19.073479,-8.811379
24.082964,23.088154,22.701725,-22.546654,-10.900867,-7.0626698
37.2867,33.506187,32.445194,-33.44045,-16.340033,-10.802705
25.969385,24.49051,21.797638,-24.001255,-13.753632,-5.9099894
20.196146,18.47429,17.593136,-17.545649,-10.291316,-5.218974
11.813056,9.216859,6.9608755,-10.589503,-4.4336514,-3.0747294
28.786589,25.783413,21.167257,-26.644157,-15.170141,-6.1275806
15.829352,14.458732,12.479266,-14.129067,-7.7830615,-3.705604
28.251791,24.759928,22.135902,-24.72,-13.61756,-7.4381504
31.116083,28.618158,27.58995,-27.789394,-15.052475,-8.699865
29.3728,28.168076,26.9468,-27.041618,-16.040482,-7.0196056
23.176222,23.185963,20.901035,-22.11179,-14.350453,-4.2678385
35.62972,36.039196,37.29725,-33.328682,-19.345238,-9.4439125
24.157446,22.914757,22.109467,-22.24436,-11.501183,-6.525074
25.1646,23.096785,22.839634,-22.779678,-11.405658,-7.5139594
40.583584,38.67557,35.90036,-37.739872,-21.69824,-9.560339
23.556063,23.353987,21.607193,-22.447727,-13.4194145,-5.112424
16.566236,11.786167,4.280651,-14.603227,-9.815474,-1.6769503
28.889793,27.555922,27.042776,-25.772013,-15.872831,-7.316502
28.557884,27.567554,27.383873,-26.693285,-13.255957,-7.9813023
25.506943,24.10399,20.824068,-23.646315,-14.459113,-4.9483576
39.044483,37.628536,36.61051,-36.052372,-19.797735,-10.131431
28.871187,28.038689,26.505331,-26.51934,-16.867115,-6.2506876
20.923035,19.396786,17.600428,-19.347187,-9.12752,-5.6083336
19.087515,15.276557,10.952789,-16.430548,-10.651087,-3.5569665
14.19704,10.975772,5.898474,-11.769681,-8.953326,-1.6459954
17.207209,15.347973,12.227246,-15.629344,-8.597963,-3.7572708
13.537802,10.232953,5.6970654,-11.96757,-8.234378,-1.8315735
20.49815,16.042303,10.539684,-17.331326,-11.796925,-3.317297
32.88126,32.743294,32.37652,-30.716724,-17.197453,-8.437179
27.571936,25.398535,21.98603,-24.832687,-14.006573,-6.291753
42.37521,39.495975,37.532524,-38.81108,-19.65607,-11.819318
29.276945,25.601728,20.97715,-25.971407,-16.470345,-5.964365
24.013952,19.841484,16.52475,-20.539076,-11.808386,-5.6498528
37.032093,36.536213,37.048683,-34.034657,-20.21171,-9.647332
38.490494,35.62744,32.68951,-35.436485,-17.75209,-10.442504
29.300833,24.803072,21.808466,-25.346571,-13.8843975,-7.742318
38.65722,37.414036,37.45063,-35.464943,-19.83862,-10.401666
10.990647,10.090043,6.299459,-10.742052,-7.327378,-0.8498024
24.831642,21.059912,16.403439,-22.505707,-12.100382,-5.7014256
11.174108,8.919325,7.085361,-9.655609,-5.28131,-2.801685
15.217961,11.634912,4.8546224,-14.408151,-9.352041,-1.6013683
25.847784,24.010042,22.222733,-23.480883,-12.543247,-6.8427105
27.898235,24.401814,21.585386,-24.879837,-13.846773,-6.968073
20.934198,18.35915,17.781963,-18.566666,-8.479003,-6.3601217
23.495386,19.426395,17.089058,-20.313374,-10.363367,-6.4117546
21.996393,18.96867,17.406075,-19.00719,-10.0202265,-6.0293837
36.74231,36.41608,36.962204,-34.105885,-19.979654,-9.603579
29.88748,28.093836,27.133755,-27.274582,-14.101427,-8.049102
27.485254,24.03308,22.306011,-24.074196,-12.461397,-7.7106934
22.00332,19.558693,16.636578,-20.343798,-10.394406,-5.148916
25.24338,22.918612,21.773893,-22.036575,-13.199644,-6.4078655
30.263428,28.377993,27.235878,-27.619768,-14.203232,-8.1883955
39.98958,37.845078,37.282642,-37.317215,-18.006033,-11.597705
21.758474,20.006166,16.182241,-20.182676,-12.091549,-3.908179
22.763638,19.929117,16.48533,-20.98627,-10.915649,-5.2183247
34.022717,32.450706,32.0256,-31.652279,-15.908447,-9.528657
19.378578,15.423378,10.891464,-16.474089,-10.957433,-3.5371084
33.127403,30.04742,27.137665,-29.62053,-15.757617,-8.499034
35.487984,32.793636,31.457592,-32.337666,-17.769756,-9.07315
32.974377,29.282381,26.372889,-29.248762,-16.879673,-8.138874
6.3287964,3.9221318,1.8534863,-5.094059,-3.151059,-1.3624758
19.695532,18.318943,17.541725,-17.972734,-8.585283,-5.545889
16.676916,13.722718,12.096155,-14.32606,-7.6732125,-4.594884
41.21279,38.382668,35.9113,-37.537033,-22.121437,-9.910005
31.197224,29.42946,26.87694,-29.086485,-15.993181,-7.62852
29.319635,28.214983,27.27213,-27.08249,-14.420604,-7.70546
40.715675,37.83887,37.06777,-36.724415,-19.781292,-11.133353
20.612762,18.28407,17.147844,-17.729944,-10.19083,-5.2695847
42.351948,38.57989,36.789776,-37.852047,-20.684555,-11.49722
32.38369,29.592546,27.266245,-29.067371,-15.216843,-8.570516
36.21176,36.167442,36.88201,-33.550938,-19.939938,-9.398509
14.27303,9.812216,6.0533705,-12.2222395,-6.716292,-3.2929509
37.64057,37.31003,35.752945,-35.351704,-21.261108,-8.379566
27.88557,25.739134,20.551094,-25.90683,-16.541843,-4.8642416
31.519218,29.370636,26.712381,-28.559393,-17.305845,-7.110213
32.171227,28.721884,27.171968,-28.318504,-15.301935,-8.95836
32.15299,29.770283,27.44807,-29.14587,-15.507668,-8.6145735
24.363436,20.711311,16.1851,-21.691332,-12.223057,-5.156835
26.871916,24.939354,21.99889,-24.366005,-13.433745,-6.479189
41.105503,38.34727,35.988075,-37.372158,-22.018486,-9.876861
28.63543,25.23826,21.44745,-26.29652,-13.572498,-6.8434563
30.099104,27.92715,27.595503,-27.278635,-13.963459,-8.636203
40.445538,39.000656,36.34109,-37.537704,-21.903194,-9.501689
23.80593,21.148264,15.972881,-22.231226,-13.336063,-4.354459
29.861357,25.918036,21.185677,-27.03883,-15.050706,-6.961442
22.544495,20.016035,17.114815,-20.330946,-10.354018,-5.5824556
33.719383,29.626701,26.625751,-30.098442,-16.313995,-8.713162
27.053312,24.051573,21.316845,-24.060411,-14.332453,-6.2973976
25.207447,23.313885,22.372734,-22.928993,-11.170397,-7.0490456
15.043072,13.329064,12.282524,-13.034555,-7.3817625,-3.938859
41.016045,38.516155,36.8653,-37.473835,-19.858791,-10.994179
30.397774,28.515406,26.62952,-27.574764,-16.820864,-7.202335
33.20473,32.764496,32.585323,-31.488361,-16.324398,-9.194743
23.908888,19.662184,16.210428,-20.89869,-11.732577,-5.515754
30.928717,28.240269,26.363503,-28.034042,-15.963337,-7.7146435
31.381117,29.509653,26.049398,-29.1053,-16.909641,-6.824235
40.746162,38.728046,37.264526,-37.5559,-20.012295,-10.977869
35.159554,33.513203,31.233467,-32.827267,-18.335587,-8.440162
28.763075,25.512218,21.145472,-26.280695,-14.6006775,-6.2557664
40.79398,38.66906,36.751534,-37.329464,-20.582434,-10.533217
37.264587,33.60655,32.17259,-33.001,-17.549557,-10.280044
17.924683,14.612606,11.362802,-15.39431,-9.72744,-3.877174
19.987505,18.118652,18.069653,-18.19746,-8.265999,-6.3347216
28.399763,27.927649,26.870518,-26.516098,-14.725325,-7.087413
20.67846,19.75877,16.753973,-19.363272,-11.661699,-3.9127905
21.579168,19.00407,16.829823,-19.300041,-10.792034,-5.1597815
15.312118,14.3424015,11.657631,-14.490093,-8.626844,-2.8841684
17.697275,14.108844,12.006347,-14.9738035,-7.8393874,-4.676756
37.142647,36.52306,37.190414,-34.45324,-19.37709,-10.093778
25.101118,23.080101,23.27899,-23.453619,-9.433664,-8.439525
22.52153,20.367102,16.438822,-20.233889,-12.339332,-4.435848
20.53432,19.007069,17.557457,-19.014524,-8.752569,-5.777217
23.797369,22.951395,22.845161,-22.337225,-10.631365,-7.0944633
36.216904,34.090137,32.603317,-33.022434,-17.229523,-9.874234
28.988125,24.89836,21.991774,-25.4121,-14.107858,-7.712946
25.859333,24.315079,22.559963,-23.493076,-12.607531,-6.8080206
29.376297,27.69745,27.297085,-26.524529,-15.052306,-7.8907676
40.63546,38.48632,36.867966,-36.375366,-21.990128,-9.937222
29.346489,25.41471,20.806742,-26.26843,-15.996813,-6.2048893
