latent_1,latent_2,latent_3,latent_4,latent_5,latent_6
30.321753,28.709682,26.947392,-27.9114,-16.518818,-7.358645
20.016338,15.721328,9.739028,-17.652124,-12.107974,-2.7831764
27.91236,24.917772,22.469536,-24.700722,-13.658293,-7.410462
40.152054,38.326656,36.850048,-36.775635,-20.259537,-10.315259
29.880056,28.467686,27.43482,-27.58781,-14.402653,-8.229672
24.499035,23.968508,22.708855,-22.621353,-12.427288,-6.21417
27.221731,24.81623,21.074957,-25.010647,-14.393285,-5.849554
35.86218,34.322796,32.036423,-33.102283,-18.567743,-9.087268
39.654022,37.73847,36.66792,-36.83783,-20.594849,-10.208598
29.859266,28.406885,26.546566,-27.945467,-15.142151,-7.2028255
32.422615,31.397211,31.76364,-29.514362,-17.097721,-8.432644
37.402306,36.19464,37.1574,-34.678074,-18.28227,-10.562554
17.460295,14.488101,11.669668,-14.770872,-9.264566,-3.778843
16.088219,14.516518,12.343064,-14.193511,-8.023088,-3.6411576
33.394974,32.851944,32.267,-31.032988,-18.148449,-8.482717
31.700117,28.718136,26.399248,-28.72636,-16.16691,-7.92244
41.828285,38.1,37.183727,-37.738174,-19.182842,-12.108189
31.124731,28.902697,26.360355,-28.466396,-17.157696,-7.2139163
33.18351,30.720343,26.804804,-30.390877,-17.2277,-7.5435004
22.649988,19.788372,16.609247,-20.065422,-12.233627,-4.795957
31.15042,28.263931,26.787867,-27.5173,-15.709153,-8.184714
27.08252,24.040451,22.265469,-23.634323,-13.014201,-7.143126
20.388346,18.765924,16.894194,-19.360683,-9.241867,-5.2266326
10.439021,9.347491,6.010144,-9.940508,-6.992871,-0.99658394
21.783789,19.86925,16.731077,-19.771612,-11.5980835,-4.779483
32.56392,29.71966,26.20443,-29.783108,-16.593067,-7.689792
20.09509,18.677223,16.860304,-18.085789,-11.409122,-4.247961
39.2046,37.712738,36.60698,-36.150196,-19.878428,-10.158075
7.864118,5.100365,0.87933695,-7.705798,-4.4249396,-1.0060629
16.265684,14.877293,12.040639,-14.476115,-8.926336,-3.2217927
10.5806875,8.747513,7.0267305,-8.734336,-5.8243117,-2.1969085
29.091413,25.151493,21.818644,-25.381027,-14.352991,-7.3234777
16.296461,14.345664,12.545976,-14.373626,-7.866593,-4.24038
20.40043,18.318466,16.766668,-18.557285,-10.192667,-5.09107
7.286646,3.3229933,1.5300307,-6.19304,-2.3005445,-2.2221353
33.770226,32.726074,32.240246,-31.492714,-16.375364,-9.12771
20.744719,19.41547,17.22314,-18.952282,-10.672703,-4.8533163
36.94365,36.057323,36.84951,-34.079895,-19.050371,-9.93291
8.6596985,3.0505273,0.35650244,-7.772244,-3.3712654,-2.4699306
16.303965,14.824044,12.690905,-15.288625,-7.0147395,-4.347218
28.619135,25.620909,21.922096,-25.691721,-13.886372,-6.849312
7.79724,3.6579134,1.1548288,-5.9279633,-3.2001603,-2.0738847
14.839117,13.92774,13.139507,-13.788358,-6.0283475,-4.4053297
16.107418,13.895359,12.552699,-13.508626,-7.92559,-4.0951123
26.191673,24.224775,22.546497,-24.07252,-12.890673,-6.830209
24.934916,20.281439,16.032288,-21.46843,-12.7118,-5.6510077
23.03978,23.160788,22.52769,-21.891258,-11.873199,-5.9771156
28.062088,27.036266,26.80398,-25.44223,-15.476635,-7.1641345
35.302685,36.46651,35.749367,-33.81051,-21.328514,-7.7084866
23.257761,22.259478,22.42575,-21.9306,-10.05164,-6.992849
39.61527,38.148117,36.660046,-36.762783,-19.99429,-10.190389
23.753984,22.769642,22.635231,-22.46472,-10.618704,-7.1543384
15.334749,13.480397,12.791125,-12.896095,-7.2897763,-4.213451
15.190536,13.403089,12.506214,-13.529128,-6.628982,-4.350117
10.716903,9.238911,7.3781314,-9.451339,-4.907443,-2.459313
31.511034,29.06245,26.967411,-28.441643,-16.394781,-7.73615
23.774036,23.05327,22.249388,-22.439018,-12.529354,-6.0744505
15.836671,13.17033,12.363262,-13.641003,-6.48461,-4.757239
27.166853,24.497152,22.41777,-24.26724,-12.171774,-7.3332243
17.086264,10.413617,5.266538,-15.931855,-6.731433,-3.7569442
25.178524,23.857626,22.60377,-22.7808,-12.330512,-6.5973454
20.961298,19.300406,17.64207,-19.026085,-9.738539,-5.6461887
6.974691,3.782905,0.79329693,-6.89207,-3.1278334,-0.95774585
14.727534,14.184898,11.378908,-13.825614,-9.320585,-2.1547558
23.662992,20.114687,16.864464,-21.089682,-10.563612,-6.0089064
16.182346,14.0153675,11.550473,-15.467529,-7.0458894,-4.003748
40.148136,37.960537,36.697567,-36.3311,-21.009327,-10.343509
27.449238,24.56221,22.14562,-24.715708,-12.448564,-7.4557915
39.176285,38.0259,36.01935,-36.820705,-20.91882,-9.312343
32.567104,29.94074,26.522455,-29.810371,-16.462006,-7.6266747
30.939005,27.900984,26.978313,-27.334692,-14.856241,-8.599829
34.256714,33.306194,32.551563,-31.748703,-17.022299,-9.14542
21.82863,19.454086,16.316456,-19.822514,-11.238984,-4.7004566
40.787262,38.61812,37.579136,-37.79485,-18.828472,-11.621669
21.503645,19.677542,16.541756,-19.901527,-11.485654,-4.6388597
30.498732,28.881268,27.38057,-27.251644,-16.309303,-7.5341115
38.382812,37.370304,35.59484,-35.516464,-22.515001,-8.460348
34.139503,33.20389,31.26803,-31.945572,-18.542759,-7.803991
30.963646,29.040792,27.00452,-28.104836,-15.455519,-7.729979
20.263405,16.01494,11.00165,-18.008938,-9.551672,-4.2697287
17.01451,13.918784,11.611342,-15.470048,-7.6076922,-4.2661076
37.712383,36.339264,37.062263,-35.034405,-18.397371,-10.729898
19.081861,15.017556,10.62254,-16.91472,-10.372129,-3.6212173
38.60525,37.643173,36.86441,-36.184254,-19.880253,-10.233826
19.508625,18.587301,17.342476,-17.898191,-9.8766,-4.8866444
16.44417,14.775134,12.051939,-15.259618,-8.3582115,-3.668387
40.775425,38.09976,36.31112,-37.477673,-20.896051,-10.378018
32.208645,31.438171,31.996387,-29.624832,-16.79357,-8.541894
38.563072,37.12205,37.403854,-36.27684,-17.343384,-11.242868
16.881433,14.536605,11.432694,-15.07286,-9.844837,-3.1926901
12.318241,9.385246,6.6254306,-10.60431,-6.2631383,-2.7485266
34.7752,32.7796,32.009956,-30.942514,-18.560211,-8.923903
31.22861,28.983559,27.111263,-28.367062,-16.107418,-7.8077865
25.336771,23.558504,22.524149,-23.356546,-11.018565,-7.322836
17.54544,14.994676,11.959455,-15.844359,-8.392929,-4.158104
39.79637,38.196842,36.81475,-36.74273,-20.00132,-10.410039
30.962881,25.56256,22.002783,-27.287762,-13.513823,-8.523379
22.639734,20.562845,16.928526,-20.698652,-11.780735,-5.063368
31.760685,31.716974,31.260958,-30.670218,-16.76543,-7.8953176
27.619987,24.633356,22.099422,-24.832153,-12.574194,-7.459234
25.86464,23.616518,22.224457,-22.914558,-12.938655,-6.880423
16.905323,11.038981,5.029049,-13.4950075,-8.838512,-2.855991
19.50849,15.69935,11.084227,-18.267052,-9.185617,-4.174896
15.19704,11.513988,5.899441,-13.906749,-7.855968,-2.598626
27.630835,27.648933,27.119099,-25.657972,-15.12017,-6.8293624
11.743005,9.3763,6.7254043,-9.672596,-6.735291,-1.9950083
18.81493,17.8222,17.14099,-17.218893,-9.04952,-5.0166483
25.28262,23.838024,21.847126,-22.944336,-13.072254,-5.875259
15.612467,13.965916,12.265913,-13.790522,-7.1675344,-3.8417034
39.040794,37.323475,35.70001,-35.76049,-22.0062,-9.065165
23.438871,19.840975,16.412369,-20.053738,-12.349165,-5.0330253
33.15933,32.05511,31.133652,-30.656467,-18.40415,-7.7442107
16.37213,14.638349,11.175728,-15.303054,-8.992567,-2.876396
29.21411,27.676056,26.040194,-26.4677,-16.666592,-6.348632
35.812313,33.40179,31.951706,-32.07977,-18.270264,-9.17027
35.809246,33.59614,31.820965,-32.576317,-17.5871,-9.39079
33.241776,32.69085,32.379158,-31.174805,-16.597809,-9.010926
16.195736,14.499267,12.751799,-14.73449,-7.04665,-4.405152
17.25355,11.334729,5.1128693,-14.248086,-8.769269,-2.9806283
33.61027,32.566074,31.465435,-30.87975,-18.91492,-7.8067565
17.913591,15.09649,11.461788,-15.560472,-10.186919,-3.3633795
17.788183,18.221231,17.540339,-16.910803,-9.5345,-4.367528
14.741502,13.981472,11.089865,-13.858241,-9.190957,-2.1470253
24.797808,23.320995,22.21132,-22.671722,-11.816771,-6.689517
11.840823,9.495748,6.7048473,-10.736373,-5.1717086,-2.7189133
32.161224,31.945545,31.860373,-30.068151,-16.74129,-8.214528
29.831383,27.902193,27.655977,-26.96328,-14.436716,-8.582462
39.689,38.41605,37.08232,-35.933987,-21.846724,-9.663886
39.176746,37.072784,36.230713,-35.294533,-21.022041,-9.853757
35.423294,33.7026,31.604004,-32.322674,-19.703922,-8.139012
20.4505,18.11357,17.834885,-18.254795,-8.179409,-6.327543
37.2006,36.709827,37.05317,-34.12679,-20.2581,-9.530665
11.604726,8.999198,6.976557,-9.999722,-5.6099105,-2.8018675
18.11051,14.558884,10.978465,-16.007542,-9.400948,-3.736154
42.134647,39.237247,36.770725,-38.238205,-21.95314,-10.464656
24.606878,23.568533,22.626966,-22.81391,-11.874691,-6.7266073
24.564178,23.975359,21.418518,-23.06375,-14.35732,-4.88306
36.55298,34.043827,31.744238,-33.39812,-19.30146,-9.028468
39.616806,37.420853,36.198997,-36.671864,-20.45713,-10.066557
30.29913,28.106728,26.990343,-27.275734,-15.055946,-8.043048
32.80368,31.757095,31.50383,-29.863071,-17.793133,-8.265128
22.41492,15.967423,10.166292,-19.168703,-10.873717,-4.899657
16.217484,14.213305,11.809232,-14.367696,-9.094488,-3.1967635
28.341612,27.143536,26.853252,-26.643969,-14.25485,-7.390108
39.933754,37.798763,37.289448,-37.203762,-18.05844,-11.569563
29.664497,25.508167,21.20521,-26.275105,-15.727545,-6.6612635
29.403421,27.966692,26.807524,-27.03067,-14.716757,-7.6575146
31.274733,28.696764,27.670832,-27.724648,-15.133062,-8.615125
27.276049,27.729115,26.482807,-25.913628,-15.994141,-5.7889843
24.993273,23.262604,21.794134,-22.664127,-13.458196,-6.0113525
27.208027,20.80681,15.730705,-23.429432,-12.564396,-6.7191153
37.090252,33.743702,32.02081,-32.9125,-18.186934,-9.980958
15.290788,10.605128,5.789838,-13.071715,-7.5632987,-2.904257
22.306303,19.218073,16.46994,-19.841673,-11.4417305,-5.256999
28.79925,25.241756,21.691982,-24.967632,-14.922369,-6.574974
15.434062,13.651002,12.425821,-14.073028,-6.150645,-4.501359
16.294258,14.483304,12.682011,-14.666274,-7.146233,-4.368133
25.015772,23.352856,22.314787,-22.02604,-13.332818,-6.1762924
19.104755,18.288181,17.316269,-17.394497,-9.726667,-4.9158373
24.716345,23.179256,22.3623,-21.797976,-13.141783,-6.18475
38.710022,37.062313,38.082428,-36.479588,-16.941795,-11.978999
11.790004,8.638841,7.0655036,-9.973751,-4.44341,-3.371286
15.2595415,13.74344,12.40015,-14.099746,-7.480782,-3.800904
28.435173,25.52714,22.333595,-25.530434,-13.601734,-7.1538553
27.891832,26.64595,26.922981,-25.4246,-14.174134,-7.5818605
11.346402,9.483844,6.954097,-10.646081,-5.2047,-2.719212
37.87971,36.99411,36.819298,-34.973686,-19.997757,-9.713895
12.923535,9.183665,6.026153,-11.854394,-5.7628675,-2.82822
7.99845,2.646176,-0.1695801,-8.114226,-3.3457599,-1.3568367
24.237661,22.62116,22.459478,-22.706821,-9.826939,-7.4161215
23.220083,19.43233,16.818237,-19.97943,-11.156371,-6.000352
35.52318,36.461227,37.05269,-33.623524,-19.382854,-9.027896
35.350903,33.379154,31.798096,-32.25203,-18.79545,-8.661211
33.361115,31.840227,31.741512,-30.103043,-17.491451,-8.590383
24.020767,20.5087,16.797752,-21.239681,-11.367233,-5.821058
29.305155,24.905901,21.841217,-25.45871,-13.880619,-7.6693296
16.354246,14.49229,11.963452,-14.593647,-8.337136,-3.5946646
42.625053,39.513924,36.84877,-38.541676,-21.143322,-11.214318
16.657988,13.824072,12.408713,-14.34409,-7.4953856,-4.6773534
29.143099,27.242746,26.970228,-26.040087,-14.707235,-7.690079
40.952065,38.090614,36.760426,-37.959282,-20.133842,-11.2055025
33.127403,30.04742,27.137665,-29.62053,-15.757617,-8.499034
21.079773,18.494257,16.776173,-18.759058,-10.52173,-5.298169
16.766386,14.177051,12.156259,-14.678409,-7.702543,-4.4079065
36.52562,36.53211,36.948997,-34.534798,-18.627642,-9.689553
18.269285,15.598235,11.06965,-16.665539,-10.096494,-3.3760185
21.120897,18.803278,17.847837,-18.251982,-9.833302,-5.9114866
28.178324,27.591394,26.63335,-27.128208,-14.151801,-7.1323586
20.070602,15.5148945,10.181419,-17.767376,-11.171676,-3.5444665
21.76642,18.807163,17.453947,-18.68583,-9.850045,-6.0240526
16.515825,10.986382,5.2803493,-13.564503,-8.429698,-2.834176
36.962944,36.936462,35.77216,-35.041584,-20.798988,-8.495509
31.01787,29.085796,26.65867,-28.751278,-15.581074,-7.514274
40.743153,38.04755,35.893997,-37.010105,-22.011328,-9.796841
39.136776,36.715878,37.220825,-36.08683,-17.821342,-11.618179
24.831812,20.899694,15.649702,-22.688007,-12.745514,-4.8742847
16.560854,13.770454,11.723667,-14.686576,-7.900658,-3.9552789
25.741995,23.968712,21.28585,-23.91464,-13.476435,-5.865953
40.092632,37.623547,36.403316,-35.849854,-21.410519,-10.125009
29.252687,28.062841,27.348831,-27.47138,-14.006427,-8.272925
32.171227,28.721884,27.171968,-28.318504,-15.301935,-8.95836
16.39992,14.459357,12.432605,-14.809426,-7.338913,-4.3653502
38.622524,37.49844,36.73111,-35.908886,-19.506702,-10.136895
16.358835,13.750676,12.190096,-13.74908,-8.064934,-4.0953736
20.475687,19.610289,15.830755,-19.197474,-12.865137,-3.0154703
7.5446687,4.7812033,0.99217784,-7.031263,-3.9117012,-1.0216154
11.633655,9.667556,6.46624,-9.944387,-7.4583287,-1.541157
32.380222,32.134987,31.838104,-30.186808,-17.322296,-8.204226
28.065975,24.682177,21.553795,-25.336609,-14.365945,-6.8553066
18.060343,14.225168,11.075297,-16.122427,-8.5155325,-4.2352567
30.569483,29.130867,26.908045,-27.835499,-15.90766,-7.270984
37.420532,36.366234,36.50791,-34.060627,-20.203815,-9.474238
26.02802,24.33683,21.586597,-24.139397,-13.468143,-5.837265
30.115107,28.333801,27.60143,-26.94001,-15.329324,-8.019553
36.347847,34.10401,31.138115,-33.460484,-18.943844,-8.604005
33.142185,31.730738,32.492867,-30.698498,-15.867892,-9.669984
38.3581,36.804203,36.405216,-34.81547,-20.58665,-9.738488
29.20821,27.983486,27.053782,-26.783422,-14.539786,-7.5334473
25.121305,23.211926,22.460352,-23.333153,-10.325952,-7.476985
30.530434,28.917624,26.211311,-28.33062,-16.316103,-6.8932533
25.516478,20.477388,15.480402,-22.287678,-13.276861,-5.135746
38.905952,37.84892,36.02765,-36.479397,-20.910824,-9.087523
20.149536,18.71233,17.887959,-17.94581,-9.933283,-5.561267
17.934046,15.119864,10.924723,-16.385338,-10.6661005,-3.0668721
27.267538,27.283577,27.427567,-25.759464,-13.858191,-7.3939157
10.750636,9.649182,6.0234747,-10.254898,-7.2338033,-0.8380021
24.139082,22.353199,21.704962,-22.472904,-11.794546,-6.425073
22.978935,22.921225,21.960054,-22.216436,-12.228864,-5.5631075
12.900832,9.259114,6.3307323,-10.471948,-6.242636,-2.686687
28.40529,27.885948,27.740871,-26.756638,-13.572996,-8.06169
37.339363,33.58714,32.50714,-33.711098,-16.311504,-11.092059
6.62904,4.1305585,0.7684965,-6.508994,-3.5082984,-0.551541
15.310268,10.713131,5.575672,-13.669724,-6.9872184,-3.0084267
38.183704,37.168434,37.105072,-35.756393,-18.463966,-10.459675
26.812185,24.356955,22.00608,-23.847168,-12.966579,-6.671608
30.003675,28.102291,27.383066,-26.640957,-15.448523,-7.8475237
30.847635,29.215376,26.30825,-28.619785,-16.509642,-6.794589
35.719154,34.06304,32.03936,-32.72559,-18.02956,-8.986563
35.57624,33.13882,31.827072,-31.922955,-18.212719,-9.303687
30.164755,29.28515,26.740587,-28.26855,-16.555656,-6.666652
18.695272,15.218982,11.039293,-17.256115,-8.874178,-3.9167542
25.138605,23.585691,21.27922,-23.300913,-13.2259865,-5.6933017
28.524572,27.578438,27.143618,-26.732597,-14.801935,-7.315886
29.0794,28.675226,26.102278,-27.547737,-17.018345,-5.9043217
10.956823,4.6193314,-1.7634759,-10.383746,-5.880678,-1.6277324
34.04089,33.106243,32.44592,-31.501352,-17.001186,-9.032773
33.496143,32.34976,32.34371,-31.398148,-15.482063,-9.481811
25.48137,23.068804,22.299858,-22.419792,-12.187471,-6.9559426
29.974691,27.62498,27.690454,-27.289684,-13.126463,-9.002402
31.273146,29.382727,26.127758,-28.818712,-16.901966,-6.699076
29.434195,27.72565,26.288914,-27.067097,-15.900504,-7.011301
30.199255,25.15721,21.40142,-25.94458,-14.687359,-7.5633955
22.642519,19.393984,16.308414,-20.139624,-11.787733,-5.1581793
37.9528,34.105305,31.874887,-33.383854,-18.82583,-10.07929
20.809893,18.93047,17.50811,-18.657518,-9.193512,-5.6838
25.573164,23.30981,22.817394,-22.657373,-11.785458,-7.3424706
37.08907,36.343384,37.176403,-34.530487,-18.782879,-10.18849
42.451374,38.693222,36.868137,-38.08796,-20.328573,-11.591833
38.830116,34.27261,31.77249,-34.022366,-18.535866,-10.47964
33.810333,29.96586,27.174032,-29.373842,-16.767113,-8.729979
34.191647,33.36305,32.15619,-31.925411,-17.229362,-8.767194
34.723877,32.968216,31.88802,-31.728834,-17.119041,-9.056202
35.85816,33.438423,32.376846,-32.530464,-17.24964,-9.810718
27.006702,24.334682,21.648205,-24.322985,-14.030842,-6.2476997
21.572134,19.166212,17.454103,-19.460436,-8.986912,-6.017049
35.963028,33.288353,31.251032,-32.707203,-18.935692,-8.873307
32.88186,32.43627,32.254745,-30.138994,-17.931484,-8.277478
37.334095,36.35418,36.891857,-34.770195,-18.852146,-10.264695
25.24857,23.811592,21.581984,-23.437428,-13.106695,-5.7539444
15.124314,13.860881,11.624571,-13.417404,-9.352348,-2.480849
39.680725,37.598694,36.9525,-36.200356,-19.961447,-10.712469
11.434623,9.839228,5.557815,-10.783748,-7.766005,-0.80965185
19.39073,18.79516,16.680403,-18.245844,-11.115612,-3.9683151
28.39362,28.150183,27.094473,-27.257355,-14.687199,-7.0072536
15.4771805,13.884997,12.544622,-14.349092,-6.6049223,-4.521432
29.505018,27.406263,27.341133,-26.805096,-13.870479,-8.591405
38.636826,36.93914,37.38009,-35.891598,-18.077023,-11.110667
6.1523294,4.0112605,1.965019,-5.7331653,-2.3420918,-1.4247998
10.956203,8.947973,6.5818357,-9.788305,-6.2403207,-1.9735037
31.021263,28.659283,26.971653,-27.564445,-16.117647,-7.94082
17.33846,14.600165,11.407311,-17.416512,-7.0265527,-4.5622954
26.510979,23.60443,21.719353,-23.698349,-12.974796,-6.643689
24.317564,22.998953,22.105932,-22.342188,-11.581886,-6.551714
20.804762,18.953527,16.623842,-18.59766,-11.950782,-4.4016123
38.990135,37.29194,36.576942,-35.517773,-20.575636,-10.042259
31.600056,29.167309,27.316826,-28.55186,-14.789213,-8.487564
26.223633,24.679722,21.588608,-24.414532,-14.150047,-5.789973
32.811073,29.060343,27.157326,-28.71156,-15.625677,-9.061742
34.692474,32.73251,31.149704,-31.682816,-18.988304,-8.314961
5.814881,4.23263,2.0427034,-5.163155,-3.4329143,-1.0948778
37.305553,36.299706,36.95343,-34.4283,-19.09415,-10.068004
22.123983,18.84894,17.248299,-18.681782,-10.189413,-5.9230895
20.271807,15.656386,10.148901,-18.072878,-11.27235,-3.5926547
30.215107,28.60679,27.123302,-27.534683,-14.97791,-7.7511306
22.512936,20.114397,15.9856415,-21.079039,-12.343016,-4.5120993
26.284441,23.585257,21.742855,-23.802986,-12.784153,-6.7505236
17.331594,13.965407,11.4702425,-16.057646,-7.2785077,-4.522594
14.624415,14.001075,12.286218,-13.172954,-7.976048,-2.9649038
27.979292,27.674042,27.829058,-26.41407,-13.27842,-7.8985057
28.607008,26.788057,27.618956,-26.534567,-12.382727,-8.963885
11.519627,9.359856,6.3657866,-11.264187,-5.7066264,-2.3722053
32.713985,32.597725,30.895351,-30.795656,-18.898798,-6.9515357
32.446297,32.24175,31.821362,-30.744183,-16.666151,-8.405435
37.478783,36.54261,37.05727,-34.909477,-18.947325,-10.3076105
26.60155,21.399395,15.206639,-22.784985,-14.762253,-4.974122
36.730457,36.48327,36.983646,-33.99863,-20.05032,-9.558315
27.188883,24.5862,21.822193,-23.942667,-14.7261715,-6.260126
11.168193,9.755978,6.8299723,-10.176906,-6.020992,-2.0142174
6.4353867,4.094186,1.264557,-5.2826385,-4.2133355,-0.58097684
16.127735,14.411099,12.7364235,-14.543241,-7.014589,-4.3772287
29.949387,28.694593,26.450779,-27.9356,-15.936529,-6.8199625
19.624002,18.630747,16.624302,-17.896446,-10.649014,-4.1506815
14.50895,10.12125,5.5950394,-12.736079,-7.849993,-2.5261211
27.17579,24.24805,22.270086,-23.958767,-13.601976,-7.2716885
19.419632,15.428016,10.158282,-16.926065,-11.561867,-2.7569408
30.628132,28.03244,27.363045,-27.370832,-14.405429,-8.570772
18.806566,18.336157,17.677996,-17.196745,-9.407364,-4.85536
29.083452,28.094517,26.208883,-27.173779,-15.757551,-6.489703
31.31175,28.685274,27.116144,-27.968636,-15.510355,-8.384701
31.713663,28.883253,26.231955,-28.508814,-17.036102,-7.427572
12.945061,8.8087,6.5218496,-11.816617,-4.3610716,-3.9359179
22.178547,19.734097,16.913694,-20.104786,-11.729313,-4.97841
32.36016,32.26327,30.63131,-30.411152,-18.92731,-6.875939
32.253418,28.970045,27.734255,-28.862251,-14.225676,-9.364564
24.872618,23.527449,21.479855,-23.092253,-13.004897,-5.614634
14.794353,10.951692,4.7901464,-12.931665,-9.631708,-1.3470124
19.242739,18.038712,17.710447,-17.515553,-9.464666,-5.5452013
23.367762,19.589231,17.254045,-20.473,-10.692022,-6.4283824
26.80971,24.823961,21.407364,-24.770658,-14.082298,-5.7303543
13.761969,10.46839,5.67438,-12.987191,-7.472299,-2.1054988
24.945303,22.700455,22.20126,-21.976807,-12.004969,-6.7899933
38.40251,37.206203,36.91098,-34.758354,-20.869545,-9.660068
15.918595,13.657289,12.294271,-13.626152,-7.8349514,-4.217125
32.31989,31.145445,31.986412,-29.860329,-16.028215,-9.1341505
33.286045,32.17452,32.59818,-30.567902,-16.64358,-9.228324
25.465681,23.737305,21.83552,-23.732677,-12.236586,-6.3445635
37.569435,36.654408,36.713783,-35.181976,-18.52742,-10.225827
21.890804,21.815758,22.231716,-20.135172,-12.389467,-5.568292
