latent_1,latent_2,latent_3,latent_4,latent_5,latent_6
29.358547,27.443586,26.990889,-26.449692,-14.720996,-7.914552
27.881361,24.373735,21.611467,-24.849289,-13.783562,-7.0080576
37.553955,34.132877,31.195892,-33.701305,-19.757208,-9.109461
32.300365,31.93072,32.529633,-29.883305,-16.975727,-8.65622
15.389727,14.237742,11.706806,-13.947126,-9.515586,-2.4610655
16.135475,11.1795225,5.1392164,-14.394193,-8.995107,-2.4853768
36.475513,36.432465,36.75663,-34.548424,-18.703884,-9.714084
15.221886,13.790958,12.759895,-14.597526,-5.7348037,-4.857171
14.899697,14.264483,11.261395,-14.132071,-9.288094,-2.103245
14.96424,13.531935,12.364477,-12.727242,-8.194623,-3.3515427
35.144295,32.738407,32.124355,-31.629454,-17.261644,-9.52457
26.129156,23.669168,22.108229,-22.960665,-13.159645,-6.847704
19.284958,19.01182,16.333431,-18.074509,-11.907026,-3.116965
11.218,8.871608,7.0283155,-10.241686,-4.011611,-3.1966996
11.748936,9.162118,6.1131854,-10.5441265,-7.0430217,-1.9432255
29.49885,25.22997,21.772556,-26.215889,-13.242336,-7.7967033
38.044636,37.558933,36.30151,-36.168247,-20.262861,-9.131514
11.480501,9.414846,7.1757574,-9.610244,-6.1264873,-2.3080819
24.417307,23.20899,22.210228,-22.715874,-11.3675785,-6.6558876
10.958901,8.989626,7.077135,-8.986861,-6.0587707,-2.1097267
20.137102,18.274395,18.162382,-18.02315,-8.424694,-6.210788
10.570017,9.260182,6.534961,-9.904235,-6.095516,-1.5623896
29.997255,28.09822,26.926771,-27.771511,-14.997404,-7.7428503
11.6029825,9.344343,6.83748,-9.9083185,-6.36439,-2.2483814
27.658012,26.89776,27.529991,-25.32156,-14.250815,-7.6869655
20.740396,18.742437,17.379326,-18.532085,-9.269655,-5.7404013
10.6945305,9.0136795,6.967759,-9.803888,-5.9007115,-2.038999
33.354256,31.877054,32.007607,-30.700089,-16.53281,-9.186877
21.142584,15.774272,10.3861685,-18.105078,-10.88797,-4.3381023
32.740097,31.76333,31.865667,-30.315788,-16.87322,-8.742663
19.931828,18.684637,16.838305,-18.689716,-9.846997,-4.6668987
16.86901,14.309517,11.5483055,-14.2454,-9.617958,-3.1873312
11.710648,8.767472,6.6492953,-9.729529,-5.680964,-2.7936776
40.463367,37.782642,37.074745,-36.564907,-20.151196,-11.022273
30.741316,28.42122,26.59889,-27.206535,-16.522898,-7.2115073
37.988228,36.47481,36.630417,-34.77951,-19.585289,-10.1425085
24.106009,23.741402,21.59282,-22.628784,-13.868217,-4.8884187
41.20356,38.133816,36.694603,-36.835743,-21.01435,-10.865998
15.574456,13.752157,11.758838,-13.833541,-8.711834,-3.313335
24.612167,23.385569,21.617287,-22.327816,-14.250734,-5.227727
31.895344,29.212404,27.24179,-28.212791,-16.505583,-8.213876
25.497349,20.823624,15.710904,-21.806398,-13.745327,-5.174016
26.95455,26.532192,27.465519,-24.97269,-13.870949,-7.579468
15.862057,14.658551,11.76112,-14.754638,-8.845992,-2.8416228
16.796259,14.256329,12.187941,-14.379876,-8.592639,-4.1496134
14.692981,13.693989,12.159732,-12.70332,-8.67425,-3.0367522
27.725435,26.78927,27.338213,-25.51312,-13.786586,-7.6779294
35.088566,32.622654,32.01518,-31.47991,-17.321247,-9.438575
24.105917,22.5059,22.124811,-21.387812,-12.362633,-6.2477055
28.205324,27.09492,27.00838,-25.50377,-14.948563,-7.2057886
36.213005,36.384155,36.957275,-34.33935,-18.497086,-9.635913
36.247414,33.40427,31.29923,-32.845882,-18.964321,-9.004449
10.5853815,4.5154896,-1.7948415,-10.120418,-6.358015,-0.9903716
18.589506,15.499888,10.938294,-16.576153,-9.845894,-3.4743137
28.515032,27.038252,26.634247,-26.726284,-14.377716,-7.516094
38.06514,34.28596,30.883608,-33.87073,-20.200153,-8.8841305
27.558218,24.858313,21.727268,-24.697453,-14.913402,-6.296802
24.611063,23.213886,21.695509,-23.3369,-11.87252,-6.2919774
36.69992,36.99673,36.797882,-34.87399,-19.333399,-9.446815
37.41747,36.36535,36.32833,-35.13082,-19.507534,-9.59386
24.146418,23.482323,21.82621,-22.988153,-12.871565,-5.657634
27.538206,27.546158,27.388031,-25.319427,-15.475084,-6.7431293
16.437183,14.073358,12.367406,-15.094066,-6.1307483,-4.776395
31.068996,28.224644,27.863037,-28.421146,-13.029085,-9.582606
30.327986,27.927547,27.39178,-28.033709,-13.061331,-9.054037
15.51706,13.838282,12.750786,-13.7118435,-7.2230926,-4.316183
14.267344,13.44639,12.989065,-13.278083,-5.726628,-4.3897576
19.48163,18.079882,18.11408,-17.4446,-8.809933,-5.845471
22.848738,22.216272,22.231348,-21.486458,-10.733883,-6.443165
9.6898775,8.526687,7.0425544,-8.518319,-4.6257634,-2.153081
20.667797,18.853374,16.747498,-19.444332,-9.534231,-5.1388493
33.09179,32.08949,32.17408,-30.01585,-17.632198,-8.565896
17.695452,13.949859,12.071666,-15.245177,-7.0952916,-5.0505314
10.06372,9.166314,7.0970798,-9.374548,-5.418462,-1.9011685
36.342358,36.263184,36.297344,-33.95698,-19.652914,-9.140404
19.435772,18.043257,17.688932,-16.993912,-9.830565,-5.205023
16.978647,14.591246,12.097354,-15.26488,-7.841293,-4.2275314
19.135153,17.990593,17.13393,-17.414537,-9.210914,-5.0699415
24.20433,22.131735,22.4283,-21.925285,-10.629034,-7.3922935
6.672009,3.481581,1.9410574,-4.9712043,-2.5798461,-1.8782715
32.775196,32.68803,31.26525,-30.997482,-18.505259,-7.456142
31.917118,31.790808,31.257273,-30.768322,-16.83105,-7.9216137
31.281767,30.950754,32.344532,-29.563747,-15.765902,-9.119489
10.909272,9.031621,7.41039,-9.990355,-4.1729813,-3.122922
23.321236,22.449047,22.218287,-21.778656,-10.944694,-6.5248985
20.969084,18.247316,17.511293,-18.524765,-8.648554,-6.317781
36.68389,36.08545,36.37886,-34.95978,-19.082054,-9.649814
20.585953,18.38878,17.705597,-17.918077,-9.675353,-5.970628
31.334938,31.89241,31.697212,-30.484919,-16.840555,-7.8445272
27.901953,24.136951,22.230804,-24.169123,-12.797394,-7.790889
21.391928,18.512402,16.643696,-19.194826,-10.05094,-5.447713
31.607582,29.569902,27.6703,-28.71303,-15.186962,-8.594588
34.29833,29.823887,26.295677,-30.302483,-16.968601,-8.495687
28.935358,24.62046,21.939083,-25.066448,-13.6152525,-7.7234077
33.387627,29.23945,27.12013,-29.37114,-15.1993475,-9.327088
33.49575,29.37632,27.502384,-30.141243,-14.567566,-9.945737
32.624912,31.709358,32.409966,-30.305454,-16.394499,-9.180558
14.647026,13.754363,12.736324,-13.293576,-6.807062,-4.0041456
33.574482,29.511635,27.072914,-29.255386,-16.106056,-9.058085
10.607225,8.734612,7.748972,-9.093423,-4.647568,-3.0137181
11.666381,9.271058,6.5750437,-10.344141,-5.3722982,-2.5510232
28.958954,27.7519,26.777788,-27.793926,-13.68433,-7.7824593
13.9929285,13.708976,12.193207,-13.577592,-7.4452996,-3.129955
26.017727,20.916714,15.040877,-23.356306,-14.2747345,-5.0710917
24.680143,23.41615,22.343882,-22.721876,-12.031497,-6.717866
20.155903,19.11686,17.468008,-18.219967,-10.264257,-4.823122
18.08516,17.426052,17.941877,-16.473598,-8.9726925,-5.368149
19.75004,15.49467,11.240365,-17.615982,-8.641121,-4.63913
36.43163,36.56165,36.833935,-34.834095,-18.4455,-9.784081
27.855574,27.362528,26.78791,-26.193197,-15.335005,-6.816144
6.0986695,4.6891685,1.7945365,-5.2616158,-3.6007571,-0.59994084
32.558395,29.452436,27.022976,-29.050968,-15.504208,-8.6342745
26.268778,24.483023,20.693684,-24.179472,-14.966386,-4.935473
21.06354,15.632458,10.304105,-17.878016,-10.903791,-4.189813
24.251217,22.79629,22.062956,-22.026932,-11.675852,-6.5096145
15.707585,13.855537,12.077075,-14.464801,-7.913135,-3.8180466
14.09178,13.512477,12.916963,-13.021557,-6.3458242,-4.095201
23.800722,23.237524,22.226818,-22.91019,-11.878179,-6.1983485
35.058643,30.194319,26.144428,-30.944963,-17.489841,-8.565099
27.715551,24.202133,22.449608,-24.172768,-12.525635,-7.7048264
24.833078,23.178495,21.797356,-22.56604,-13.377274,-5.9850583
22.543161,19.933647,16.177208,-20.479158,-11.725832,-4.538573
27.927492,27.252218,27.06676,-25.999197,-13.966013,-7.4734306
22.219564,16.804358,9.9489565,-18.744448,-12.937125,-3.6153126
15.454579,13.731507,12.570289,-14.650889,-5.8854747,-4.8369594
38.712894,34.26118,32.35609,-34.475857,-17.115765,-11.184499
28.671213,28.434755,26.08547,-27.355227,-16.765602,-5.995571
17.395418,14.98422,11.9314575,-15.194158,-9.614338,-3.7130353
33.182507,29.51731,26.402153,-29.565754,-17.003754,-8.134484
35.655224,33.697075,31.852922,-32.218327,-19.492123,-8.821202
11.740412,9.520966,7.309024,-10.64396,-4.7426686,-3.0292637
28.555069,25.37849,21.585388,-25.317987,-14.325254,-6.4902716
29.439173,25.534607,21.58551,-26.052284,-14.068901,-7.0609193
20.690887,18.96683,17.400333,-19.353767,-8.368452,-5.9473705
23.95355,21.09163,15.807266,-22.096828,-13.462173,-4.2337036
11.605492,9.43047,6.797593,-11.230621,-4.85436,-2.956698
23.21403,20.554914,15.577617,-21.024767,-13.40608,-3.7023437
24.22419,20.775024,16.5999,-21.722164,-11.604233,-5.54082
40.14823,37.92367,37.363514,-37.252472,-18.086647,-11.512961
26.625944,23.47263,22.35633,-23.247759,-12.014697,-7.473143
10.469502,9.234107,6.9285445,-9.216031,-5.7718434,-1.8528891
39.83519,37.970394,36.908836,-36.84262,-19.240185,-10.819106
30.835032,29.120785,26.942734,-28.429432,-15.835037,-7.8205953
17.297583,12.247144,4.771403,-14.853985,-9.666177,-2.3895261
32.878,29.924992,26.12505,-30.047218,-16.855356,-7.628526
24.5068,20.715952,15.794615,-22.403706,-12.395861,-4.967104
24.038538,21.230984,16.38785,-21.637476,-13.165382,-4.7003746
25.315134,24.288645,22.22116,-23.102142,-13.459303,-5.8119555
31.683342,29.609674,27.267464,-28.760437,-15.415455,-8.112685
30.254604,28.909826,26.706354,-28.214668,-15.751865,-7.2826085
22.324808,20.846872,16.856644,-20.422913,-12.594191,-4.3344975
32.979473,29.953485,27.164642,-29.510714,-15.642572,-8.520066
27.44915,24.84014,21.98047,-24.440142,-13.391478,-6.6490183
21.765007,19.41625,17.088041,-19.565292,-10.027695,-5.635023
36.592777,36.534595,36.793358,-34.645535,-18.664042,-9.77867
34.57125,32.42911,31.010605,-31.658531,-18.370384,-8.406714
32.456223,28.940262,26.246675,-28.83424,-16.763542,-7.934015
39.9114,38.251896,36.20894,-37.46178,-20.421219,-9.913474
24.826761,23.108831,22.219185,-21.852283,-13.300142,-6.357254
27.462759,27.043034,27.416693,-26.012672,-12.793479,-7.7889104
27.142195,24.611677,22.558365,-24.488346,-12.066046,-7.445503
33.908997,30.684797,27.147667,-30.492418,-16.071255,-8.580391
40.13145,37.397118,36.497433,-35.949738,-20.649345,-10.534095
20.84596,19.531334,17.016142,-19.432547,-10.747274,-4.77341
37.68035,36.715225,36.2195,-35.222008,-20.356804,-9.244463
17.845705,15.039271,11.221896,-15.793838,-9.128169,-3.5519211
33.975323,32.052326,32.04227,-30.796389,-16.786442,-9.250334
22.415588,19.1002,17.203445,-19.204292,-10.400705,-5.937499
22.897745,20.466599,16.05343,-21.252037,-12.6597395,-4.3888493
35.76992,33.923798,32.58062,-33.316105,-16.757578,-10.17821
21.566324,16.52211,9.782065,-19.724287,-11.33003,-3.5283785
21.038485,15.814391,10.35691,-18.060715,-11.327328,-4.1758623
40.49019,38.609646,36.232567,-37.098053,-21.536564,-9.751946
38.927963,37.526398,36.658985,-35.793125,-19.846394,-9.954854
36.527565,35.65846,37.077602,-34.227913,-17.84814,-10.58417
26.014214,24.294085,22.365295,-23.433645,-12.825667,-6.718891
17.848293,15.104773,11.115175,-15.918222,-10.62682,-2.8575191
21.459839,19.320969,17.204697,-19.340641,-11.061554,-5.122505
15.695582,14.090654,11.251926,-14.043758,-9.874084,-2.4336052
19.406307,15.1145935,10.524492,-17.141613,-10.426756,-3.7635617
19.789835,17.984459,17.430725,-16.994013,-10.234444,-5.2513356
40.347862,38.139603,36.600983,-36.52942,-21.192957,-10.196557
40.728485,38.166447,37.150723,-37.673874,-18.478386,-11.613992
19.358927,18.500507,17.366234,-17.78416,-9.781083,-4.8908653
17.33905,14.246865,11.904863,-14.76173,-8.321655,-4.354917
20.498606,18.951096,16.952744,-18.461584,-10.580226,-4.907302
38.007835,37.7824,36.068756,-35.93041,-21.582745,-8.612014
27.25628,24.398203,21.406078,-24.469547,-14.431963,-6.2310295
8.219416,5.3372316,0.38627425,-7.3739285,-5.817419,-0.63444734
27.83307,25.166971,21.088297,-25.24972,-14.807507,-5.8316145
16.986423,14.334012,11.892043,-15.131407,-7.4245305,-4.3687887
24.35705,23.437042,21.204283,-22.670832,-13.605949,-4.982968
39.69478,37.60144,35.995583,-36.49944,-21.449844,-9.662766
19.901285,18.833422,16.523268,-18.086832,-11.192081,-4.086644
21.254719,19.299252,16.706041,-19.403341,-10.557251,-4.7969213
35.90993,35.590233,37.31467,-34.0746,-17.87111,-10.564368
22.109705,19.719671,17.069584,-20.054825,-10.03775,-5.664866
18.443293,14.548617,11.108443,-15.342305,-9.729946,-3.8457375
30.791237,28.361643,27.313946,-27.801388,-14.489512,-8.421891
15.669013,14.384984,12.545681,-13.996415,-7.6426134,-3.7330363
28.177721,27.94058,26.580507,-26.938423,-15.472879,-6.551714
26.176538,24.612839,22.656895,-23.782251,-12.801063,-6.7093606
19.863417,19.115007,16.673985,-18.467335,-11.319704,-3.8232117
15.242218,13.640916,11.89779,-14.027225,-8.452244,-3.477644
9.689754,8.849145,7.3002777,-8.532377,-5.057267,-2.0309606
20.00469,18.427633,17.562304,-17.604168,-10.107942,-5.352601
33.79408,31.99539,32.02256,-31.048056,-16.572052,-9.468218
41.080616,38.350513,36.950447,-38.289127,-20.082272,-11.334448
18.1441,14.671501,11.352221,-16.333202,-9.014215,-4.134307
11.257487,9.143421,6.95932,-10.772359,-4.586724,-3.1066782
25.749863,24.252304,22.18639,-23.355104,-12.866159,-6.313656
15.146167,13.878283,12.726765,-14.015714,-6.4108644,-4.415622
22.909548,19.974174,16.449738,-21.084583,-10.989414,-5.2381263
19.466566,18.64963,16.312756,-18.36655,-11.164859,-3.9374804
36.372623,36.26666,36.90803,-34.901485,-19.042366,-9.751014
38.341198,37.473156,36.328247,-35.382214,-21.789204,-8.877998
19.025806,15.134182,11.307425,-16.419786,-9.616725,-4.2668295
16.927313,14.587468,11.3897295,-15.64922,-8.360973,-3.459136
32.10754,28.982193,26.494572,-28.749323,-16.438707,-7.7800126
33.49543,31.746668,32.372093,-30.805735,-15.624464,-9.722472
9.224639,5.2445207,-0.059820205,-8.575821,-5.888058,-1.0538903
23.472559,21.909739,22.24058,-21.282768,-11.135565,-6.7940593
30.335915,28.072119,26.19844,-27.462692,-16.475624,-7.178546
11.063257,8.64515,6.7911487,-8.879978,-5.705953,-2.2533722
15.637563,13.99796,12.672396,-14.004798,-6.816935,-4.3722663
20.273094,18.753042,17.070232,-18.1762,-9.972721,-4.8821993
35.489136,36.22402,37.187847,-33.944332,-18.488138,-9.629188
22.41492,15.967423,10.166292,-19.168703,-10.873717,-4.899657
27.69618,24.15951,22.720953,-25.034279,-11.165831,-8.497686
19.680468,18.909193,17.229105,-18.636496,-10.134425,-4.7446556
23.244677,22.047838,21.516392,-21.731705,-12.215595,-5.8003793
28.088728,27.119596,26.72443,-26.216324,-14.882721,-7.115339
27.030788,27.841936,26.027927,-25.794361,-16.904657,-5.008246
15.331565,13.841756,12.8288765,-14.420833,-5.7451253,-4.7945356
20.149603,18.362217,17.414526,-17.546669,-10.340048,-5.267186
32.008347,31.600252,31.967625,-30.258371,-15.75617,-8.838362
6.596912,3.890906,1.858633,-4.7615843,-3.1884842,-1.5143334
20.12756,18.5891,17.560947,-18.690937,-9.479174,-5.3910217
16.361076,13.954443,12.201311,-13.804543,-8.266619,-4.032201
12.727151,9.724737,6.0249696,-11.279593,-7.5350695,-2.0388594
16.49188,14.29951,11.644352,-14.46477,-9.39963,-3.0883565
16.622173,14.468388,11.493894,-15.416537,-8.145191,-3.4700413
26.3207,24.041622,21.839882,-23.617502,-14.17362,-6.2981234
21.274012,19.205116,17.458755,-18.960575,-9.515076,-5.675565
33.464123,32.147327,31.08208,-30.974464,-18.541195,-8.000258
30.99844,31.323656,31.583082,-29.480495,-17.765358,-7.5975957
29.143866,25.613264,22.370852,-26.155556,-13.226391,-7.707234
35.34652,35.864086,37.291897,-33.117542,-19.203423,-9.415013
15.3981905,13.823156,12.167215,-13.672066,-8.340513,-3.3625572
10.180016,8.456717,7.281972,-8.261682,-5.3874793,-2.3762555
18.569159,18.631413,16.39013,-17.564098,-11.564813,-3.0541909
14.756213,13.697881,12.737101,-12.956651,-7.6026998,-3.817992
26.593506,23.540804,21.832546,-24.077112,-12.324778,-7.085197
23.704456,22.80338,21.613472,-21.947645,-13.631067,-5.3451767
23.130953,21.852285,22.445253,-21.099655,-10.970865,-6.7964664
39.904865,37.57611,35.959576,-36.457863,-21.469765,-9.749862
15.548637,13.999671,11.272907,-13.93814,-9.765047,-2.4439983
31.183044,29.3636,27.674084,-28.533031,-14.89246,-8.5428
35.8311,33.60391,31.842478,-32.764263,-17.580305,-9.485524
31.594955,28.865156,27.663761,-27.920292,-15.294458,-8.668411
27.23404,24.438837,22.633053,-24.475737,-12.522572,-7.554984
42.953568,39.85165,36.141907,-39.32037,-21.954445,-10.41975
24.852144,23.36171,22.288921,-22.622623,-11.764281,-6.6062765
16.197168,14.501418,12.592579,-14.18047,-8.461898,-3.80948
23.323828,22.941393,22.463177,-21.170666,-12.975949,-5.669517
39.178493,37.33584,36.09847,-36.021923,-21.038122,-9.464496
27.789185,27.004011,27.191898,-26.19167,-12.968737,-7.943161
39.295757,37.789925,36.758514,-36.13699,-19.915642,-10.096023
20.15483,15.245746,10.842667,-16.98196,-9.987684,-4.245281
35.295116,32.81354,32.34324,-31.80272,-17.045732,-9.923443
34.712334,30.239754,26.905807,-30.288788,-16.69495,-9.061399
30.474325,28.660757,26.996788,-27.589027,-15.206441,-7.702715
14.794198,13.600406,12.729397,-13.883301,-6.102428,-4.50766
10.26954,5.673237,-0.77415144,-9.563381,-6.1621385,-1.2397429
28.251791,24.759928,22.135902,-24.72,-13.61756,-7.4381504
28.889793,27.555922,27.042776,-25.772013,-15.872831,-7.316502
29.300833,24.803072,21.808466,-25.346571,-13.8843975,-7.742318
36.74231,36.41608,36.962204,-34.105885,-19.979654,-9.603579
34.022717,32.450706,32.0256,-31.652279,-15.908447,-9.528657
31.197224,29.42946,26.87694,-29.086485,-15.993181,-7.62852
27.88557,25.739134,20.551094,-25.90683,-16.541843,-4.8642416
30.397774,28.515406,26.62952,-27.574764,-16.820864,-7.202335
37.264587,33.60655,32.17259,-33.001,-17.549557,-10.280044
25.101118,23.080101,23.27899,-23.453619,-9.433664,-8.439525
29.346489,25.41471,20.806742,-26.26843,-15.996813,-6.2048893
39.654022,37.73847,36.66792,-36.83783,-20.594849,-10.208598
31.124731,28.902697,26.360355,-28.466396,-17.157696,-7.2139163
20.09509,18.677223,16.860304,-18.085789,-11.409122,-4.247961
33.770226,32.726074,32.240246,-31.492714,-16.375364,-9.12771
26.191673,24.224775,22.546497,-24.07252,-12.890673,-6.830209
15.190536,13.403089,12.506214,-13.529128,-6.628982,-4.350117
34.256714,33.306194,32.551563,-31.748703,-17.022299,-9.14542
17.01451,13.918784,11.611342,-15.470048,-7.6076922,-4.2661076
16.881433,14.536605,11.432694,-15.07286,-9.844837,-3.1926901
25.28262,23.838024,21.847126,-22.944336,-13.072254,-5.875259
33.241776,32.69085,32.379158,-31.174805,-16.597809,-9.010926
29.831383,27.902193,27.655977,-26.96328,-14.436716,-8.582462
29.664497,25.508167,21.20521,-26.275105,-15.727545,-6.6612635
28.79925,25.241756,21.691982,-24.967632,-14.922369,-6.574974
28.435173,25.52714,22.333595,-25.530434,-13.601734,-7.1538553
35.350903,33.379154,31.798096,-32.25203,-18.79545,-8.661211
33.127403,30.04742,27.137665,-29.62053,-15.757617,-8.499034
16.515825,10.986382,5.2803493,-13.564503,-8.429698,-2.834176
29.252687,28.062841,27.348831,-27.47138,-14.006427,-8.272925
28.065975,24.682177,21.553795,-25.336609,-14.365945,-6.8553066
29.20821,27.983486,27.053782,-26.783422,-14.539786,-7.5334473
24.139082,22.353199,21.704962,-22.472904,-11.794546,-6.425073
30.003675,28.102291,27.383066,-26.640957,-15.448523,-7.8475237
10.956823,4.6193314,-1.7634759,-10.383746,-5.880678,-1.6277324
37.9528,34.105305,31.874887,-33.383854,-18.82583,-10.07929
35.85816,33.438423,32.376846,-32.530464,-17.24964,-9.810718
11.434623,9.839228,5.557815,-10.783748,-7.766005,-0.80965185
5.814881,4.23263,2.0427034,-5.163155,-3.4329143,-1.0948778
27.979292,27.674042,27.829058,-26.41407,-13.27842,-7.8985057
11.168193,9.755978,6.8299723,-10.176906,-6.020992,-2.0142174
18.806566,18.336157,17.677996,-17.196745,-9.407364,-4.85536
14.794353,10.951692,4.7901464,-12.931665,-9.631708,-1.3470124
15.221886,13.790958,12.759895,-14.597526,-5.7348037,-4.857171
38.044636,37.558933,36.30151,-36.168247,-20.262861,-9.131514
20.740396,18.742437,17.379326,-18.532085,-9.269655,-5.7404013
30.741316,28.42122,26.59889,-27.206535,-16.522898,-7.2115073
10.5853815,4.5154896,-1.7948415,-10.120418,-6.358015,-0.9903716
27.538206,27.546158,27.388031,-25.319427,-15.475084,-6.7431293
24.20433,22.131735,22.4283,-21.925285,-10.629034,-7.3922935
20.585953,18.38878,17.705597,-17.918077,-9.675353,-5.970628
33.49575,29.37632,27.502384,-30.141243,-14.567566,-9.945737
20.155903,19.11686,17.468008,-18.219967,-10.264257,-4.823122
24.251217,22.79629,22.062956,-22.026932,-11.675852,-6.5096145
27.927492,27.252218,27.06676,-25.999197,-13.966013,-7.4734306
29.439173,25.534607,21.58551,-26.052284,-14.068901,-7.0609193
39.83519,37.970394,36.908836,-36.84262,-19.240185,-10.819106
27.462759,27.043034,27.416693,-26.012672,-12.793479,-7.7889104
22.415588,19.1002,17.203445,-19.204292,-10.400705,-5.937499
17.33905,14.246865,11.904863,-14.76173,-8.321655,-4.354917
35.90993,35.590233,37.31467,-34.0746,-17.87111,-10.564368
9.689754,8.849145,7.3002777,-8.532377,-5.057267,-2.0309606
19.466566,18.64963,16.312756,-18.36655,-11.164859,-3.9374804
15.637563,13.997958,12.672396,-14.004798,-6.8169355,-4.372266
18.569159,18.631413,16.39013,-17.564096,-11.564814,-3.0541914
