B_latent_1,B_latent_2,B_latent_3,B_latent_4,B_latent_5,B_latent_6
-9.849083,-3.8998992,-2.2341645,3.957877,-7.4388056,7.5402913
1.7159828,-1.7100666,-0.84250146,4.452433,-7.1107497,6.852531
-11.019244,-4.0571923,-2.0231793,1.8730701,-9.145288,8.424245
4.0138106,-5.321221,-5.3875103,5.7681375,-4.4404283,1.8226023
-7.058022,-3.2953742,-1.1211374,0.6699002,-11.728696,8.776903
1.6196644,-7.2997265,-8.147843,6.255058,-3.2474353,-1.920009
-3.954427,-2.9096234,-1.926811,0.45323384,-11.56837,7.834613
2.9249325,-4.904704,-5.854044,6.67276,-4.5007873,-0.12697123
4.2030807,-10.232593,-10.013595,10.586055,-5.835014,0.8221509
0.38495147,-2.719767,-4.1795244,4.6188107,-4.3819175,0.61295295
-4.1869087,-5.5291553,-3.8483462,0.2893184,-7.484162,0.7500094
-1.1281291,-10.449101,-10.475309,7.712978,-5.953192,-1.4895138
4.6338296,-10.066117,-9.278648,8.895903,-6.3504453,-1.4408042
5.416648,-6.723169,-6.159661,6.419341,-6.467187,1.609096
-9.724532,-2.602918,0.584524,-0.380467,-9.040053,10.056113
-2.3600008,-2.50746,-2.2364573,3.1967409,-5.0889354,2.8065126
0.6007929,-5.7837615,-6.1087146,4.9095345,-2.0282166,-1.3212686
1.4641165,-4.1392465,-4.585719,2.9764519,-4.649885,-1.1431178
3.0129528,-7.956323,-6.3163266,5.4300056,-7.7839923,2.220651
-1.5169863,-1.3650883,-1.4621053,6.6715455,-6.359101,6.0813575
-2.5823524,-7.294698,-6.7974467,7.5283566,-5.127828,0.8568337
-8.032375,-4.5035586,-3.4563065,0.99353427,-8.928956,5.8154373
-2.2307904,-9.553551,-9.5898285,9.537094,-4.7386746,0.21486436
2.6996064,-8.972016,-9.452126,6.3365417,-6.3165345,-2.813049
-9.550766,-2.9752111,-0.5042405,-3.092865,-10.545538,7.9981294
-4.0589004,-2.8860877,-1.6612377,1.0676844,-8.630647,6.097507
-2.2880347,-5.473814,-5.604281,3.2093046,-4.114964,-1.1258541
-4.4219165,-2.8803365,-1.0292492,4.5709143,-7.918105,8.840136
-0.9417571,-5.8670926,-7.0668616,5.3683386,-2.5481431,-0.6095052
-2.1412396,-4.60172,-3.8154879,1.5021204,-8.3029585,2.162921
-8.057848,-2.7938035,-2.4493346,2.0487351,-5.716163,4.398483
-4.1361566,-4.393001,-4.138022,2.6150794,-6.0475984,2.1400588
2.1581671,-4.436851,-7.6070876,7.8350797,-0.34017015,-4.8240085
-3.5748785,-3.4668376,-3.4145725,2.3686075,-5.4232945,2.430232
5.662917,-8.359883,-8.632407,10.383597,-3.6322606,1.1601474
-7.0420823,-2.2240434,-0.22159559,-0.22630982,-10.505968,11.338028
3.4735413,-7.2666473,-7.181977,6.3254614,-5.1656675,1.2310342
-5.597963,-4.850512,-2.1215835,-0.6457731,-11.588213,4.4364333
-9.286465,-5.1562896,-3.6217546,0.35459906,-8.489665,5.6522675
-5.295342,-3.2151206,-1.5541618,0.033417836,-12.263364,9.632475
-8.920834,-4.9097605,-2.9214604,0.31735605,-8.8832655,6.4785943
-5.291944,-3.462889,-2.5971296,0.11932373,-10.8281975,6.9205523
-1.0780765,-4.1576405,-2.994275,3.5713642,-10.197989,3.1830451
-9.949594,-6.165657,-3.9719424,2.6236289,-9.5605,5.1167445
0.12092368,-2.3788953,-2.24262,2.1806474,-8.106853,3.4929388
6.364413,-5.6316967,-6.9740267,7.239415,-2.3301668,-0.26023272
0.29576755,-9.775981,-8.769805,6.52607,-5.3821025,-1.9347786
-3.2031336,-2.6028516,-3.021184,9.574679,-7.463363,7.876952
-10.9566145,-2.814295,0.64946836,-3.1870968,-9.134951,8.909834
-6.8426223,-3.5246642,-1.7824173,-0.12588929,-13.048633,10.3940325
1.2721369,-4.791062,-6.2602687,5.4350977,-4.734429,-1.1298841
-6.5381446,-3.106674,-1.9498699,-0.21757843,-9.224994,7.784719
0.10183416,-11.584653,-10.397004,8.718356,-6.069547,0.2938907
-7.715546,-4.1141496,-2.5861528,0.5825539,-8.455756,5.1472254
-8.54726,-4.5895567,-3.265494,0.8701377,-9.187315,7.6018004
3.2991335,-7.8528795,-8.362567,7.584298,-5.290071,0.7103381
1.4575807,-8.226369,-10.167156,9.65839,-2.9373415,-2.9197168
-11.033924,-5.4925394,-3.487646,-2.5864441,-11.624589,5.6993117
0.92995787,-4.527497,-3.8175569,1.3486154,-12.601857,3.4032857
-4.9511027,-2.9891586,-1.1788671,-0.39819425,-11.8423195,9.260813
-4.791803,-1.8405492,-1.7554383,2.730212,-4.9895873,5.9835105
3.564155,-8.421229,-8.304923,8.132236,-4.90198,1.1806402
-8.406613,-2.5755272,-1.4358239,3.1218488,-8.725471,10.794497
0.28615457,-6.050555,-7.8418612,7.700761,-0.897,-2.3500302
-2.1818542,-9.280492,-9.01243,5.635508,-4.601234,-1.95649
-3.0627697,-4.7341466,-3.9071631,4.1759315,-8.455983,2.161678
3.6122425,-5.6252904,-4.351901,4.5999312,-6.4958673,2.0607214
-0.640543,-6.5982046,-7.129606,5.5886765,-3.7144337,-0.5022809
-0.65102386,-3.1178606,-2.886811,7.147198,-9.5897875,9.292803
-6.1145177,-4.7522726,-2.3038652,1.1056286,-10.087203,5.1476684
-1.5886987,-4.468859,-3.711546,3.771833,-9.067899,4.703469
-0.9106821,-3.6232216,-2.543301,4.608214,-8.931608,5.9324436
0.52145654,-1.896677,-1.9148095,2.4242184,-6.819534,4.110882
-13.097232,-4.5276484,-2.3943033,2.4349868,-9.590987,10.231522
-11.780138,-5.4219604,-2.400435,-3.186016,-14.211444,7.7671504
2.8724332,-9.414376,-8.80983,4.992682,-8.826122,-1.5532068
-3.142268,-8.680336,-8.3879795,6.625377,-5.5008,-2.3945034
-1.9484156,-4.335438,-5.165876,6.1321177,-2.0189831,0.22299452
2.2790906,-4.5542083,-5.2503715,6.9368668,-0.13022676,0.92024875
4.9901195,-6.279947,-8.341887,8.360385,-3.2386363,-2.0548413
2.072941,-6.613093,-8.779008,5.816179,-3.0668924,-6.054237
2.23122,-6.119083,-8.681366,10.247066,0.12484626,-2.2555761
1.1590143,-7.65598,-6.3909984,7.5848985,-7.028752,1.4134871
0.49038333,-2.8030026,-2.8796003,3.4057627,-8.179323,4.665222
-7.672561,-1.1164194,1.0246136,-1.6966679,-7.7039557,8.785114
2.7823954,-6.636811,-6.956312,9.022875,-2.9603767,-2.3593178
-7.1608224,-2.8706625,-1.811017,4.6326094,-10.083587,11.592619
0.6453666,-7.6092677,-7.2975926,5.5888557,-6.824519,0.7053386
-4.051984,-2.895529,-1.6640053,2.209662,-9.075669,8.187928
-1.4841717,-3.021709,-2.7661555,5.479801,-9.15996,6.9948635
-7.4210944,-2.080938,-0.64217395,3.4487054,-9.237237,11.677761
-11.889456,-4.5574503,-1.9044907,-2.3172894,-10.40015,8.501699
1.7772275,-3.0173552,-2.518308,3.8841293,-9.134976,7.0475593
2.684072,-5.528971,-5.276743,5.9266596,-4.624104,0.48608276
1.1747392,-5.92994,-6.2379975,6.1877613,-5.183745,1.9718827
-3.9955008,-2.1011395,-0.18324623,1.4921591,-9.889588,9.348093
1.8124572,-8.271446,-7.855968,8.984176,-7.373774,2.4709582
-3.3232987,-2.0682952,-1.765312,0.35123575,-7.5983615,5.6902795
-7.9142146,-5.3387256,-3.779975,-0.5185644,-8.51992,3.1942718
1.326527,-3.3767626,-2.0977213,6.776547,-8.340226,7.727354
4.8176517,-6.690044,-6.319322,6.8272624,-6.9444337,3.1543024
-7.7502418,-2.3892877,-1.0567136,2.7284644,-9.136746,11.100713
-9.456757,-3.750642,-3.5205925,0.16389774,-10.224608,7.6982846
-2.1182182,-2.6654754,-3.0373383,4.732714,-7.6707144,5.403679
-7.461221,-1.1251092,0.7728458,-2.5096493,-7.42788,7.7837863
4.620334,-9.03552,-7.6467834,7.4834833,-6.083237,0.6634605
-10.040719,-4.7846627,-2.4241192,-2.1853552,-8.402856,4.0548997
-8.760927,-3.8689373,-1.7416408,-0.7166864,-7.460762,4.5901737
-6.0183854,-3.7945664,-2.134431,2.6521277,-10.585658,8.961965
1.2430294,-4.5118046,-3.1384437,4.9347425,-9.804208,6.4056325
-9.457891,-4.393089,-3.501461,0.4390692,-8.429335,5.9184585
-8.34697,-3.8537145,-2.038429,1.2386156,-7.9544344,7.105741
-5.2219853,-4.3870335,-2.169,1.2208459,-12.997636,9.020701
-6.36507,-2.734369,-0.8594758,-1.9361534,-10.977199,8.403353
-3.8322222,-2.4811368,-2.7230196,6.401029,-5.317384,4.0858235
-7.8683753,-2.1969202,-0.959665,-0.5400511,-10.119759,9.968199
0.04180406,-2.8079078,-2.2014318,3.0501633,-7.326471,3.7428415
-5.8809047,-3.2402632,-2.2137523,1.4015749,-9.978025,7.302792
-1.2915303,-3.9983618,-5.0334477,6.642329,-1.6535326,-0.7235374
-7.7196217,-3.852183,-1.9111924,-0.5248765,-10.520115,6.8450265
-4.7681994,-2.9163668,-0.92400634,-0.67185867,-10.158662,6.849291
-6.6267457,-3.6752574,-2.3678837,1.1196758,-10.05317,8.261297
-7.1928983,-4.1329894,-1.9063327,1.8989406,-11.01629,7.602944
-3.5733843,-6.1166644,-6.9948335,8.256299,-3.2924902,0.47910848
-4.1660266,-7.0068326,-5.438263,4.246458,-11.741383,2.895725
-9.299456,-5.1864944,-3.6792371,0.74242926,-8.970174,3.197704
0.43488395,-7.9863825,-8.285252,5.6684747,-4.6302657,-0.36692563
3.4879267,-3.282781,-6.542979,6.032471,-0.55133927,-3.5315132
-0.6531287,-4.7262096,-4.6687055,4.6025767,-2.5034087,0.14557931
0.25483334,-4.4752407,-4.9245477,4.0443525,-2.4543846,-1.3457612
0.4620329,-9.737118,-8.761921,8.560548,-4.4686737,0.40219453
-7.9381156,-3.3000884,-1.8979833,3.6703756,-11.994708,10.879057
-0.9383745,-3.4215872,-3.3989654,5.5194807,-4.0579967,1.4525605
-0.72792655,-7.979137,-6.890843,3.2877657,-6.234505,-2.4938767
-6.708221,-2.326928,-1.0426142,1.2970372,-11.849993,12.12004
4.6441646,-8.672606,-8.441935,7.512489,-4.892568,-0.6800921
1.0148995,-8.075453,-8.250494,6.486749,-4.0036263,-0.59197456
-8.0667095,-2.5342224,-0.6392655,0.1912788,-7.969552,8.242966
-6.811688,-2.9987383,-2.407542,1.3657578,-11.23027,10.310318
2.8316307,-5.7064166,-4.4604535,8.408561,-3.6816308,4.0617003
-6.6703334,-3.188194,-2.9712577,0.36586797,-7.347964,5.182786
0.42335057,-5.9670033,-5.4900007,3.4462578,-6.265271,-1.384965
3.26129,-4.378221,-4.8313093,7.304831,-3.8374112,1.1005191
5.174846,-7.208184,-7.2856264,4.830505,-5.9439697,-2.7949188
4.154226,-4.449758,-5.9446874,4.9368253,-2.0386193,-3.7159975
-5.8976607,-3.6619122,-2.0915067,1.708895,-9.779997,6.608183
2.390318,-8.456767,-8.02366,9.466882,-6.519527,1.1429019
-0.064503446,-9.2870455,-8.35891,7.403134,-3.8454955,0.29440257
5.8758473,-8.546052,-9.129736,7.935148,-6.2859693,-2.5228014
-3.539029,-5.0015383,-4.097434,3.7351625,-9.511899,2.8111725
-9.234591,-3.6449819,-1.8352201,-0.42441738,-7.0944448,7.171389
3.314634,-5.4996247,-7.246547,4.882656,-2.2700284,-4.2011952
4.4203506,-9.0173645,-8.26281,6.939942,-8.156211,1.0717919
-12.560625,-5.424536,-3.6888647,1.3020799,-10.448066,9.018503
4.3859715,-6.052381,-5.7200313,6.0760837,-5.3948417,0.6932632
-6.425302,-2.0397792,-0.059616327,2.801162,-9.314399,8.990165
-6.678843,-3.4893134,-2.0006437,2.917144,-10.615386,9.115101
-1.368713,-4.810228,-5.058541,0.78819036,-5.4088264,-3.0862877
-7.9430842,-3.6730363,-2.3104196,1.4876336,-6.864727,6.147734
-5.6935678,-2.8190129,-1.0780008,-0.15017681,-11.800963,8.754431
-2.9327528,-3.3727548,-2.7628272,7.237851,-7.4425225,6.360458
-5.381762,-2.6915176,-1.3473406,0.5856385,-8.663386,8.240936
-6.579182,-2.925689,-2.8556743,5.8691697,-8.911068,10.181498
4.391267,-8.712424,-8.565369,7.1495833,-5.699304,-1.7612692
-4.396796,-2.9372382,-1.5191128,-0.02802208,-10.678779,7.462094
0.630931,-1.0131655,-1.0141253,2.5685902,-5.833171,4.07692
1.9946697,-2.089125,-1.8731558,4.142941,-7.42753,6.5201902
-5.0623116,-3.5188758,-1.7945945,2.1911242,-11.765557,9.110465
1.562212,-4.2815156,-6.5248046,9.139171,0.6658436,-1.3932004
-4.215588,-2.0039217,-1.1489508,0.60330075,-10.976382,10.643354
-0.4834301,-11.114877,-10.494513,5.9268556,-6.5616555,-2.9084537
-4.1918697,-3.1992583,-1.4416494,0.7511161,-11.657051,8.860765
-1.8214188,-3.1853921,-3.0908127,5.070658,-8.847822,4.083155
-11.766426,-6.5906644,-4.0297513,-0.0008635968,-9.488433,4.116598
-8.65376,-3.5836523,-2.682952,1.9802959,-8.168466,10.34304
2.0083983,-7.642691,-7.703303,8.292368,-5.6607213,-0.4334731
1.2813379,-8.873979,-10.52715,4.556449,-5.2845006,-7.058828
2.3392959,-5.8311744,-7.574028,5.97561,-1.9982376,-3.9105008
-1.7471853,-7.908322,-8.730019,6.4233103,-3.5124247,-1.3905326
4.4310656,-7.8195925,-6.885266,7.9219184,-6.0812783,1.7599901
2.162401,-7.599902,-8.330639,5.913423,-4.9636426,-2.4018219
-3.0735257,-6.906219,-6.306403,7.1925187,-4.78795,0.28784716
-7.9155574,-6.9614067,-6.193595,3.77083,-8.023997,1.2091192
1.4415182,-5.852228,-7.9421782,6.717479,-4.3395276,-4.1569686
1.9398962,-5.5947795,-7.908404,8.327212,-1.2598583,-2.6171126
-10.501628,-4.5393696,-2.637044,0.35021335,-8.330848,5.031959
-6.83958,-2.324834,-0.6670392,0.26285648,-8.468822,9.6773815
0.9854479,-3.5216317,-2.4180489,4.122598,-9.236571,5.5119224
4.629039,-8.984633,-10.301493,8.28238,-4.8062096,-1.8101348
-5.6684227,-1.6541672,-0.6354601,1.8399043,-9.286451,9.783991
-0.41127604,-10.174439,-10.883511,8.440434,-3.8248713,-2.3590293
-6.523151,-3.1502516,-2.3691635,1.6848762,-10.981692,9.695436
2.4256752,-4.2494407,-6.469042,5.8642178,-0.43242273,-1.816504
1.9802321,-3.6810749,-2.5348563,3.3790133,-11.046145,6.3294735
5.7204943,-11.029267,-10.619909,9.292228,-7.0615363,0.4053628
2.2652535,-8.0784025,-6.712964,6.15935,-8.416945,2.5992804
-3.8946087,-5.693981,-5.198818,3.1215215,-10.689147,3.980749
-6.06487,-3.8329406,-2.2636285,2.8896582,-10.23221,9.262854
-3.4215205,-4.843767,-4.281452,4.547155,-9.229213,3.1052122
-8.093158,-2.3822477,-1.928725,0.3710401,-6.454658,6.3841615
3.036743,-8.629298,-8.429749,5.089825,-8.144356,-1.8454784
-0.51328146,-4.750428,-5.825683,7.036029,-1.9493794,0.43354574
2.8343718,-9.203163,-9.045517,5.6146464,-6.7197857,-3.3037536
-0.7255329,-1.9238498,-2.4207764,5.382604,-6.815008,5.3111777
1.7581266,-4.3685107,-3.7890813,6.1357045,-2.3008218,1.3917326
3.4147046,-4.3572097,-3.676874,5.5435805,-2.9966393,2.4012675
-2.002905,-10.922851,-11.193191,7.7458315,-4.592226,-4.6584086
0.36137235,-8.563358,-8.149877,7.3782015,-3.5640213,-1.3839194
-2.312815,-5.9977403,-6.826102,5.808007,-3.9511297,-0.61227655
-0.3233366,-6.2681575,-5.6375966,6.696181,-6.5800886,1.1795325
-0.7417582,-7.3682437,-8.323153,5.3095255,-3.1292613,-4.2245097
1.7617704,-5.7736917,-4.6736803,3.8668447,-6.234015,1.3034813
-0.15554999,-7.6317353,-8.629926,5.590437,-4.2120094,-5.568398
0.7773129,-8.824555,-9.539385,7.3626723,-4.649033,-3.1170318
6.3802495,-11.935098,-9.939911,9.610397,-8.651034,1.8195864
-0.96983004,-6.5445952,-5.857738,6.6942267,-5.031427,1.2226709
-3.5758133,-3.2789223,-1.5514598,0.3100776,-11.178161,7.7764826
-8.144407,-4.6035056,-3.3035831,1.0594246,-10.30626,4.8498344
1.653971,-8.84119,-8.29446,7.0514693,-5.7764,-1.0261966
2.5514457,-7.70427,-9.279041,9.404662,-2.5788856,-2.3180654
-4.982863,-1.6362855,0.50220764,-1.0251267,-8.637502,8.549847
2.827896,-3.9028277,-7.585782,6.263081,-0.95420265,-4.4510646
3.2465346,-6.4339614,-6.125995,5.46358,-6.8604665,2.436465
-7.7120953,-2.0609345,-2.3492312,3.0185513,-8.495454,8.17942
3.3570364,-5.6910634,-5.662371,6.243562,-4.475942,0.45717564
0.925047,-2.4461603,-2.272559,4.017023,-8.202003,6.8918004
3.6330101,-10.023247,-9.753783,10.598149,-6.05874,-0.23308282
-7.6810555,-4.4719405,-3.2039504,0.6424485,-8.325349,6.4925413
-5.1462235,-1.942996,-1.1664588,2.6278315,-6.246122,5.9873357
2.7990077,-4.6824026,-7.250981,6.951323,-1.6407871,-4.5754766
-1.2035385,-7.7858324,-8.460341,3.810345,-5.601188,-3.155403
-1.2511063,-5.730548,-5.718705,6.9146123,-2.8050423,0.81601006
-9.112317,-3.9913588,-2.3385048,0.66987216,-7.7792897,7.066314
-8.409181,-3.8577783,-2.4617963,1.2119911,-9.041232,7.65782
-5.2951283,-2.9364927,-1.9823883,2.1984785,-8.920378,7.6381726
2.63163,-6.5975327,-8.2165165,7.3502316,-5.524897,-2.8174975
-2.0098097,-7.5870757,-7.2261224,5.5316105,-3.8299174,-0.42293042
-9.178317,-4.6475325,-2.9793367,1.1887828,-8.067308,6.3260674
3.6147695,-9.171576,-9.089807,7.8314614,-5.1128697,-1.2438682
-6.505978,-2.2855458,-1.3557034,2.2781556,-9.755023,10.82046
-0.79531085,-2.7317526,-2.6597266,4.4112406,-6.176345,5.668979
-0.7317411,-8.547589,-10.025815,5.890935,-3.9587157,-3.8409712
-2.8089125,-4.1119843,-3.8245838,4.9196067,-7.6331077,3.0657554
-1.3043,-2.7047062,-2.4784422,3.1365843,-6.384615,3.3907225
-5.5106444,-2.7072241,-1.2714989,6.014229,-10.125712,11.1215725
-0.10264337,-6.925118,-7.7631927,3.652201,-3.5003586,-4.1402555
-0.50968003,-7.4664116,-6.6428666,6.932545,-7.1585193,2.596185
-1.0598434,-3.4570687,-3.4821234,6.510652,-7.915238,5.5631986
-2.3311174,-2.6611207,-3.1538732,2.7438915,-2.15368,1.0737075
-6.3565087,-2.4740708,-0.3577629,-0.87434036,-9.154948,7.403233
-0.59940445,-5.768983,-6.201715,5.718721,-2.569751,-1.5435702
-2.1089854,-3.7234015,-4.1891274,4.5659356,-2.4845731,-0.07671912
-1.5522382,-5.559625,-4.03072,1.3240229,-11.1730585,2.8798141
-0.5715419,-6.1862655,-7.3518844,6.9766316,-2.4620054,0.5541716
2.758836,-4.4120374,-4.8013535,3.6874743,-3.1125457,-0.20630325
-11.142683,-4.1507516,-1.6868033,-2.9590645,-9.030097,5.989762
1.4495462,-7.9353757,-7.033625,5.3405657,-6.5127616,-2.417757
0.36185217,-2.382092,-2.5038283,1.5779929,-7.6488614,3.2684891
-6.4713798,-1.6040161,-0.57729197,0.46988827,-7.739117,8.216595
5.513816,-9.854735,-9.312849,8.966263,-7.6441836,1.7921717
-4.4689555,-3.496698,-2.0696735,0.78482366,-9.018188,6.2955422
2.9674404,-5.1875043,-5.0204744,7.7313957,-4.5847344,1.1832317
1.8275949,-4.786096,-6.2104754,5.5335503,-1.0269146,-0.9874025
0.39618403,-4.66629,-5.262018,6.388663,-1.8073914,1.8869642
-4.668163,-10.725368,-9.725426,7.843386,-7.3715754,-0.59326524
0.09861235,-5.8824363,-5.353692,5.477703,-3.7234166,0.74692994
-1.3626744,-7.212923,-7.4485674,7.910258,-3.9585884,0.19647984
-4.604395,-2.9229138,-1.6580791,-0.044652566,-12.482652,9.323958
4.1714706,-6.0473523,-9.185813,8.114533,-2.3276768,-3.414274
1.575569,-4.769242,-5.18862,6.180997,-1.493812,0.65052724
2.5480862,-4.414995,-6.212338,3.7906053,-3.454914,-4.43496
-11.33435,-4.877155,-3.2712965,1.192781,-9.1089115,7.677154
-4.7891135,-3.8161626,-1.5961692,-0.18447892,-12.097791,7.7025366
-2.150738,-5.3238497,-5.6706057,5.851519,-4.178697,-0.303451
3.1300046,-4.148668,-7.1168776,6.642858,-0.88925976,-4.656586
0.67927104,-6.9395814,-9.614788,10.2709255,-0.74231863,-1.6811191
-5.8984447,-4.752578,-2.3315809,0.54445714,-11.442796,4.6866617
-8.542949,-2.3125098,0.5894218,-1.1061732,-11.022437,11.152687
3.3873327,-3.9167693,-3.8685052,4.2937913,-4.1478095,0.33221737
-2.8028915,-6.438256,-5.9326777,6.406935,-4.184548,1.352059
-0.74827665,-5.8958564,-5.013257,6.8399734,-6.0950484,1.9707851
-6.667705,-4.787803,-2.8205943,0.5452734,-10.219953,4.2050133
-5.5386586,-2.7225087,-0.73039347,0.5026786,-9.501022,6.6596694
4.517637,-4.606155,-4.828653,4.6408734,-5.259151,0.41948882
-2.3001812,-9.534596,-10.063884,6.105195,-5.071575,-4.652246
-0.21446462,-5.404211,-7.398516,6.1280837,-1.6443102,-0.9007178
-1.3649412,-5.7609353,-6.2874966,4.486832,-2.3529742,-1.6033939
2.8847697,-5.3660254,-6.5692973,6.364848,-2.386569,-0.8834415
0.63342434,-6.489576,-8.790901,7.9462085,-2.8263028,-5.013293
1.588849,-3.5963886,-6.3594947,4.095228,-2.051552,-4.508405
-5.255607,-4.2735896,-1.9159992,-0.67132455,-11.582671,5.36267
-4.8734403,-1.1339608,0.18611112,-0.8822089,-10.0601225,9.985867
-6.241103,-2.7083304,-2.6611946,3.0730462,-7.2509527,7.3033204
0.75300264,-3.8611116,-3.9214125,6.30587,-3.3021514,1.1344382
1.6705842,-4.55037,-4.196613,4.736648,-4.1141744,-1.1213855
-0.08147387,-4.456896,-4.6091437,4.310719,-2.6975605,-0.6880706
-2.9916785,-2.7212172,-2.654127,5.522657,-5.1976714,5.628944
-5.4800625,-1.932148,-1.2249331,5.4884696,-6.297399,7.825747
-3.6825147,-2.785074,-1.4771311,0.44781035,-10.095134,8.009415
3.7105067,-6.2701545,-8.630962,9.864711,-1.6957989,-3.2415628
-9.921955,-1.8857983,-0.13322407,0.73422474,-7.364398,9.583447
-9.712193,-3.5844061,-3.4772146,0.85670644,-7.473347,6.542767
3.6894414,-8.950999,-9.033561,8.183287,-6.494619,-1.2950717
-6.8158913,-6.2672405,-4.978568,2.5426917,-7.558642,1.0074574
-4.671538,-2.384045,-1.0016046,2.3801165,-6.239284,6.062331
-9.222114,-5.7329044,-4.9424653,0.6122409,-8.686025,3.1551712
-1.5940591,-5.5684357,-5.232244,5.1978965,-2.820943,-0.3183711
-5.3347697,-6.672693,-5.282805,2.0089283,-9.199019,1.5153658
1.2930998,-8.353714,-8.387845,7.1186175,-4.0732226,-1.2722329
-4.604694,-4.140537,-2.0962343,0.5770062,-10.544719,8.465805
0.27098465,-7.5382094,-8.656907,6.389704,-3.1332796,-2.080993
-7.2450633,-1.7456745,1.4865568,-2.4679182,-11.07568,9.909669
-8.834514,-5.424725,-3.5066414,1.5682399,-8.429775,6.391732
-2.9247496,-2.83865,-1.9445736,-0.41715455,-10.599908,5.9270525
1.7098311,-8.911042,-8.07464,7.415944,-4.545687,0.8958424
-5.836989,-4.081151,-2.4480715,0.3551463,-11.0683775,7.493402
-6.9728904,-2.9846706,-1.5854676,2.9549878,-9.223237,10.602457
1.2156484,-5.8834023,-6.373835,4.4765005,-3.6142206,-0.22032665
1.5630044,-7.0433598,-8.931796,4.4813056,-3.836014,-6.3328614
5.3774614,-5.925131,-9.384964,7.7602973,-0.52492195,-5.1375227
1.4125223,-6.5353,-6.309683,5.4157414,-3.5238745,-0.017513487
2.3811567,-2.588547,-2.1218064,1.9817985,-9.574081,3.9300306
-2.8576758,-1.0856678,-0.4962011,0.45700943,-7.896609,7.90506
-2.3966453,-1.2339859,0.04725644,0.99851334,-8.368992,8.137762
-7.8681507,-2.8508832,-1.9819884,1.4224962,-5.906532,6.0185933
2.4584572,-5.596155,-6.0032372,5.82249,-4.8615336,0.42041072
-1.7031792,-5.7724833,-6.657131,6.0837827,-2.8730543,-0.90735793
0.036276862,-7.443814,-7.763657,6.541332,-4.3163304,-1.6391321
2.2033298,-1.5402737,-1.098119,4.562419,-7.135345,6.842232
-2.5663729,-3.2957463,-2.591206,5.8763294,-7.0406146,6.086369
3.277416,-8.505851,-7.730485,8.632483,-5.689182,2.1196718
3.2318196,-7.2566886,-8.736695,7.9266887,-1.0921413,-2.13935
4.9410663,-8.927416,-8.017094,7.831327,-8.483963,0.15859409
0.8471477,-5.8577313,-6.3806906,6.1666303,-2.4917238,2.1041057
-1.8052099,-7.9451604,-7.3366346,4.6190214,-3.9238305,-2.2553566
5.817086,-11.109181,-10.013821,9.669765,-6.906427,0.5953904
-2.226999,-1.9856583,-1.5885501,1.4223663,-8.71418,8.833433
