B_latent_1,B_latent_2,B_latent_3,B_latent_4,B_latent_5,B_latent_6
-7.9514422,-4.297631,-2.8037152,-0.2783553,-8.990985,4.8871436
-3.143832,-1.8311589,-0.92454886,1.1064485,-9.417052,8.416288
-1.9263219,-3.7249274,-3.4071288,4.7030044,-9.637326,6.0804133
3.6867135,-5.6187606,-6.366053,6.3653116,-3.2202137,-0.7499073
0.19181888,-5.546429,-6.344999,6.991667,-1.9992349,1.609772
-4.842445,-5.772797,-4.5416365,1.5340579,-8.346945,0.85271066
-3.1849496,-3.3540518,-2.4914334,0.8335977,-10.672061,7.002492
0.10634421,-2.385678,-2.120467,4.186117,-7.8987875,4.9811673
-6.8864145,-3.7424824,-2.5512989,2.9556613,-7.7928524,5.63802
-3.4798057,-2.5428364,-0.82382447,1.6613079,-11.162157,9.140692
-2.538944,-6.3505692,-5.888322,4.1167355,-4.117677,-0.49155793
-0.1731322,-9.612034,-10.952766,7.9104943,-3.376154,-2.6799939
0.11485824,-3.917335,-5.120053,2.7431324,-1.9072422,-2.1997616
1.1966777,-1.3503176,-4.1765103,5.418672,0.17942593,-2.4029021
-2.0829976,-1.3558952,-1.6976438,4.7473483,-4.160815,3.7667086
-8.811903,-1.5353184,0.3879899,0.43976372,-9.339833,11.411747
-0.1509421,-5.981078,-7.0087276,6.9286504,-1.851824,-1.3472102
-8.37829,-3.6917226,-2.0319955,-0.091330364,-8.81584,8.575309
-7.0940375,-4.3901963,-1.9901586,-0.8692344,-11.368464,6.5371985
-5.729144,-3.8442228,-2.3399544,0.40314645,-11.544919,7.7883515
2.6349285,-7.1065907,-10.1651,8.772838,-2.3352356,-4.863444
0.65153617,-5.612209,-5.40677,5.9779944,-6.042929,1.3475832
-10.114258,-3.0512724,-1.2538259,-1.0661184,-7.1082025,7.4339356
-5.2882733,-2.2126536,-0.18985325,-0.7830657,-11.110612,9.927052
0.025401577,-8.673943,-8.358395,7.4205327,-3.8909285,0.041978408
-4.584644,-2.7494428,-1.2511816,0.7985839,-9.649955,5.9376655
-6.6000533,-4.634114,-2.0693595,0.86149704,-12.272282,8.212482
1.5941617,-5.6237564,-4.1002746,5.307571,-4.173714,-0.6344715
-0.69930464,-2.9571753,-2.2537653,4.641764,-7.2839046,5.1691113
-2.5670114,-3.9595013,-3.1458263,4.096399,-9.267863,5.439994
2.0865848,-4.40833,-6.6669955,4.1670036,-1.8871274,-4.6160355
-6.3459773,-4.9319043,-4.802964,4.8843236,-6.5848594,2.7804914
-5.155175,-5.408558,-4.463399,4.5354958,-6.596003,5.3094196
-5.834293,-1.6026268,-0.065715134,0.85134584,-9.250486,9.759157
-2.086255,-7.8058887,-6.873624,3.2739923,-5.547336,-1.6126653
3.437865,-8.879535,-8.980061,12.171764,-4.27797,0.17408343
3.5421557,-4.448982,-5.2905393,9.910921,-1.7734222,0.5444583
1.0759416,-3.818813,-4.052948,4.940634,-4.324536,0.5988323
-0.3207386,-7.924327,-7.273066,4.3027925,-6.979319,-2.6570637
-2.4185252,-3.3676674,-3.2634678,3.5674734,-5.2912626,4.764742
-1.584819,-3.1720402,-1.7139049,5.466598,-7.865259,6.008653
4.5620704,-3.275327,-3.3511462,4.0350347,-4.82608,2.082387
2.446781,-5.7536902,-5.9365573,6.3736305,-3.510287,-0.35968947
2.2409432,-7.11811,-9.795474,6.9110346,-3.5955765,-4.88871
-7.0757046,-3.7786357,-2.2220428,0.91670793,-12.067307,9.818154
2.6061862,-6.530769,-6.6112866,4.9880695,-4.1333175,-1.0673398
-1.9781274,-4.230437,-3.3512235,2.390563,-8.686078,2.2453485
-1.2440988,-6.1645074,-7.6148973,5.3162885,-2.9859564,-0.7364921
-8.177353,-4.2887616,-3.0459995,0.300313,-11.628068,6.7753997
0.05187814,-3.977134,-4.005083,4.332655,-3.3482373,1.0096353
1.8792943,-3.4143384,-2.5687463,4.662702,-10.83632,8.51054
-0.3834074,-6.3929267,-6.3561583,4.9380283,-3.7942126,-0.033150114
2.1343052,-4.12447,-3.6685534,3.7562613,-3.4059315,0.90989673
-3.6020596,-3.3332994,-3.6248963,2.5326805,-4.8625054,2.5959337
-1.2294666,-7.7385573,-7.3584905,3.8036056,-4.027735,-2.9972284
-6.777222,-3.1989694,-0.9054578,-1.1581583,-12.5480795,9.456934
-7.9271255,-5.828175,-3.6489344,-1.083819,-9.9489155,2.8973086
2.1389995,-6.457175,-8.646186,7.554867,-1.0520738,-2.167391
0.2571041,-7.35084,-7.8164935,5.594825,-4.997336,-0.5082606
-2.9382267,-8.308404,-7.4079084,3.8149369,-5.5699944,-1.5623094
2.4678164,-5.751559,-7.2924323,9.925235,-3.3183932,0.65554494
4.0185285,-9.384026,-8.786337,8.504171,-8.068431,1.7540418
-6.7123055,-4.000132,-2.3223886,-0.579879,-10.737454,5.8893075
-10.233538,-4.9891777,-2.794355,-0.8940043,-9.486224,5.006156
3.9519808,-8.415256,-8.069151,7.5054703,-4.713935,0.998746
-12.33197,-3.6662457,-1.8183157,-0.10407756,-8.431509,8.124823
-5.7039475,-6.491916,-5.468173,5.3635817,-6.7017713,4.111254
2.1341891,-7.104706,-8.183333,7.0459595,-1.462943,-0.48280993
-6.9345293,-3.9591744,-1.3231118,-0.9315321,-10.656531,5.78165
-5.8566494,-2.2336211,-0.26140088,4.657822,-10.886668,13.486126
4.526011,-7.2967467,-7.944692,6.510336,-4.573902,-1.289162
5.5234365,-7.0401177,-6.726558,8.115196,-4.4436803,3.4486558
-6.232736,-3.718746,-2.3723884,0.05786319,-7.378981,2.4689772
0.65881956,-4.8351912,-5.1556745,4.380824,-5.1854177,0.9766692
-6.77764,-4.661834,-2.0255334,-0.067078575,-10.901458,5.0569043
-2.144745,-3.349136,-2.518064,5.928618,-7.4522233,5.6665545
-7.1358967,-3.3950622,-1.438375,0.7086146,-12.195182,10.854799
-6.562762,-2.3701658,-0.8464857,0.8533481,-9.672256,9.756284
-0.19001795,-3.0023715,-3.2795928,7.0059915,-2.1492753,1.9617158
0.44591665,-2.530171,-1.3912983,8.246156,-7.935669,8.174038
-5.322298,-3.9819233,-2.3632474,-0.95616776,-10.165559,5.117488
3.7564673,-9.617679,-9.080176,8.82516,-8.127052,1.7283233
-11.661913,-2.528177,0.018534929,-1.1612835,-8.024768,8.90913
-0.10918559,-7.3395696,-8.307779,7.3642373,-2.517959,-1.6903478
1.4424795,-9.089608,-7.6600485,5.2853513,-9.307525,0.3430398
3.0185533,-8.750942,-8.239666,9.385078,-5.5780954,0.33655748
-3.7284937,-2.3610046,-1.5846617,1.4329095,-9.344337,8.747881
1.7778646,-3.7549403,-6.160835,7.0807433,0.08848869,-3.379686
1.2339913,-6.433983,-5.4004865,4.365984,-4.486829,-0.8748955
-11.567009,-3.794177,-2.253058,0.5776225,-8.922,8.757927
2.1099908,-4.3847356,-6.214859,3.732437,-3.4087512,-3.2544305
-0.58668566,-7.281595,-7.262647,5.104939,-3.2857637,-0.7580345
-6.8399386,-2.6888866,-2.4350708,2.1310322,-7.5940914,7.962368
-3.9593856,-5.6794753,-5.942321,5.3268466,-4.2074714,0.2019652
0.5833024,-5.9869657,-4.846783,6.542188,-5.6693835,2.4195528
0.43955833,-5.391402,-7.148543,8.598435,-1.5232885,-1.3897207
4.8651175,-7.810879,-8.526007,7.817548,-4.5343366,-0.35687038
-2.8740966,-4.3673134,-3.2383454,1.37203,-7.4548545,1.144438
-6.3155246,-3.180515,-2.3597505,2.904907,-10.634128,7.995028
-1.3193933,-7.9470506,-7.612016,7.477422,-3.3269503,-0.07906188
-2.960289,-3.6737945,-3.938396,4.9077086,-5.4717717,4.6476135
0.546444,-5.496554,-6.6785007,3.4832919,-5.3113728,-3.2033198
-4.7027054,-1.8322878,-1.0818388,1.2996476,-5.7570558,7.1301427
-0.3971756,-2.611135,-1.7785978,4.343597,-6.115462,4.383907
-0.29234135,-9.63339,-8.690097,5.113861,-7.04993,-2.495107
3.5981739,-5.7961946,-7.3214583,6.706595,-4.381515,-2.4491856
3.1753895,-5.097891,-5.23565,4.350184,-5.5838857,0.6538858
-0.045780912,-7.6124167,-8.715573,8.13138,-2.3705883,-0.4648697
-2.0131714,-4.305289,-4.212669,5.577187,-4.0873275,-0.2082968
-8.98226,-1.4124877,1.1899366,-1.8351213,-9.212032,11.121233
-2.1142092,-5.857751,-6.7227273,7.525347,-2.5333521,-1.1166202
-8.590906,-6.293264,-4.76405,-0.05533792,-10.627432,3.4601052
-6.929955,-5.236605,-1.8812141,3.2722962,-11.680512,8.55577
-5.3619256,-2.9981978,-2.059712,0.23663756,-10.071042,9.130823
2.6679156,-2.7472417,-2.1473958,2.437564,-9.709565,4.938928
-0.39785576,-7.2865376,-8.676212,8.641902,-2.8489964,-1.9314603
3.9092157,-4.9416723,-7.584186,6.791474,-0.34931257,-3.4271002
0.8832911,-8.533516,-11.16185,9.448975,-1.9123179,-2.8705714
0.8247857,-4.0074105,-3.269025,6.3443046,-8.644521,8.57535
-4.2333474,-1.9342972,-0.20751297,0.6267795,-11.206901,10.582668
0.4877243,-1.9144471,-2.2339942,7.5100865,-8.231994,7.5433164
-1.2225777,-3.9951007,-3.8406768,4.0855403,-9.051368,4.3903627
-7.419254,-4.5498414,-2.486587,0.18328382,-8.607958,4.616058
-2.2229755,-2.0298572,-2.6569123,3.735012,-2.2096968,0.5354164
-4.8032775,-4.793695,-4.592215,3.2405798,-5.799491,3.2922604
6.129786,-10.469672,-9.881964,8.750117,-6.8292537,-1.10351
4.1200128,-7.782226,-7.5386605,8.096287,-4.381923,-1.8291348
-0.42210752,-4.5074964,-3.1842794,4.1916137,-8.053226,4.151027
5.1423845,-8.477638,-10.960657,8.401247,-3.3426464,-5.004945
-4.3370004,-2.2825491,-1.5762017,1.9559596,-5.849467,7.031735
2.9997387,-8.235571,-8.6969385,8.283084,-4.790535,-0.84681135
3.946658,-9.4858465,-8.389562,7.2826796,-6.6535726,0.26886642
-0.17083995,-7.4136024,-7.080359,4.206283,-5.0551524,-3.500436
-3.6648314,-3.208471,-2.296772,0.47975123,-11.5013895,6.8440905
-5.198791,-3.8176367,-2.3021855,3.1154275,-10.030309,8.675667
3.2495563,-1.9772569,-2.592647,4.208204,-3.5099795,1.1079106
-11.431957,-5.135963,-2.5058045,-3.0090306,-10.188047,6.1512218
-6.7644935,-2.7880857,-0.54253227,-0.47003615,-9.903524,8.302985
-10.070301,-5.542824,-3.436986,-1.0523069,-9.901349,5.434499
-5.065514,-4.6586623,-3.9647865,3.341269,-6.0935245,3.7629938
-2.096198,-3.4684029,-3.8698783,2.3024938,-5.422049,1.321001
2.8133879,-5.578648,-4.4424148,4.8896127,-5.963473,2.9584668
-8.552647,-4.2455554,-2.1163533,2.3679721,-10.945647,9.22612
-8.831353,-4.390036,-3.8722548,2.6372015,-7.309399,4.7578297
-1.1548915,-3.0762086,-3.4439888,4.9408927,-1.5148807,2.3136737
-3.98613,-2.9610426,-1.8099418,0.41482985,-9.778933,6.80388
6.8439655,-6.8364263,-6.7974772,6.8984914,-4.7725463,0.70741254
4.9196687,-6.554998,-6.817579,5.999737,-6.159364,-0.14286469
-13.53278,-5.5185895,-3.1554208,0.83109486,-10.331046,9.676086
-5.6662273,-2.96827,-2.2660537,0.020656422,-11.078595,7.8719587
3.3695083,-7.7150693,-7.979158,8.585525,-3.4962494,-2.1861236
1.258333,-7.697223,-8.937767,6.192695,-2.4351242,-3.2100856
2.689369,-3.6324427,-2.5079134,4.820126,-9.857984,7.788687
-5.97403,-2.9359167,-1.4680107,-1.0246664,-11.78967,8.434227
1.7135859,-3.580013,-2.480148,7.7242436,-10.422706,8.62588
-0.33312625,-6.9142184,-6.094729,6.7462344,-7.237286,2.020559
-0.9486418,-6.0553565,-6.379874,5.482238,-3.234382,-2.842701
-0.13358168,-3.8563511,-3.8879077,3.7982285,-4.717209,0.31603375
0.6609434,-9.77546,-8.173621,7.2308455,-8.136929,-0.08501692
1.8230752,-9.5047455,-10.563001,7.957765,-4.0419316,-3.3592894
4.280196,-2.379361,-3.3048701,5.9645596,-0.24592629,-0.12210648
1.7886235,-7.296196,-7.918509,8.989627,-6.5115123,1.8180288
-12.429791,-4.9296527,-3.5407448,0.96019393,-9.975347,7.466779
2.8319137,-9.559638,-9.065578,7.228027,-7.234494,1.0377412
1.7948803,-5.2320304,-6.584351,5.262943,-1.4421605,-2.298322
-7.36818,-6.657846,-5.57342,3.131954,-8.456891,1.2630838
-7.1120753,-5.277854,-5.399185,4.9531407,-6.2101912,2.6526663
-12.868216,-4.169459,-2.677871,1.975806,-9.336655,8.973975
-5.404247,-5.0137725,-2.704545,0.0724742,-12.515493,5.6836877
-2.3818772,-6.9833665,-7.6609015,8.330924,-4.055197,-1.4211929
3.8491926,-8.209657,-7.658558,7.241653,-6.832903,1.2036358
3.6945994,-5.52807,-5.1252456,6.6603827,-5.414019,3.244612
-5.5127883,-1.0656867,-0.8077468,1.7695727,-7.367652,8.343056
5.3460417,-5.143556,-5.4571004,5.129014,-4.240236,0.33877304
1.9825649,-4.461156,-4.6731505,4.5560794,-5.3801847,0.84548265
5.4396706,-5.713478,-5.8883233,8.293963,-4.019875,1.2508854
1.670694,-5.746858,-4.9856334,2.9704006,-6.537647,-0.65925413
3.3555217,-4.736193,-4.5384593,3.9454658,-6.7960677,1.7222773
3.4189274,-5.0481977,-5.122516,4.3054657,-4.7293925,1.6143936
0.023399934,-10.82829,-10.223233,8.394851,-5.283366,-1.0168537
-7.2846856,-1.8738692,0.049392372,0.55363464,-7.9128327,8.450637
0.016055211,-6.618197,-6.874519,8.101697,-2.4622083,-0.50019443
-9.299884,-3.7744174,-2.5421472,-1.1818924,-8.614598,6.2412987
-3.7031431,-2.5611522,-2.6132548,5.012418,-4.6091027,5.4569945
2.5561135,-7.267954,-7.3003364,5.2867236,-3.9806097,-2.9691284
1.6136411,-9.005788,-10.077335,6.2814445,-5.270709,-5.6692357
-1.2364365,-6.9804244,-7.0739136,4.383663,-4.20683,-1.0084718
-3.6656773,-2.4020371,-1.2625763,-0.06971963,-10.414223,7.8284736
-2.1440325,-1.747664,-0.78161776,1.7357345,-9.7366,8.570551
5.675727,-7.521086,-7.429286,6.7132945,-5.7181706,-1.4589714
1.3576219,-2.3452048,-1.9716477,1.6378416,-9.71038,4.452401
-8.264761,-4.162704,-2.3737216,1.2622588,-9.838331,7.904856
-4.844907,-2.116114,-1.5704861,2.7431104,-8.411664,6.181765
-5.9697423,-3.8252585,-2.698372,0.9657834,-10.26612,7.433451
2.713728,-3.316264,-4.449387,5.866269,-2.2989314,0.110445336
-8.269145,-2.5406215,-0.97731405,-0.37204903,-6.6128006,7.498815
-5.1545873,-1.3998241,-0.61999685,0.918122,-6.8154635,5.8693647
-11.017556,-3.7354617,-2.2840254,2.5306613,-7.3437824,6.662539
-0.6670592,-9.723712,-9.944576,8.533875,-4.9984646,0.49074307
1.4341346,-10.017112,-8.919115,5.55578,-7.54857,-1.683298
-3.303211,-4.3216405,-4.925585,6.734607,-2.9211729,0.21480411
1.1658084,-8.141731,-7.4406433,7.289166,-6.6497674,1.368729
3.8095877,-8.040272,-7.3077364,9.348045,-7.238521,3.1896162
-0.8762473,-4.848613,-6.147883,4.064281,-4.2346215,-1.7115358
-11.218579,-4.3650613,-1.7741969,1.5969318,-12.305056,12.5488825
-1.9347097,-4.503569,-4.1705365,3.5115144,-10.231094,4.164535
-1.4358281,-2.99343,-2.7492537,-0.3087238,-7.1601834,0.5842619
-1.3544928,-3.6079793,-4.005912,5.9011154,-2.235572,0.6923793
-6.270642,-2.9725087,-1.4256265,0.9348525,-9.429888,7.2459807
-4.3717847,-3.0730598,-2.285339,0.23364925,-9.478722,7.554563
-1.8675923,-3.8273492,-2.6180782,1.5086415,-6.578924,0.98604935
1.7169939,-6.689696,-7.3113046,5.0833325,-4.1404586,-1.5183591
-4.3851027,-3.4794333,-1.7546833,0.81082696,-10.926488,8.731482
2.8234346,-7.672636,-8.097763,6.696816,-3.6622438,-2.461181
-8.115152,-1.1410078,0.9179731,0.41059232,-8.635899,11.1179
2.0964587,-5.598907,-5.983701,3.9169078,-5.8690133,-0.2849542
-0.5087125,-6.632863,-8.951516,7.246721,-1.3292936,-3.9306953
2.7414653,-4.1013036,-4.4325767,3.9063103,-5.6004796,0.016249258
0.38611203,-6.1569653,-7.685323,6.963868,-1.5995591,-3.8149889
-10.6210985,-4.2248635,-2.919526,3.0416644,-7.8412642,7.1804338
-7.4749427,-3.2841163,-1.9430311,0.72176087,-11.188695,11.343062
-6.3149147,-2.2047107,-0.041861236,-0.3897096,-8.682609,9.025215
-3.52194,-4.6959834,-4.1774297,3.73117,-8.239972,1.9303168
-7.864325,-3.8221297,-1.4701042,1.115464,-11.921983,9.759077
1.9080244,-7.2423472,-8.076403,4.2460437,-5.7436514,-5.5276027
-5.546869,-2.5491254,-0.97892946,0.5635512,-10.604941,10.048506
-10.902708,-5.0451612,-3.2368572,1.5815634,-8.644033,6.0796466
-7.9996667,-3.157656,-1.3157637,1.3195701,-9.672419,8.8566475
0.48788136,-3.163208,-5.379784,3.5722344,-2.3257813,-2.4406555
0.6542989,-3.6351988,-3.9770164,5.6711316,-1.0538899,0.74754447
1.8568519,-4.0551753,-3.7847757,1.5886637,-4.646695,-1.573168
-7.702081,-4.0722857,-2.1514106,2.694441,-12.161445,10.823435
-6.6324754,-4.462422,-4.037329,3.932728,-6.510514,2.2116208
3.875741,-9.056599,-9.287076,8.913359,-5.9134746,0.07336126
4.6071453,-5.842305,-8.252399,7.082272,-3.119322,-3.2107558
-1.1121485,-8.01218,-7.0831423,5.964896,-5.516825,-0.36289373
-8.167389,-3.9372382,-2.300825,-0.20424683,-10.768448,8.220478
1.8571159,-2.659626,-2.0694122,3.7703593,-9.070747,6.5355153
1.4700843,-2.2788947,-1.7575431,5.602798,-7.1080937,5.757555
-8.974931,-3.5504081,-0.9380804,-0.3327589,-11.238214,11.986991
-5.25623,-2.623992,-1.0318887,0.26945984,-8.846917,6.3830705
-7.331163,-3.373545,-2.650864,3.137966,-10.1869135,9.060401
-8.037151,-4.4456186,-2.3683429,-0.6722132,-9.098618,4.9074836
-6.646646,-2.8922098,-0.634908,3.9036222,-10.792148,12.912048
0.79068065,-6.1483865,-8.852544,5.06212,-3.332403,-7.3949337
-0.49301916,-10.402568,-10.053172,5.5272765,-6.1179557,-3.829346
1.5176481,-8.349915,-7.9574075,7.6660748,-6.1343665,-0.3064338
5.4281936,-8.641441,-8.154833,9.129193,-6.354822,3.1275733
1.6124822,-6.794511,-7.59131,8.078754,-5.2073426,-0.39626122
-8.160633,-3.1915166,-1.8476381,-0.46937805,-10.223844,8.500951
-11.094355,-4.317371,-2.4754627,0.33291352,-10.153934,7.533302
4.831885,-3.8286302,-4.463217,9.06291,-1.1293995,0.5977903
-5.7996125,-3.6179545,-2.528266,1.6800792,-9.740054,7.197595
2.3318195,-8.105041,-8.438307,10.610569,-5.381947,-0.48544782
4.206219,-10.032287,-10.405706,7.847578,-5.3814187,-1.5038539
2.825737,-7.487017,-7.6874843,7.4929156,-5.2539797,-2.2142186
1.6914197,-5.354676,-6.700646,3.8155558,-3.1771934,-3.8605363
0.5527907,-1.5406308,-1.7256033,2.3326118,-6.2751117,4.193033
5.486241,-6.4473453,-9.155785,7.028934,-2.0291808,-5.047942
2.5328653,-6.536147,-5.8685465,5.934258,-6.773442,2.2899015
1.5169786,-3.7797728,-3.0810208,3.7281883,-10.24044,7.0160327
1.0369778,-4.7552714,-4.773824,4.8046885,-5.5188985,1.5042478
-2.7977908,-4.504538,-3.892247,3.3931868,-8.011057,1.6317002
-8.738352,-2.3064933,-0.061250955,-0.19586943,-10.94027,11.752941
2.2467606,-5.843049,-6.1702166,7.7352667,-4.3927054,3.6163692
-4.6544337,-2.2025874,-1.3540797,3.1905942,-7.2870154,9.538566
-3.0540297,-2.5467098,-3.240558,4.3509817,-4.272021,3.8533704
0.32043898,-1.9084365,-1.545898,4.938635,-7.4241877,6.5954695
-9.341068,-3.3780015,-1.2026813,-1.2945911,-9.439892,9.634193
-6.3256106,-2.670276,-1.2795932,0.511907,-6.9994392,8.20602
3.823342,-4.3642445,-6.2055154,6.22804,-3.1654954,-1.6244061
-6.9492507,-4.320053,-2.3046963,0.15991654,-12.956233,11.333356
-7.131722,-5.7263007,-3.5191898,-1.10122,-9.589473,3.4165146
-5.9167695,-3.2502477,-2.2308552,2.440686,-9.970352,8.972115
0.6647128,-4.6031117,-6.197609,2.5290556,-5.029036,-3.7453997
-0.040791467,-7.994253,-8.614143,7.238951,-5.061415,-2.9411018
1.6332548,-2.813976,-2.3695607,4.950314,-7.505549,7.6910424
1.4309752,-4.3560166,-6.00493,5.7334924,-0.5209379,-0.28735265
-11.207947,-3.4229934,-1.6268008,0.18157776,-8.001809,8.180614
-2.3371649,-2.9583957,-2.6562643,8.507975,-5.5815396,7.0513344
-13.45722,-5.852575,-3.698382,1.2852697,-11.156135,9.427232
-4.959503,-1.3381062,-0.7773647,2.1054127,-6.730198,8.934367
2.524402,-3.5278566,-2.9769218,4.4472437,-3.5400991,0.24832515
-6.5267944,-2.7101164,0.3480547,-0.7082218,-12.692357,12.24399
1.5286292,-3.6643379,-2.3525941,5.821649,-10.026647,7.374548
-0.06961711,-10.256011,-10.250748,5.0130796,-6.171018,-3.8588881
-6.868036,-3.1253116,-0.90122795,2.406549,-11.277068,11.2558155
-1.6050297,-6.7017436,-6.647465,5.4113717,-4.189134,-1.356471
-4.5308957,-1.1619763,-0.45839828,4.684092,-7.246082,10.479977
-3.993007,-4.597362,-3.7714663,3.2760587,-5.6506133,2.8022873
2.4962313,-5.5355577,-8.160872,5.5077243,-2.3304121,-3.372793
-2.9116309,-6.556855,-6.0213504,6.260129,-4.442482,-0.23357002
-5.5357203,-4.854507,-2.7402043,-0.37061757,-10.030427,3.1851563
-0.12381406,-4.4653225,-4.54937,4.3795805,-2.1139958,0.5078835
-10.0429945,-4.033182,-3.2956731,4.7099366,-7.680019,7.245378
-5.978231,-3.4279547,-2.0934322,1.4238193,-8.357342,7.3936944
-6.1679444,-3.0882587,-1.7908931,0.15700091,-8.498568,5.053843
4.767324,-9.359755,-8.242743,7.735296,-7.820151,0.7650871
-0.59037495,-4.3297048,-5.4035306,6.6083035,-2.2302215,1.7180905
2.320929,-10.301578,-10.1445055,8.622595,-4.865793,-0.22512044
-9.971184,-3.4312885,-1.3852048,-1.9315717,-7.3931975,6.4041357
-8.280488,-3.8549604,-2.1105914,1.2307831,-13.372642,10.629332
-6.7626624,-3.380794,-4.222929,6.393066,-5.77611,3.9096973
-4.0154715,-4.391083,-3.7524548,1.2366139,-6.060967,0.8983634
-1.4540337,-2.6959412,-1.7205427,9.7605295,-7.503649,8.805728
0.053899214,-7.3562045,-8.779274,4.8379884,-4.283613,-5.8828464
2.3902633,-7.6376977,-8.081514,5.4741654,-4.289456,-2.2563756
0.0489825,-3.8854032,-2.993645,1.3327925,-9.282916,1.9119607
-5.4854164,-2.5982592,-1.3938911,0.80942625,-8.609763,7.3027043
-0.3195365,-6.7586436,-6.606083,5.929825,-3.798505,-0.27814806
-8.422207,-1.2496806,0.80977505,0.4679799,-9.625686,11.911595
-1.4602841,-5.8606906,-5.2632766,8.232358,-3.460663,2.287454
-6.8676476,-4.9081435,-3.6564627,0.10643746,-10.104199,3.0438156
2.3294718,-10.203002,-9.590682,8.30713,-4.309912,0.14675306
-3.75294,-3.6829612,-2.410194,0.23582926,-12.209332,7.6070647
1.9155633,-6.6569157,-8.295959,6.5231314,-2.0235133,-2.9140928
0.053994402,-9.320035,-10.030664,9.001775,-2.712677,-2.7576516
-9.389717,-4.7670193,-3.0016446,1.1508759,-8.2323675,6.6747627
-3.078866,-4.220677,-3.987055,5.13925,-8.332903,4.6367126
-7.574667,-5.1090226,-2.8086119,0.53752494,-8.790428,5.9816537
2.5183704,-6.7664475,-8.3624935,4.749896,-4.5462165,-5.0441628
-11.0233135,-4.347097,-2.3791378,0.43262446,-8.419749,5.874406
-8.432642,-2.3643622,-2.3625498,4.9294143,-5.6941547,6.9056883
3.2874558,-4.1619697,-7.206669,6.8934827,-0.44017297,-3.6037786
-8.106827,-4.3616037,-3.0033684,1.3044149,-8.122487,5.927846
-9.887339,-5.0853896,-3.1584845,0.08594321,-9.853648,7.7499027
-3.7870696,-8.081387,-7.298386,5.1869297,-5.135052,-2.237724
0.9039074,-6.968095,-7.3676085,6.761562,-2.159193,-0.06312665
-5.13427,-2.2592478,-1.208235,0.91158843,-11.325471,11.595114
-8.453953,-4.1543775,-2.5054817,6.3086905,-9.171855,9.333392
3.0521398,-7.3451147,-7.623547,7.381064,-3.792288,-0.45769143
3.5709608,-9.119485,-8.56767,11.910302,-4.9057727,3.184222
1.6430763,-5.3933425,-4.8906755,4.929606,-5.415689,0.96529543
0.63482594,-8.006856,-7.5040383,8.1274395,-4.15448,1.3964888
4.9834785,-8.880572,-8.75773,8.105171,-8.692777,1.9272581
-6.014078,-3.160157,-2.6327224,1.3683441,-8.03537,5.0518904
3.1350822,-8.171853,-8.354139,8.47452,-5.398351,-2.4077182
-0.19678615,-7.2958155,-7.0865197,3.5394778,-5.265593,-1.9664065
