B_latent_1,B_latent_2,B_latent_3,B_latent_4,B_latent_5,B_latent_6
0.63462687,-8.3840475,-7.688337,3.674056,-5.8331494,-4.1895776
-7.4841256,-3.1177022,-1.370013,3.752774,-10.23652,10.952911
-5.4515405,-1.7776321,-1.308321,1.7037103,-6.851691,9.717724
1.1734506,-10.850126,-11.948835,9.331559,-4.8455634,-3.1865666
-10.807697,-5.1721387,-2.019991,-2.4165113,-11.981242,6.9150205
-8.111642,-3.515435,-1.9485924,0.25274706,-7.8260293,6.9634876
-3.1191292,-7.4079638,-7.548922,8.538624,-4.8818583,0.53756905
4.981523,-6.168593,-6.008326,6.07078,-5.5961747,2.148087
-6.191031,-3.0452979,-2.688898,3.8206751,-8.210431,7.7449203
3.3106139,-4.527407,-7.305842,5.8097672,-1.0122691,-3.993313
0.6848841,-3.591258,-4.5025744,6.803497,-0.23493665,-0.44779414
-1.4652604,-3.622502,-3.2887006,3.0850618,-8.159553,3.5679436
-5.243631,-4.332402,-1.8827493,2.303,-10.286996,6.540981
-1.9609312,-5.6915565,-5.5286937,8.262735,-4.4810305,1.7003912
-7.6807156,-2.6604087,-0.62296253,-1.5517251,-8.991631,6.879213
-0.31776458,-6.147185,-6.426206,6.9787555,-3.5738285,0.78869957
-4.7864413,-3.0685613,-1.9051228,1.2106727,-10.982434,8.209063
-3.8998702,-3.642668,-3.7152565,3.0883691,-4.952642,3.055913
-4.0888724,-5.4615808,-4.4911485,0.6890912,-7.5558476,0.57502234
-0.94523203,-6.961279,-6.206657,5.113119,-3.595043,-0.0069179498
3.747942,-6.3643994,-6.278108,6.2419553,-3.8667247,0.36767504
-8.738433,-4.937943,-3.2598047,-1.6454965,-9.10328,3.54675
-4.622229,-1.8950639,-1.6217709,0.7602277,-8.073157,6.6582947
-6.5057836,-6.096037,-4.8071103,2.54711,-7.469182,1.4665242
0.2955699,-8.282165,-8.611628,7.325022,-2.7022257,0.8060332
4.471949,-8.806786,-8.141666,7.9043036,-7.105728,0.21254452
-8.565078,-4.2218757,-1.7229934,-1.242204,-13.689956,8.597382
-5.480105,-5.5812855,-5.123509,2.1091866,-6.626898,0.33195478
-2.257214,-7.939608,-8.785232,10.738009,-4.0395765,1.256385
0.31552446,-3.8069532,-3.3111382,3.851187,-10.725921,6.9175935
-10.47021,-4.9075522,-2.7126374,-0.9726755,-8.515769,6.4525313
4.77008,-9.297099,-9.156879,7.907064,-5.427867,-1.3063
1.504638,-4.6938086,-6.2939515,3.6220696,-2.6437967,-3.5488327
4.0040827,-4.7407875,-4.4243875,4.337231,-5.315728,1.3533595
0.89837265,-8.057492,-8.904202,4.2698426,-4.572929,-4.9643064
-0.25768632,-6.6440663,-7.1280303,7.2200713,-2.3010857,-2.707607
-10.008303,-2.9401708,-0.5048216,-0.46164054,-11.095637,11.384277
1.4238392,-6.327108,-8.526821,8.936509,-0.6664316,-2.3671277
-7.8058715,-4.1778293,-2.6196263,-1.1452667,-8.827445,3.74462
-7.1302047,-5.88662,-4.205463,-0.9927644,-12.6890545,3.4916465
-0.06554355,-6.3206077,-6.678601,4.459191,-6.1291976,0.06531386
-1.7196378,-3.6266642,-3.0361245,7.49472,-8.5803,8.17392
-1.8996652,-5.13606,-4.7292347,2.8176098,-2.7990863,-1.887829
-10.405956,-5.0237136,-3.2185843,4.0864644,-8.975804,7.6978607
-2.2641144,-6.432348,-6.6235213,10.146955,-3.6204386,2.992561
-3.0286472,-5.8372006,-4.357868,1.425753,-8.528571,0.92469424
0.89021665,-9.6186075,-9.00169,7.485628,-5.223397,-0.27968213
4.11991,-7.3862767,-7.483747,8.725865,-4.5543885,-0.51993173
5.8314137,-9.721321,-10.337,10.143073,-5.4126534,-1.6861365
3.6223338,-5.405796,-8.761775,8.086782,-0.7951788,-5.8127875
3.2728558,-8.250006,-8.900986,8.248707,-1.8855121,-1.6128329
-5.0715027,-2.245227,-0.8309058,2.8739655,-8.822221,9.507057
-4.8869796,-3.235838,-2.0135357,1.0667387,-8.233172,6.1983485
-1.5869008,-3.606994,-4.245498,5.268061,-3.7588422,1.0118787
-13.056504,-5.962811,-2.8050592,-1.7233998,-10.039605,5.708664
-5.1782794,-2.2431257,-2.1235735,1.4607779,-5.6491523,4.9739995
-3.823239,-3.1202025,-1.2452741,1.3431029,-11.14338,9.550028
-8.436789,-3.8150547,-2.5372877,-0.4210266,-7.581615,5.52747
-3.671028,-4.3907733,-3.4317985,3.380524,-6.9562697,3.6455095
-3.5497868,-1.6848366,-1.1444199,2.9653254,-8.206147,7.3928685
-7.4845786,-3.057341,-2.2314975,-1.1001885,-10.34657,7.667666
-0.10698135,-2.6658514,-3.187914,4.456527,-8.2394085,5.4307904
1.4465827,-6.433776,-5.5855546,6.1154413,-7.108294,1.094796
4.4334574,-9.664983,-11.538152,8.906361,-4.195391,-4.1205535
-3.0858,-2.2736385,-3.1459148,6.205711,-7.4469113,6.057935
-1.4400158,-2.8256047,-2.6546507,3.382754,-6.7149806,2.6377866
4.1118507,-10.138896,-9.642635,9.858608,-5.3425612,1.6123766
-2.5331295,-5.866814,-6.352707,5.017233,-3.1117318,-1.5448765
-0.66976917,-5.1988683,-5.2708983,4.052006,-5.254532,0.41603696
2.4630325,-6.7405734,-6.5027347,6.46765,-2.9380407,1.6232964
-8.372404,-3.6803725,-3.186396,3.0774434,-8.499024,6.010446
-0.79262227,-9.010438,-10.61276,8.547021,-3.3935184,-3.80246
3.6628258,-5.240187,-4.2925744,7.761652,-5.2416916,2.7854443
-2.8174021,-6.565553,-5.647556,5.581085,-5.7478576,-0.21633385
-0.8211377,-5.859503,-5.0945535,5.434646,-5.322572,0.9361246
0.032074794,-6.7551026,-8.587389,6.9239526,-1.5783144,-3.0219738
-2.7199605,-3.3050735,-4.060516,4.28789,-2.9944346,0.12353301
-0.10362293,-5.66875,-8.271535,7.9811616,-1.301313,-2.7109213
-1.3115299,-4.591224,-4.5224757,5.276113,-4.7601914,1.8271039
-1.7557255,-9.015592,-8.33692,4.059748,-6.032103,-3.063626
-5.581881,-3.227581,-2.0423603,2.4394987,-9.76323,7.479212
-7.601882,-2.757104,-0.8413768,1.343604,-8.847313,8.07184
2.8332171,-5.7186136,-6.5846305,7.461571,-3.8077998,0.032927144
4.78083,-5.7964497,-7.7474465,8.033096,-2.8847144,-3.097892
0.9217669,-7.9507136,-6.7089705,4.8628693,-8.097335,0.066104874
-0.86150944,-6.655633,-8.272575,5.339619,-2.7257755,-2.2243593
-10.276932,-3.093032,-0.3792164,-1.126014,-8.369318,9.359629
3.2920494,-6.66854,-7.1680484,6.4823656,-4.2937694,-1.971408
-8.956236,-3.118892,0.22731239,-0.44180417,-11.6255865,10.889555
4.3683257,-5.2362714,-5.443389,4.4659595,-6.55696,-1.2782416
-6.495622,-2.1429307,-1.5233107,1.6681528,-9.108867,10.18669
2.1680949,-8.373097,-8.721835,10.121987,-5.097092,-0.5670598
-5.4756513,-2.7452028,-1.2532825,1.5543895,-8.507404,8.598791
-2.6710045,-10.839084,-10.0825205,9.938744,-5.8807006,0.20822063
0.7993346,-6.932733,-7.715742,7.8648343,-3.4020932,-1.1144272
3.3890352,-6.692497,-6.579271,5.882807,-5.7003284,1.0185747
1.7329257,-3.5277703,-5.2415104,5.6019077,0.08081668,-2.0519722
-3.772785,-5.660315,-5.153707,5.3292737,-4.0264645,-0.26517045
3.0329096,-8.338418,-8.535304,5.7370872,-6.478912,-3.5842497
2.450978,-5.720428,-5.7890944,4.594338,-3.854658,-0.2979912
1.4294995,-7.6600795,-7.4798684,6.1050415,-4.3172054,0.0074135102
-5.59051,-3.9760048,-1.4741886,2.0035818,-11.338149,8.469189
-8.662237,-4.3953185,-3.1027603,0.5937905,-7.863274,5.4256997
-4.4892087,-3.3213294,-1.5138488,0.63498265,-11.2468815,8.639408
-0.6487353,-8.603238,-9.181576,6.5742316,-3.9082484,-2.1761982
4.8564205,-6.0597186,-5.4300866,7.4037967,-5.7078996,3.6224911
3.6489124,-4.072622,-6.0105996,4.1439753,-1.8874135,-3.866512
4.8292165,-4.961889,-7.543113,6.4244304,-1.0759746,-4.2623982
-4.162343,-5.886083,-4.701554,2.8413222,-11.750819,2.9605377
-5.9273753,-3.0076683,-2.0978978,3.2418525,-10.009336,7.49952
-1.4806046,-2.5798326,-2.4009426,3.702048,-7.9388585,4.1800694
4.0281615,-6.353949,-6.431036,5.933433,-4.1529117,1.2828432
-8.693828,-3.3333876,-2.5503476,4.3105373,-11.197698,11.934317
0.050736293,-10.400372,-9.1465025,5.2858796,-8.1644125,-2.2072742
2.8403447,-7.8514104,-8.392278,9.470958,-3.2169995,0.60717064
-8.367338,-2.8887188,-3.0394607,0.39971876,-9.630805,7.035567
-0.6868673,-5.318911,-5.9656167,2.7502277,-5.042709,-2.8926275
-6.452616,-2.8818889,-1.6200533,0.14328386,-11.161035,8.243963
-5.6237483,-2.954409,-2.0083082,-0.50633377,-9.044402,6.4975896
4.510903,-6.9167123,-6.965374,6.1336417,-6.6861134,1.3605665
-6.9100657,-4.164156,-2.9169245,0.18691857,-10.066325,5.46351
-5.540872,-4.217997,-2.2491739,-0.11252369,-10.390861,4.022667
0.9038818,-5.153547,-5.183926,2.6408968,-4.163483,-2.4960744
2.412838,-6.35867,-6.321217,5.6173596,-4.1679645,-0.28649265
-1.8011577,-7.8239827,-7.1723204,3.2227166,-5.480269,-1.4914454
4.7985854,-7.6582427,-8.861877,8.357821,-4.030929,-2.7839396
-12.489792,-3.672464,-2.0187516,0.025594845,-8.946707,9.68458
-0.28255683,-3.6080768,-3.1738658,0.6279863,-9.538646,2.132351
-8.028276,-3.082408,-2.6986737,5.4293947,-7.9192753,8.058032
0.80291367,-2.6347544,-1.8574266,4.302617,-8.964419,6.630408
4.877076,-5.481087,-7.6509676,8.327601,-0.106679134,-2.1993845
2.2182734,-6.1867833,-6.5528207,7.278986,-2.1540983,0.87590003
3.2393355,-9.974313,-9.607154,7.7803864,-6.531524,-0.20266135
-0.255522,-2.3780072,-2.077668,3.6051304,-8.045296,4.872612
-8.41321,-2.6926339,-1.3689675,-0.5637031,-8.947934,7.8137374
0.67668533,-3.3380723,-2.5593386,2.448181,-10.5370865,4.726263
-7.646749,-3.601849,-2.028929,0.5828447,-11.309052,9.268473
1.6225511,-1.2210603,-1.2111232,3.8758,-6.034606,6.3757243
-0.95134175,-2.3840747,-3.3034027,5.4872785,-1.1979077,0.54499894
2.8216915,-9.492612,-8.28575,7.514043,-7.0754714,0.9205348
6.193078,-7.8467693,-8.623702,8.048162,-4.053666,-0.6431667
3.1166866,-5.152638,-4.7761817,6.3044505,-5.3899093,1.440314
1.5581574,-10.255835,-10.175248,7.9206185,-5.0638766,-1.1694163
-1.8491545,-3.7142582,-3.7713428,3.579981,-8.084151,3.7024083
-10.599176,-2.73295,-1.5809004,1.2870315,-6.7966924,7.999336
-6.946878,-3.969753,-1.6637676,2.8598707,-9.898513,7.322208
-4.131726,-4.7825665,-3.9107773,6.1217904,-9.091481,4.796272
2.888349,-6.769727,-6.02692,5.7884784,-5.835954,0.5125311
-1.1261024,-1.7270701,-1.8345318,6.908015,-5.0636697,6.6947494
-6.0701966,-4.0102034,-2.0272753,1.1603879,-10.966718,7.5518155
-3.6432688,-4.5972805,-3.4523416,7.0662084,-8.971331,5.8218093
4.685036,-9.0897665,-10.489168,8.644805,-4.3577275,-4.166654
0.3070724,-6.8896213,-6.4652967,9.610528,-5.9098887,2.2517595
-3.6266334,-4.8280587,-5.5410647,5.821061,-3.2401314,0.3116563
-2.4300237,-8.264789,-8.029876,9.641614,-4.1431603,-0.88282764
-3.9990928,-3.699156,-1.7204101,0.5595021,-12.991546,8.523896
-4.3402176,-2.2259002,-1.6477273,1.6183718,-7.9235024,7.2046285
-9.425889,-2.569475,-1.2506945,0.09588893,-6.919274,7.7846475
4.252146,-6.254143,-8.370937,5.971173,-2.5661151,-4.669438
-0.6149,-3.5002477,-3.9216475,3.9348583,-1.7231894,0.9299452
1.9125003,-7.463241,-8.014414,6.0919423,-3.0763915,-1.0543122
1.8651829,-2.2105272,-1.6786263,6.4603734,-8.949447,9.682537
-0.060259357,-7.691011,-6.8689237,7.4485097,-4.134622,1.0175328
-4.285071,-1.9465123,-1.7949791,2.869772,-8.262262,7.5233693
-3.8199508,-2.7577379,-1.7365139,0.06014201,-9.2423935,7.014786
2.316671,-10.8582325,-11.732136,9.822328,-3.635629,-1.8034903
1.5169564,-8.666583,-8.6699915,9.076475,-4.351731,-2.6753428
-0.7760071,-8.306109,-9.817348,8.204208,-2.4447906,-3.7094536
-11.2206545,-5.7212567,-4.5131197,4.051771,-9.322421,7.3885493
3.1128268,-7.724547,-9.339468,11.029623,-3.0658884,-0.41289133
-8.56041,-4.2443576,-1.8432732,-0.25676662,-11.657113,9.700903
0.32159734,-9.45602,-11.106346,5.464179,-4.8609843,-5.2557125
1.13067,-9.900187,-8.839841,6.933083,-4.268662,-0.07177056
1.6143764,-5.798062,-8.240197,6.0290737,-3.2426498,-3.863045
-2.0547173,-4.326502,-4.331896,6.10919,-1.9415789,0.8824279
1.4990532,-4.986517,-6.5795045,9.366087,-0.101361535,-0.6104439
-6.0707316,-3.0213413,-2.4354973,2.2183259,-9.298892,7.774835
-9.224413,-5.7671704,-4.0310407,-1.1496117,-10.145229,3.7469604
-6.6461225,-2.664556,-0.33940774,-1.1316557,-10.497083,9.29173
-9.069551,-7.3761067,-4.80662,1.0363976,-11.313043,3.6511624
0.4905371,-6.9353704,-7.126762,4.1399264,-4.2359605,-2.882786
1.2728429,-2.3948805,-0.9128861,5.6281238,-8.415119,8.901497
0.242846,-8.452084,-8.0018,7.1755934,-4.420354,1.1962277
2.9555922,-5.8661475,-5.9156775,4.6952558,-3.207997,-0.8244478
-0.7742337,-2.341732,-2.8074555,4.774767,-8.395366,6.3394895
2.2570956,-6.235502,-7.5275455,4.9195094,-2.4935257,-3.7112248
-5.1862082,-3.247105,-1.8240407,1.650455,-10.695997,8.507737
-6.127706,-3.1616657,-2.8014512,2.1361074,-5.9599524,8.062664
-8.061654,-3.4646852,-2.662281,2.4185848,-6.1189914,5.3517756
-7.1808867,-4.110522,-2.0249596,3.087221,-10.070958,8.5656805
-0.09552087,-3.9028728,-3.7559743,8.408712,-4.005884,2.982553
-5.098877,-3.9394047,-2.3985107,3.009214,-8.759305,6.176025
-10.273349,-4.763004,-3.716284,1.6542664,-9.0638075,7.736192
3.1427138,-4.0726385,-6.164141,4.158574,-2.4629352,-3.4920843
-7.352204,-4.229948,-2.1370049,-0.36799252,-12.370383,6.5696197
-0.14956881,-7.6374564,-9.305549,10.164789,-1.7138169,-1.4685093
0.5103555,-3.9816828,-3.1228285,5.266635,-9.060219,6.282532
-1.2816249,-6.016578,-7.143751,5.8595033,-2.15389,-3.1957657
-5.514864,-5.0650563,-5.0205064,2.2222881,-6.5181346,2.1981392
2.304096,-7.0941215,-9.435003,6.0485787,-3.3406498,-5.9052444
-10.723818,-4.819776,-2.9248939,2.644642,-9.608834,7.0363097
3.3323333,-7.9222617,-8.035184,7.7562003,-6.096967,-1.5764061
-7.17148,-2.7486873,-1.5475926,0.80860764,-8.436667,9.206011
-5.8720098,-3.0300865,-1.9741518,3.245108,-9.350753,7.4267125
4.495946,-4.118851,-4.001082,5.1874776,-5.357097,0.9801201
2.1717172,-8.253749,-7.2228928,4.6594257,-8.548969,-0.8194627
3.6223762,-5.6328273,-7.039038,8.695862,-0.2518154,-1.8989091
-8.231974,-1.8218899,0.4589147,-1.365885,-9.61803,11.046068
-5.4065213,-4.9386334,-2.5424223,-1.3346983,-13.68028,5.319123
5.1690598,-4.319626,-4.7302566,5.1061983,-2.100288,0.37963042
-2.5422485,-4.4366617,-4.2514625,2.1111135,-9.039913,2.7141643
2.168036,-3.5113876,-4.777693,5.874623,-0.47264558,-0.33409014
-6.256292,-4.549073,-2.7513437,0.53253645,-9.398897,3.8626935
-4.776118,-2.4070804,-1.6006103,2.9442277,-8.468224,6.988689
-9.987564,-5.049146,-3.3162708,-0.14533083,-9.16714,6.2938857
-10.354298,-3.8856578,-2.2084196,-0.8525347,-7.9170127,5.9184556
-4.2521725,-2.3660815,-2.2694197,5.854465,-5.4888234,4.811669
-6.625797,-4.4021087,-2.7766273,-0.6497148,-11.738,5.993508
-9.584686,-4.2562547,-2.4289575,2.1886861,-11.988129,11.316257
-1.7026459,-7.7119727,-7.6077633,8.212814,-4.4343457,1.2120557
-5.283952,-7.3072753,-6.08464,2.0148976,-9.004898,0.60037494
-2.2134306,-6.983393,-7.6065674,7.864822,-4.063664,-0.9974465
-4.7275023,-2.905414,-1.5320039,2.0730567,-10.317768,8.25387
-2.4883,-6.893419,-6.3578515,2.719501,-6.336781,-1.3080307
-2.7116082,-5.8903866,-5.299498,4.9761662,-4.6463237,0.6273662
1.5423396,-8.918263,-7.502946,4.7691374,-9.123318,-0.7925912
1.9882737,-6.414582,-5.1529193,3.4985974,-8.146479,0.4659535
4.508677,-6.6659245,-7.229282,5.640948,-5.533175,-0.9558456
-2.8343513,-6.5686793,-6.7755146,6.712242,-5.422308,0.06052721
-5.3083625,-2.708687,-0.9158624,0.040064685,-10.938357,9.543369
-5.492946,-2.4825463,-0.016465738,-0.9862017,-10.002927,8.1826935
-6.8926196,-4.8680825,-2.8690557,-1.2549537,-10.295554,3.1914814
-10.542343,-3.7920787,-2.3612378,0.20796822,-9.3362665,8.967609
3.1585948,-7.675786,-7.8243036,6.514376,-4.987211,-2.478319
2.7422218,-7.822518,-6.693309,6.515728,-7.048766,2.0226152
-0.14788343,-7.8577724,-7.3800683,4.701162,-8.102393,-0.36527225
1.3403004,-4.976333,-6.741486,4.8912835,-2.972402,-3.5736759
-6.527947,-2.370503,-2.0827327,2.2316356,-9.135361,8.037233
1.2449876,-3.6328378,-5.124248,4.5335717,-3.145848,-0.76119655
-3.1853616,-3.2605062,-1.8162355,0.22539276,-10.397624,5.8624177
-5.866486,-2.7797565,-1.543915,0.70285654,-10.979955,9.486662
-8.79652,-5.1705155,-3.1943345,-2.0299168,-10.018444,3.7811224
-7.727296,-3.2349823,-1.7858427,2.036789,-7.262632,6.5193453
4.333798,-4.5006056,-4.9269624,5.1322656,-3.4039302,1.6785642
-4.526998,-2.8616645,-2.232401,0.8542377,-8.346401,4.7527704
-8.832485,-3.4308434,-3.1503797,0.9224338,-9.755145,8.419607
4.5441628,-8.224953,-7.836637,6.7979336,-8.709366,0.9468622
0.3519634,-7.294214,-8.583935,6.214312,-3.2180793,-3.4376442
-3.2535617,-2.9119964,-1.8978066,0.5182766,-8.853332,5.633881
4.270615,-3.5428498,-7.030195,5.3427033,-0.8345521,-5.023463
-7.103457,-4.216641,-2.560732,3.6818874,-11.618073,7.964825
-6.602149,-4.85523,-4.597119,4.3339868,-6.750195,2.7537143
-6.1471477,-4.57674,-2.0959547,-0.28293973,-12.569344,5.0630116
-4.742675,-2.5159202,-0.5797763,1.274234,-12.256091,12.399415
-0.7392474,-7.7731156,-7.0025234,3.409541,-5.2548738,-2.7232988
-3.5153034,-3.621504,-1.8316114,0.2551602,-11.01003,6.875549
-11.86981,-5.9433618,-3.9010277,-0.8761892,-10.059773,5.07883
4.1174464,-5.8385377,-5.894694,6.121061,-5.04833,1.6174992
4.1115603,-4.7738175,-4.636756,4.9701085,-5.0783296,1.3266878
2.0562434,-8.906567,-9.422682,5.7875686,-6.513603,-3.8075593
-3.5761886,-3.633865,-3.411138,2.689547,-5.2086225,2.4773667
-9.586155,-6.2285495,-3.9662254,3.1165426,-9.792964,5.092279
0.5772618,-6.298043,-8.444706,8.150021,-0.6487222,-2.8003871
0.67543006,-2.6784213,-2.5327923,3.7215207,-8.019714,4.9457235
1.0725064,-3.1257665,-2.64084,3.5481722,-9.345973,6.9694705
-4.953876,-3.0553548,-1.1997049,-0.67807907,-9.683636,6.234472
0.9032328,-9.155809,-8.225943,7.8529077,-4.288962,0.3553391
2.4178996,-5.4167285,-4.294232,8.032957,-3.3855712,3.9489818
5.4933066,-8.476806,-8.940174,7.3476925,-6.4904914,-2.4711852
-1.6384033,-5.709796,-6.0250716,0.6394605,-6.402557,-3.3773742
1.8220114,-2.169171,-1.7116115,3.9778848,-7.874723,7.0702577
1.3015497,-7.882041,-9.265127,4.8034997,-4.5569577,-5.815288
1.7489849,-8.416511,-7.0880084,6.5726275,-8.175168,2.4638774
-1.30698,-9.983324,-10.309055,7.163131,-4.642908,-3.6488173
0.60957026,-2.4566624,-2.299306,3.8027704,-7.7088647,6.1419225
1.8595412,-6.762238,-7.7223015,6.5235963,-4.9448085,-2.8631208
-0.54420644,-4.976006,-6.2425294,5.709437,-1.8901131,0.28331685
-4.4119415,-9.591744,-8.999062,7.4974084,-6.8802385,-0.5422504
-1.988036,-4.8860974,-5.294224,5.8048277,-3.6819594,-0.20108233
-6.1417356,-2.9376209,-0.75126255,0.67292875,-10.2608595,7.1821103
-4.9661827,-0.9772977,0.23088908,-1.0096753,-9.01379,9.511645
-4.693622,-4.503973,-2.2258427,1.0635165,-11.499354,9.808807
1.4473957,-7.0563564,-8.732569,4.366055,-3.8756893,-6.269559
0.46260643,-8.173772,-7.9980245,7.0608993,-4.4275775,-1.8394462
-2.8347397,-2.1231906,-1.6338315,1.3219628,-8.509639,8.552613
-6.507085,-3.8894932,-2.7117636,3.1288245,-7.745567,5.5975366
-8.918991,-4.259852,-2.6247215,0.1437078,-8.792078,8.260426
-6.362126,-4.9123063,-2.1508598,1.2182039,-12.111749,8.163418
3.358611,-8.676837,-8.636042,11.537289,-4.1958146,-0.22151788
-6.537156,-3.4198825,-1.7170863,0.86409456,-12.159534,9.929445
-3.7540238,-2.6765702,-2.863475,1.9987644,-4.406261,2.4856808
4.7642403,-6.8281603,-6.36371,7.900482,-3.8603108,3.5049565
-5.2590947,-4.000067,-2.5623803,-0.5879638,-10.356922,5.194414
-12.974191,-4.5001993,-2.668788,0.6964919,-9.41225,9.202148
0.07201825,-7.74168,-9.070461,9.035016,-2.269498,-0.70698005
4.1076617,-5.368962,-8.128933,7.3246074,-0.49581668,-3.5546024
3.9113085,-6.899625,-6.897241,7.6049237,-4.0559516,-2.0324268
-3.3651288,-2.9232173,-1.9869161,0.76902986,-9.675899,6.8886123
1.9727634,-3.2947621,-2.233337,7.611884,-9.521922,8.465063
2.9565346,-8.628116,-8.1256275,6.6574087,-6.7855268,0.929629
-5.7559314,-1.1520386,-0.43851063,1.348227,-7.5718746,8.866346
-0.32869387,-6.44384,-6.539187,7.6592536,-2.614696,-0.19251405
1.4563962,-2.5856004,-2.083935,2.0452843,-9.49947,4.52178
2.4819527,-10.541457,-9.326963,6.2229614,-7.532332,-1.2276528
-5.8924093,-2.554665,-1.2913699,0.9155572,-8.710824,6.677044
2.9547539,-4.1280074,-4.450808,3.9725516,-5.5198007,-0.07433663
-10.715066,-5.0311403,-2.9440544,1.2792995,-8.532186,6.167627
-0.7599908,-7.7092986,-6.8389106,5.744701,-5.524595,-0.29597634
0.08840482,-5.1236987,-7.561522,4.1304946,-2.9916098,-5.998579
2.102011,-8.116583,-8.202297,10.98706,-5.472587,-0.3544834
-3.146771,-4.707731,-4.0474772,3.7755468,-9.039711,2.2784388
-6.790046,-4.377884,-2.856886,0.22407012,-13.347348,11.069474
-4.026323,-4.656798,-3.7960455,3.4782224,-6.079701,3.1041486
-0.35122633,-4.635643,-5.713582,7.353122,-2.289234,1.8604068
-0.67424285,-4.2119427,-3.2017481,1.4955294,-10.115248,2.3160164
-0.056202427,-9.290387,-10.051125,8.645337,-2.84,-3.0673354
-9.727768,-4.5981107,-2.3196445,-0.34513724,-10.136033,8.151251
4.968048,-6.444467,-6.3415756,6.455972,-5.2474904,2.0091689
-5.2187476,-3.3657057,-1.9620786,1.415878,-11.519477,8.50105
4.2101955,-8.295858,-7.606087,7.211325,-6.647757,-0.24056749
1.3160139,-8.178109,-9.166781,4.3106313,-4.7709804,-5.7857327
-4.531423,-3.1183517,-2.0612745,0.99005,-7.6803718,5.7069325
-0.33763665,-2.4611113,-3.0121217,4.07748,-7.6260257,4.7726684
-1.0960872,-5.3432426,-4.9259205,5.6825595,-4.974151,1.712419
3.7442598,-8.642266,-8.823637,7.695976,-5.131759,-2.5692859
4.2219176,-8.270326,-8.041095,7.4119387,-6.1056666,1.0732269
4.8940024,-6.930044,-6.1987963,8.312667,-6.1220737,3.9484618
2.2985303,-7.7831607,-8.718543,9.750133,-3.376589,0.15480018
-0.11596933,-7.25341,-6.976621,2.4791746,-6.11879,-3.840762
4.0400667,-9.971616,-9.261406,8.125805,-7.1295753,-0.015339952
3.2837362,-6.13808,-5.5815263,7.0207644,-5.3440976,1.3920182
-0.55339164,-4.469317,-5.0338225,4.7147503,-2.2560163,0.63628596
-0.7926977,-8.783053,-10.227327,8.251819,-2.74645,-3.7467878
-0.89892125,-2.3735597,-2.7685452,4.8021493,-8.261761,5.9687314
0.26442397,-7.2900486,-8.508156,9.995729,-1.8071839,-0.8678169
4.141139,-3.6880152,-3.6966302,4.7185297,-5.2360783,1.0824256
-5.6001673,-2.6338556,-1.5529797,3.2949386,-9.439873,8.204376
-2.2413094,-6.1435275,-5.492499,5.3592725,-4.9215274,0.6974142
-6.6479983,-4.4473615,-2.9653478,4.011388,-11.372425,7.112245
